x y rho u v
0 0 1.015814e+00 -1.777536e-03 -1.818434e-03
1 0 1.015813e+00 -1.772931e-03 -1.820355e-03
2 0 1.015813e+00 -1.773356e-03 -1.821832e-03
3 0 1.015812e+00 -1.766818e-03 -1.823295e-03
4 0 1.015811e+00 -1.768575e-03 -1.824439e-03
5 0 1.015810e+00 -1.760886e-03 -1.825550e-03
6 0 1.015808e+00 -1.763623e-03 -1.826620e-03
7 0 1.015807e+00 -1.755270e-03 -1.827692e-03
8 0 1.015805e+00 -1.758345e-03 -1.828649e-03
9 0 1.015803e+00 -1.750302e-03 -1.829269e-03
10 0 1.015801e+00 -1.752663e-03 -1.830013e-03
11 0 1.015799e+00 -1.744754e-03 -1.830174e-03
12 0 1.015798e+00 -1.747309e-03 -1.830320e-03
13 0 1.015796e+00 -1.739351e-03 -1.830672e-03
14 0 1.015795e+00 -1.742669e-03 -1.830652e-03
15 0 1.015795e+00 -1.734292e-03 -1.830850e-03
16 0 1.015794e+00 -1.738526e-03 -1.830731e-03
17 0 1.015792e+00 -1.730104e-03 -1.830739e-03
18 0 1.015791e+00 -1.734065e-03 -1.830695e-03
19 0 1.015790e+00 -1.726079e-03 -1.830565e-03
20 0 1.015789e+00 -1.729722e-03 -1.830357e-03
21 0 1.015788e+00 -1.721945e-03 -1.829862e-03
22 0 1.015787e+00 -1.725947e-03 -1.829054e-03
23 0 1.015786e+00 -1.718341e-03 -1.828300e-03
24 0 1.015785e+00 -1.722599e-03 -1.827478e-03
25 0 1.015785e+00 -1.714470e-03 -1.826337e-03
26 0 1.015784e+00 -1.719315e-03 -1.825144e-03
27 0 1.015783e+00 -1.710398e-03 -1.824093e-03
28 0 1.015783e+00 -1.715801e-03 -1.822847e-03
29 0 1.015781e+00 -1.707953e-03 -1.821274e-03
30 0 1.015780e+00 -1.712800e-03 -1.819960e-03
31 0 1.015779e+00 -1.706488e-03 -1.818357e-03
32 0 1.015778e+00 -1.710597e-03 -1.816893e-03
33 0 1.015777e+00 -1.706008e-03 -1.815468e-03
34 0 1.015776e+00 -1.709340e-03 -1.814003e-03
35 0 1.015776e+00 -1.705470e-03 -1.812571e-03
36 0 1.015776e+00 -1.708738e-03 -1.811606e-03
37 0 1.015775e+00 -1.704770e-03 -1.810563e-03
38 0 1.015776e+00 -1.708476e-03 -1.809481e-03
39 0 1.015776e+00 -1.705063e-03 -1.808087e-03
40 0 1.015777e+00 -1.708880e-03 -1.806145e-03
41 0 1.015777e+00 -1.706132e-03 -1.803877e-03
42 0 1.015778e+00 -1.709978e-03 -1.801341e-03
43 0 1.015779e+00 -1.708070e-03 -1.798509e-03
44 0 1.015780e+00 -1.711153e-03 -1.795762e-03
45 0 1.015781e+00 -1.710009e-03 -1.793019e-03
46 0 1.015782e+00 -1.712552e-03 -1.791102e-03
47 0 1.015784e+00 -1.712049e-03 -1.789333e-03
48 0 1.015785e+00 -1.714827e-03 -1.787720e-03
49 0 1.015787e+00 -1.714467e-03 -1.785909e-03
50 0 1.015788e+00 -1.718313e-03 -1.784205e-03
51 0 1.015789e+00 -1.717111e-03 -1.782504e-03
52 0 1.015789e+00 -1.721843e-03 -1.781100e-03
53 0 1.015790e+00 -1.720666e-03 -1.779626e-03
54 0 1.015791e+00 -1.725219e-03 -1.778471e-03
55 0 1.015792e+00 -1.724923e-03 -1.776904e-03
56 0 1.015793e+00 -1.728979e-03 -1.775415e-03
57 0 1.015793e+00 -1.729416e-03 -1.773865e-03
