x y rho u v
0 0 1.016088e+00 -1.681264e-03 -1.683932e-03
1 0 1.016087e+00 -1.676906e-03 -1.685329e-03
2 0 1.016087e+00 -1.677700e-03 -1.686253e-03
3 0 1.016087e+00 -1.672797e-03 -1.687332e-03
4 0 1.016086e+00 -1.673311e-03 -1.688305e-03
5 0 1.016085e+00 -1.668294e-03 -1.688950e-03
6 0 1.016084e+00 -1.669265e-03 -1.689882e-03
7 0 1.016084e+00 -1.663735e-03 -1.690616e-03
8 0 1.016083e+00 -1.664923e-03 -1.691302e-03
9 0 1.016082e+00 -1.659137e-03 -1.691987e-03
10 0 1.016081e+00 -1.660135e-03 -1.692663e-03
11 0 1.016080e+00 -1.653952e-03 -1.693493e-03
12 0 1.016079e+00 -1.655448e-03 -1.694373e-03
13 0 1.016078e+00 -1.649461e-03 -1.695255e-03
14 0 1.016076e+00 -1.651146e-03 -1.696099e-03
15 0 1.016075e+00 -1.645829e-03 -1.696718e-03
16 0 1.016074e+00 -1.647650e-03 -1.697265e-03
17 0 1.016073e+00 -1.642653e-03 -1.697666e-03
18 0 1.016072e+00 -1.644267e-03 -1.697939e-03
19 0 1.016071e+00 -1.639105e-03 -1.698570e-03
20 0 1.016071e+00 -1.640548e-03 -1.699192e-03
21 0 1.016070e+00 -1.635272e-03 -1.699861e-03
22 0 1.016068e+00 -1.636680e-03 -1.700589e-03
23 0 1.016068e+00 -1.631853e-03 -1.701153e-03
24 0 1.016067e+00 -1.633447e-03 -1.701909e-03
25 0 1.016066e+00 -1.629094e-03 -1.702146e-03
26 0 1.016066e+00 -1.630851e-03 -1.702562e-03
27 0 1.016065e+00 -1.626456e-03 -1.702931e-03
28 0 1.016065e+00 -1.628510e-03 -1.703288e-03
29 0 1.016064e+00 -1.623792e-03 -1.703777e-03
30 0 1.016064e+00 -1.625994e-03 -1.704400e-03
31 0 1.016064e+00 -1.621483e-03 -1.705004e-03
32 0 1.016063e+00 -1.623720e-03 -1.705583e-03
