x y rho u v
0 0 1.052282e+00 -7.479060e-03 -7.400719e-03
1 0 1.052284e+00 -7.476758e-03 -7.403019e-03
2 0 1.052286e+00 -7.474471e-03 -7.401627e-03
3 0 1.052288e+00 -7.472402e-03 -7.401350e-03
4 0 1.052290e+00 -7.471183e-03 -7.401093e-03
5 0 1.052293e+00 -7.469177e-03 -7.401235e-03
6 0 1.052296e+00 -7.467707e-03 -7.401290e-03
7 0 1.052299e+00 -7.465568e-03 -7.401448e-03
8 0 1.052301e+00 -7.463882e-03 -7.401496e-03
9 0 1.052304e+00 -7.461476e-03 -7.401805e-03
10 0 1.052307e+00 -7.459713e-03 -7.401901e-03
11 0 1.052310e+00 -7.456952e-03 -7.401926e-03
12 0 1.052312e+00 -7.454976e-03 -7.402073e-03
13 0 1.052314e+00 -7.451782e-03 -7.401841e-03
14 0 1.052316e+00 -7.449870e-03 -7.402405e-03
15 0 1.052318e+00 -7.446664e-03 -7.402431e-03
16 0 1.052320e+00 -7.444219e-03 -7.402692e-03
17 0 1.052323e+00 -7.441182e-03 -7.402634e-03
18 0 1.052324e+00 -7.438556e-03 -7.402798e-03
19 0 1.052327e+00 -7.435065e-03 -7.402834e-03
20 0 1.052328e+00 -7.432270e-03 -7.402997e-03
21 0 1.052329e+00 -7.429061e-03 -7.403013e-03
22 0 1.052330e+00 -7.426670e-03 -7.402877e-03
23 0 1.052330e+00 -7.423981e-03 -7.402914e-03
24 0 1.052331e+00 -7.421598e-03 -7.402900e-03
25 0 1.052331e+00 -7.418841e-03 -7.402877e-03
26 0 1.052332e+00 -7.416658e-03 -7.402631e-03
27 0 1.052333e+00 -7.414151e-03 -7.402528e-03
28 0 1.052334e+00 -7.411724e-03 -7.402455e-03
29 0 1.052335e+00 -7.409299e-03 -7.402434e-03
30 0 1.052336e+00 -7.406721e-03 -7.402318e-03
31 0 1.052336e+00 -7.404398e-03 -7.402067e-03
32 0 1.052336e+00 -7.401741e-03 -7.401980e-03
33 0 1.052335e+00 -7.398956e-03 -7.401777e-03
34 0 1.052334e+00 -7.395708e-03 -7.401724e-03
35 0 1.052332e+00 -7.392479e-03 -7.401683e-03
36 0 1.052330e+00 -7.389252e-03 -7.401621e-03
37 0 1.052327e+00 -7.386088e-03 -7.401570e-03
38 0 1.052326e+00 -7.383101e-03 -7.401529e-03
39 0 1.052324e+00 -7.380316e-03 -7.401551e-03
40 0 1.052323e+00 -7.377802e-03 -7.401790e-03
41 0 1.052322e+00 -7.375271e-03 -7.401906e-03
42 0 1.052321e+00 -7.373383e-03 -7.402019e-03
43 0 1.052320e+00 -7.371615e-03 -7.402286e-03
44 0 1.052319e+00 -7.370135e-03 -7.402386e-03
45 0 1.052317e+00 -7.368736e-03 -7.402359e-03
46 0 1.052315e+00 -7.367276e-03 -7.402194e-03
47 0 1.052313e+00 -7.365983e-03 -7.402207e-03
48 0 1.052311e+00 -7.365264e-03 -7.402000e-03
49 0 1.052309e+00 -7.364419e-03 -7.402031e-03
50 0 1.052306e+00 -7.363811e-03 -7.401865e-03
51 0 1.052304e+00 -7.363332e-03 -7.401741e-03
52 0 1.052301e+00 -7.363404e-03 -7.401678e-03
53 0 1.052297e+00 -7.363471e-03 -7.401589e-03
54 0 1.052294e+00 -7.363823e-03 -7.401433e-03
55 0 1.052290e+00 -7.363995e-03 -7.401663e-03
56 0 1.052287e+00 -7.364556e-03 -7.401680e-03
57 0 1.052284e+00 -7.365062e-03 -7.401697e-03
58 0 1.052280e+00 -7.365891e-03 -7.401802e-03
59 0 1.052277e+00 -7.366924e-03 -7.401853e-03
60 0 1.052274e+00 -7.367778e-03 -7.402120e-03
61 0 1.052271e+00 -7.369051e-03 -7.402213e-03
62 0 1.052268e+00 -7.370410e-03 -7.402445e-03
63 0 1.052265e+00 -7.372328e-03 -7.402591e-03
64 0 1.052263e+00 -7.373704e-03 -7.402683e-03
65 0 1.052260e+00 -7.375393e-03 -7.402839e-03
66 0 1.052258e+00 -7.377143e-03 -7.402855e-03
67 0 1.052256e+00 -7.378612e-03 -7.403169e-03
68 0 1.052255e+00 -7.380073e-03 -7.403455e-03
69 0 1.052254e+00 -7.381715e-03 -7.403560e-03
70 0 1.052253e+00 -7.382931e-03 -7.403643e-03
71 0 1.052252e+00 -7.385088e-03 -7.403600e-03
72 0 1.052251e+00 -7.386446e-03 -7.403611e-03
73 0 1.052250e+00 -7.388886e-03 -7.403640e-03
74 0 1.052248e+00 -7.390589e-03 -7.403338e-03
75 0 1.052246e+00 -7.393752e-03 -7.403356e-03
