x y rho u v
0 0 1.034307e+00 -4.942005e-03 -4.866506e-03
1 0 1.034305e+00 -4.942225e-03 -4.873514e-03
2 0 1.034303e+00 -4.940169e-03 -4.872663e-03
3 0 1.034301e+00 -4.939868e-03 -4.872421e-03
4 0 1.034298e+00 -4.939559e-03 -4.871954e-03
5 0 1.034296e+00 -4.939571e-03 -4.871971e-03
6 0 1.034292e+00 -4.938398e-03 -4.872114e-03
7 0 1.034289e+00 -4.937855e-03 -4.872450e-03
8 0 1.034285e+00 -4.936902e-03 -4.872325e-03
9 0 1.034282e+00 -4.936188e-03 -4.872345e-03
10 0 1.034277e+00 -4.934780e-03 -4.872240e-03
11 0 1.034273e+00 -4.933503e-03 -4.872181e-03
12 0 1.034268e+00 -4.931429e-03 -4.872074e-03
13 0 1.034262e+00 -4.929360e-03 -4.872011e-03
14 0 1.034257e+00 -4.926366e-03 -4.871699e-03
15 0 1.034250e+00 -4.923601e-03 -4.871490e-03
16 0 1.034243e+00 -4.920166e-03 -4.871547e-03
17 0 1.034237e+00 -4.916888e-03 -4.871235e-03
18 0 1.034229e+00 -4.912512e-03 -4.871232e-03
19 0 1.034222e+00 -4.908900e-03 -4.871110e-03
20 0 1.034214e+00 -4.904054e-03 -4.871228e-03
21 0 1.034207e+00 -4.900372e-03 -4.870907e-03
22 0 1.034199e+00 -4.895754e-03 -4.870946e-03
23 0 1.034191e+00 -4.891749e-03 -4.870841e-03
24 0 1.034184e+00 -4.887186e-03 -4.870971e-03
25 0 1.034177e+00 -4.883003e-03 -4.870853e-03
26 0 1.034171e+00 -4.878330e-03 -4.870924e-03
27 0 1.034164e+00 -4.873995e-03 -4.870763e-03
28 0 1.034158e+00 -4.869233e-03 -4.870798e-03
29 0 1.034152e+00 -4.864874e-03 -4.870704e-03
30 0 1.034146e+00 -4.860597e-03 -4.870669e-03
31 0 1.034140e+00 -4.856409e-03 -4.870827e-03
32 0 1.034135e+00 -4.851792e-03 -4.870620e-03
33 0 1.034130e+00 -4.847569e-03 -4.870516e-03
34 0 1.034125e+00 -4.843020e-03 -4.870749e-03
35 0 1.034121e+00 -4.839101e-03 -4.870582e-03
36 0 1.034115e+00 -4.834424e-03 -4.870639e-03
37 0 1.034111e+00 -4.830877e-03 -4.870617e-03
38 0 1.034108e+00 -4.826604e-03 -4.870696e-03
39 0 1.034104e+00 -4.823200e-03 -4.870644e-03
40 0 1.034101e+00 -4.818938e-03 -4.870838e-03
41 0 1.034100e+00 -4.815335e-03 -4.870851e-03
42 0 1.034098e+00 -4.811239e-03 -4.870784e-03
43 0 1.034097e+00 -4.807838e-03 -4.870778e-03
44 0 1.034096e+00 -4.803984e-03 -4.870889e-03
45 0 1.034097e+00 -4.800887e-03 -4.870794e-03
46 0 1.034098e+00 -4.797281e-03 -4.870885e-03
47 0 1.034100e+00 -4.794201e-03 -4.871065e-03
48 0 1.034101e+00 -4.791088e-03 -4.871286e-03
49 0 1.034104e+00 -4.788989e-03 -4.871447e-03
50 0 1.034107e+00 -4.786424e-03 -4.871504e-03
51 0 1.034111e+00 -4.784686e-03 -4.871560e-03
52 0 1.034115e+00 -4.782984e-03 -4.871652e-03
53 0 1.034119e+00 -4.781329e-03 -4.871532e-03
54 0 1.034124e+00 -4.779528e-03 -4.871306e-03
55 0 1.034129e+00 -4.777658e-03 -4.871335e-03
56 0 1.034133e+00 -4.775949e-03 -4.871298e-03
57 0 1.034138e+00 -4.773926e-03 -4.871282e-03
58 0 1.034142e+00 -4.771967e-03 -4.871216e-03
59 0 1.034148e+00 -4.769946e-03 -4.871251e-03
60 0 1.034153e+00 -4.768377e-03 -4.871175e-03
61 0 1.034159e+00 -4.766796e-03 -4.871169e-03
62 0 1.034165e+00 -4.765418e-03 -4.871228e-03
63 0 1.034172e+00 -4.764377e-03 -4.871398e-03
64 0 1.034179e+00 -4.763285e-03 -4.871293e-03
65 0 1.034187e+00 -4.762140e-03 -4.871224e-03
66 0 1.034195e+00 -4.760950e-03 -4.871274e-03
67 0 1.034202e+00 -4.760056e-03 -4.871213e-03
68 0 1.034210e+00 -4.759194e-03 -4.871197e-03
69 0 1.034218e+00 -4.758661e-03 -4.871401e-03
70 0 1.034226e+00 -4.757592e-03 -4.871355e-03
71 0 1.034236e+00 -4.757232e-03 -4.871490e-03
72 0 1.034245e+00 -4.756561e-03 -4.871557e-03
73 0 1.034255e+00 -4.756543e-03 -4.871727e-03
74 0 1.034265e+00 -4.756580e-03 -4.871667e-03
75 0 1.034274e+00 -4.757146e-03 -4.872002e-03
76 0 1.034284e+00 -4.757674e-03 -4.871969e-03
77 0 1.034294e+00 -4.759019e-03 -4.871974e-03
78 0 1.034303e+00 -4.760460e-03 -4.871954e-03
79 0 1.034313e+00 -4.762802e-03 -4.872285e-03
80 0 1.034322e+00 -4.765152e-03 -4.872562e-03
81 0 1.034330e+00 -4.768162e-03 -4.872917e-03
82 0 1.034337e+00 -4.771465e-03 -4.873155e-03
83 0 1.034344e+00 -4.775490e-03 -4.873506e-03
84 0 1.034350e+00 -4.779899e-03 -4.873796e-03
85 0 1.034355e+00 -4.784858e-03 -4.874112e-03
86 0 1.034360e+00 -4.789918e-03 -4.874241e-03
87 0 1.034364e+00 -4.795564e-03 -4.874335e-03
