x y rho u v
0 0 1.046468e+00 -6.529280e-03 -6.547265e-03
1 0 1.046469e+00 -6.527854e-03 -6.547440e-03
2 0 1.046470e+00 -6.526407e-03 -6.547827e-03
3 0 1.046470e+00 -6.524392e-03 -6.547750e-03
4 0 1.046469e+00 -6.522292e-03 -6.547749e-03
5 0 1.046468e+00 -6.520133e-03 -6.547723e-03
6 0 1.046467e+00 -6.518726e-03 -6.547989e-03
7 0 1.046465e+00 -6.517436e-03 -6.547960e-03
8 0 1.046462e+00 -6.516132e-03 -6.547998e-03
9 0 1.046460e+00 -6.515062e-03 -6.547938e-03
10 0 1.046456e+00 -6.514051e-03 -6.547972e-03
11 0 1.046452e+00 -6.513778e-03 -6.547930e-03
12 0 1.046448e+00 -6.512871e-03 -6.547936e-03
13 0 1.046442e+00 -6.512688e-03 -6.547811e-03
14 0 1.046437e+00 -6.512163e-03 -6.547806e-03
15 0 1.046431e+00 -6.512356e-03 -6.547668e-03
16 0 1.046425e+00 -6.512057e-03 -6.547652e-03
17 0 1.046419e+00 -6.512123e-03 -6.547403e-03
18 0 1.046412e+00 -6.511993e-03 -6.547350e-03
19 0 1.046406e+00 -6.512522e-03 -6.547525e-03
20 0 1.046399e+00 -6.512701e-03 -6.547730e-03
21 0 1.046392e+00 -6.513762e-03 -6.547984e-03
22 0 1.046385e+00 -6.514460e-03 -6.547995e-03
23 0 1.046377e+00 -6.515503e-03 -6.548030e-03
24 0 1.046369e+00 -6.516766e-03 -6.547959e-03
25 0 1.046361e+00 -6.518030e-03 -6.547931e-03
26 0 1.046352e+00 -6.519891e-03 -6.548063e-03
27 0 1.046344e+00 -6.521429e-03 -6.548245e-03
28 0 1.046335e+00 -6.523272e-03 -6.548210e-03
29 0 1.046327e+00 -6.524490e-03 -6.548238e-03
30 0 1.046318e+00 -6.526092e-03 -6.548088e-03
31 0 1.046310e+00 -6.527463e-03 -6.548104e-03
32 0 1.046302e+00 -6.528563e-03 -6.548012e-03
33 0 1.046294e+00 -6.529938e-03 -6.547765e-03
34 0 1.046286e+00 -6.530718e-03 -6.547614e-03
35 0 1.046279e+00 -6.531675e-03 -6.547377e-03
36 0 1.046272e+00 -6.532292e-03 -6.547326e-03
37 0 1.046265e+00 -6.533187e-03 -6.547250e-03
38 0 1.046260e+00 -6.533747e-03 -6.547396e-03
39 0 1.046253e+00 -6.534660e-03 -6.547337e-03
40 0 1.046248e+00 -6.535356e-03 -6.547291e-03
41 0 1.046242e+00 -6.536314e-03 -6.547266e-03
42 0 1.046238e+00 -6.536721e-03 -6.547081e-03
43 0 1.046233e+00 -6.537606e-03 -6.547057e-03
44 0 1.046229e+00 -6.537453e-03 -6.546919e-03
45 0 1.046224e+00 -6.538344e-03 -6.546884e-03
46 0 1.046221e+00 -6.538632e-03 -6.546920e-03
47 0 1.046217e+00 -6.539901e-03 -6.546811e-03
48 0 1.046215e+00 -6.540373e-03 -6.546807e-03
49 0 1.046212e+00 -6.541661e-03 -6.546758e-03
50 0 1.046210e+00 -6.542535e-03 -6.546703e-03
51 0 1.046208e+00 -6.543938e-03 -6.546730e-03
52 0 1.046206e+00 -6.544829e-03 -6.546702e-03
53 0 1.046206e+00 -6.546164e-03 -6.546501e-03
54 0 1.046205e+00 -6.547095e-03 -6.546541e-03
55 0 1.046205e+00 -6.548520e-03 -6.546492e-03
56 0 1.046205e+00 -6.549528e-03 -6.546414e-03
57 0 1.046206e+00 -6.551241e-03 -6.546418e-03
58 0 1.046206e+00 -6.552280e-03 -6.546624e-03
59 0 1.046207e+00 -6.554017e-03 -6.546566e-03
60 0 1.046208e+00 -6.555200e-03 -6.546611e-03
61 0 1.046209e+00 -6.556963e-03 -6.546753e-03
62 0 1.046210e+00 -6.558353e-03 -6.546924e-03
63 0 1.046212e+00 -6.560298e-03 -6.546977e-03
64 0 1.046214e+00 -6.561918e-03 -6.547140e-03
65 0 1.046216e+00 -6.563880e-03 -6.547191e-03
66 0 1.046218e+00 -6.565549e-03 -6.547205e-03
67 0 1.046219e+00 -6.567754e-03 -6.547241e-03
68 0 1.046221e+00 -6.569868e-03 -6.547093e-03
69 0 1.046223e+00 -6.572215e-03 -6.547094e-03
70 0 1.046226e+00 -6.574458e-03 -6.547003e-03
71 0 1.046228e+00 -6.576466e-03 -6.547084e-03
72 0 1.046230e+00 -6.578475e-03 -6.547096e-03
73 0 1.046233e+00 -6.580703e-03 -6.547046e-03
74 0 1.046236e+00 -6.582486e-03 -6.546858e-03
75 0 1.046239e+00 -6.584772e-03 -6.546901e-03
76 0 1.046243e+00 -6.586233e-03 -6.546797e-03
77 0 1.046247e+00 -6.587779e-03 -6.546495e-03
78 0 1.046252e+00 -6.589530e-03 -6.546601e-03
79 0 1.046256e+00 -6.591162e-03 -6.546483e-03
80 0 1.046261e+00 -6.592567e-03 -6.546425e-03
81 0 1.046266e+00 -6.594049e-03 -6.546172e-03
82 0 1.046272e+00 -6.595470e-03 -6.546431e-03
83 0 1.046278e+00 -6.597352e-03 -6.546530e-03
84 0 1.046283e+00 -6.598738e-03 -6.546707e-03
85 0 1.046290e+00 -6.600643e-03 -6.546634e-03
86 0 1.046295e+00 -6.602148e-03 -6.546562e-03
87 0 1.046301e+00 -6.603868e-03 -6.546796e-03
88 0 1.046307e+00 -6.605095e-03 -6.546824e-03
89 0 1.046313e+00 -6.606355e-03 -6.546886e-03
90 0 1.046318e+00 -6.607109e-03 -6.546947e-03
91 0 1.046324e+00 -6.607875e-03 -6.546975e-03
92 0 1.046328e+00 -6.608512e-03 -6.546972e-03
93 0 1.046333e+00 -6.609140e-03 -6.546897e-03
94 0 1.046337e+00 -6.609126e-03 -6.546753e-03
95 0 1.046341e+00 -6.609106e-03 -6.546601e-03
96 0 1.046344e+00 -6.608445e-03 -6.546604e-03
97 0 1.046348e+00 -6.608054e-03 -6.546746e-03
98 0 1.046351e+00 -6.607070e-03 -6.546680e-03
99 0 1.046354e+00 -6.606030e-03 -6.546714e-03
100 0 1.046358e+00 -6.604380e-03 -6.546454e-03
101 0 1.046360e+00 -6.603137e-03 -6.546271e-03
102 0 1.046363e+00 -6.601460e-03 -6.546224e-03
103 0 1.046366e+00 -6.599796e-03 -6.545992e-03
104 0 1.046369e+00 -6.598018e-03 -6.546005e-03
105 0 1.046373e+00 -6.595857e-03 -6.546016e-03
106 0 1.046376e+00 -6.593629e-03 -6.546335e-03
107 0 1.046380e+00 -6.591237e-03 -6.546146e-03
108 0 1.046384e+00 -6.588676e-03 -6.546395e-03
109 0 1.046388e+00 -6.585981e-03 -6.546318e-03
110 0 1.046391e+00 -6.583214e-03 -6.546237e-03
111 0 1.046396e+00 -6.579905e-03 -6.546182e-03
112 0 1.046402e+00 -6.576994e-03 -6.546011e-03
113 0 1.046407e+00 -6.573719e-03 -6.546143e-03
114 0 1.046412e+00 -6.570315e-03 -6.546213e-03
115 0 1.046418e+00 -6.566823e-03 -6.546157e-03
116 0 1.046423e+00 -6.563598e-03 -6.546367e-03
117 0 1.046428e+00 -6.560059e-03 -6.546412e-03
118 0 1.046432e+00 -6.557019e-03 -6.546386e-03
119 0 1.046438e+00 -6.553546e-03 -6.546563e-03
120 0 1.046441e+00 -6.550665e-03 -6.546818e-03
121 0 1.046445e+00 -6.547309e-03 -6.546894e-03
122 0 1.046448e+00 -6.544518e-03 -6.546928e-03
123 0 1.046452e+00 -6.541549e-03 -6.546941e-03
124 0 1.046455e+00 -6.538565e-03 -6.547059e-03
125 0 1.046459e+00 -6.535671e-03 -6.547303e-03
126 0 1.046462e+00 -6.533359e-03 -6.546819e-03
127 0 1.046465e+00 -6.531213e-03 -6.547088e-03
0 1 1.046465e+00 -6.527670e-03 -6.550798e-03
1 1 1.046466e+00 -6.525403e-03 -6.551073e-03
2 1 1.046466e+00 -6.522967e-03 -6.551708e-03
3 1 1.046466e+00 -6.520236e-03 -6.551789e-03
4 1 1.046465e+00 -6.517476e-03 -6.551749e-03
5 1 1.046464e+00 -6.515224e-03 -6.551650e-03
6 1 1.046463e+00 -6.513411e-03 -6.551815e-03
7 1 1.046461e+00 -6.511633e-03 -6.551933e-03
8 1 1.046458e+00 -6.509829e-03 -6.551951e-03
9 1 1.046455e+00 -6.508464e-03 -6.551773e-03
10 1 1.046452e+00 -6.506987e-03 -6.551935e-03
11 1 1.046448e+00 -6.506342e-03 -6.551852e-03
12 1 1.046443e+00 -6.505260e-03 -6.551949e-03
13 1 1.046439e+00 -6.504789e-03 -6.551682e-03
14 1 1.046433e+00 -6.504117e-03 -6.551566e-03
15 1 1.046427e+00 -6.504000e-03 -6.551357e-03
16 1 1.046421e+00 -6.503582e-03 -6.551245e-03
17 1 1.046416e+00 -6.503486e-03 -6.551054e-03
18 1 1.046409e+00 -6.503458e-03 -6.551405e-03
19 1 1.046403e+00 -6.503760e-03 -6.551594e-03
20 1 1.046396e+00 -6.503975e-03 -6.551499e-03
21 1 1.046389e+00 -6.504647e-03 -6.551560e-03
22 1 1.046381e+00 -6.505509e-03 -6.551385e-03
23 1 1.046374e+00 -6.506553e-03 -6.551351e-03
24 1 1.046366e+00 -6.508135e-03 -6.551529e-03
25 1 1.046358e+00 -6.509409e-03 -6.551662e-03
26 1 1.046350e+00 -6.511514e-03 -6.551829e-03
27 1 1.046341e+00 -6.513288e-03 -6.551812e-03
28 1 1.046332e+00 -6.515058e-03 -6.551911e-03
29 1 1.046324e+00 -6.516741e-03 -6.551957e-03
30 1 1.046315e+00 -6.518421e-03 -6.552033e-03
31 1 1.046307e+00 -6.520076e-03 -6.551848e-03
32 1 1.046300e+00 -6.521316e-03 -6.551574e-03
33 1 1.046292e+00 -6.522775e-03 -6.551606e-03
34 1 1.046284e+00 -6.523737e-03 -6.551188e-03
