x y rho u v
0 0 1.026843e+00 -3.764722e-03 -3.879572e-03
1 0 1.026822e+00 -3.772743e-03 -3.891559e-03
2 0 1.026803e+00 -3.778054e-03 -3.893504e-03
3 0 1.026783e+00 -3.782970e-03 -3.894673e-03
4 0 1.026764e+00 -3.787569e-03 -3.894265e-03
5 0 1.026745e+00 -3.791889e-03 -3.894046e-03
6 0 1.026728e+00 -3.795316e-03 -3.893976e-03
7 0 1.026710e+00 -3.799285e-03 -3.893853e-03
8 0 1.026693e+00 -3.802393e-03 -3.893679e-03
9 0 1.026677e+00 -3.805770e-03 -3.893531e-03
10 0 1.026662e+00 -3.807790e-03 -3.893338e-03
11 0 1.026647e+00 -3.810844e-03 -3.893236e-03
12 0 1.026633e+00 -3.812439e-03 -3.893178e-03
13 0 1.026620e+00 -3.814770e-03 -3.892854e-03
14 0 1.026607e+00 -3.815823e-03 -3.892581e-03
15 0 1.026594e+00 -3.817516e-03 -3.892416e-03
16 0 1.026582e+00 -3.818230e-03 -3.892206e-03
17 0 1.026570e+00 -3.819209e-03 -3.892096e-03
18 0 1.026558e+00 -3.819559e-03 -3.891950e-03
19 0 1.026546e+00 -3.819819e-03 -3.891890e-03
20 0 1.026535e+00 -3.819901e-03 -3.891913e-03
21 0 1.026524e+00 -3.819572e-03 -3.891835e-03
22 0 1.026513e+00 -3.819167e-03 -3.891908e-03
23 0 1.026503e+00 -3.818642e-03 -3.891696e-03
24 0 1.026493e+00 -3.817796e-03 -3.891655e-03
25 0 1.026483e+00 -3.817059e-03 -3.891475e-03
26 0 1.026473e+00 -3.816043e-03 -3.891262e-03
27 0 1.026465e+00 -3.814983e-03 -3.891076e-03
28 0 1.026456e+00 -3.813714e-03 -3.891011e-03
29 0 1.026447e+00 -3.812536e-03 -3.891087e-03
30 0 1.026438e+00 -3.810998e-03 -3.891026e-03
31 0 1.026430e+00 -3.809532e-03 -3.890934e-03
32 0 1.026423e+00 -3.808225e-03 -3.890931e-03
33 0 1.026416e+00 -3.806673e-03 -3.891032e-03
34 0 1.026410e+00 -3.805398e-03 -3.890983e-03
35 0 1.026403e+00 -3.803867e-03 -3.890874e-03
36 0 1.026397e+00 -3.802533e-03 -3.890834e-03
37 0 1.026391e+00 -3.800813e-03 -3.890716e-03
38 0 1.026386e+00 -3.799673e-03 -3.890699e-03
39 0 1.026383e+00 -3.798251e-03 -3.890726e-03
40 0 1.026378e+00 -3.797014e-03 -3.890716e-03
41 0 1.026374e+00 -3.795602e-03 -3.890673e-03
42 0 1.026371e+00 -3.794418e-03 -3.890649e-03
43 0 1.026369e+00 -3.793380e-03 -3.890652e-03
44 0 1.026368e+00 -3.792612e-03 -3.890580e-03
45 0 1.026366e+00 -3.791363e-03 -3.890672e-03
46 0 1.026365e+00 -3.790902e-03 -3.890472e-03
47 0 1.026365e+00 -3.790231e-03 -3.890419e-03
48 0 1.026366e+00 -3.789835e-03 -3.890409e-03
49 0 1.026367e+00 -3.789061e-03 -3.890684e-03
50 0 1.026369e+00 -3.788800e-03 -3.890524e-03
51 0 1.026372e+00 -3.788133e-03 -3.890599e-03
52 0 1.026376e+00 -3.788081e-03 -3.890860e-03
53 0 1.026379e+00 -3.787681e-03 -3.891028e-03
54 0 1.026384e+00 -3.787725e-03 -3.891254e-03
55 0 1.026388e+00 -3.787484e-03 -3.891243e-03
56 0 1.026393e+00 -3.787544e-03 -3.891260e-03
57 0 1.026398e+00 -3.787191e-03 -3.891070e-03
58 0 1.026404e+00 -3.787204e-03 -3.891076e-03
59 0 1.026410e+00 -3.787023e-03 -3.891108e-03
60 0 1.026416e+00 -3.786552e-03 -3.891093e-03
61 0 1.026424e+00 -3.786603e-03 -3.891026e-03
62 0 1.026433e+00 -3.786307e-03 -3.891001e-03
63 0 1.026441e+00 -3.786282e-03 -3.891088e-03
64 0 1.026450e+00 -3.785785e-03 -3.890960e-03
65 0 1.026459e+00 -3.785989e-03 -3.891187e-03
66 0 1.026469e+00 -3.785582e-03 -3.891445e-03
67 0 1.026479e+00 -3.785422e-03 -3.891411e-03
68 0 1.026490e+00 -3.785020e-03 -3.891462e-03
69 0 1.026502e+00 -3.784709e-03 -3.891441e-03
70 0 1.026514e+00 -3.784304e-03 -3.891538e-03
71 0 1.026526e+00 -3.783892e-03 -3.891558e-03
72 0 1.026539e+00 -3.783105e-03 -3.891486e-03
73 0 1.026552e+00 -3.782332e-03 -3.891338e-03
74 0 1.026567e+00 -3.781350e-03 -3.891191e-03
75 0 1.026582e+00 -3.780316e-03 -3.891124e-03
76 0 1.026596e+00 -3.778336e-03 -3.891097e-03
77 0 1.026611e+00 -3.776568e-03 -3.890789e-03
78 0 1.026627e+00 -3.774192e-03 -3.890507e-03
79 0 1.026644e+00 -3.771724e-03 -3.890430e-03
80 0 1.026661e+00 -3.768553e-03 -3.890166e-03
81 0 1.026678e+00 -3.766065e-03 -3.890228e-03
82 0 1.026695e+00 -3.762570e-03 -3.890349e-03
83 0 1.026713e+00 -3.759289e-03 -3.890364e-03
84 0 1.026731e+00 -3.755355e-03 -3.890280e-03
85 0 1.026749e+00 -3.751609e-03 -3.890103e-03
86 0 1.026767e+00 -3.747706e-03 -3.889987e-03
87 0 1.026784e+00 -3.744197e-03 -3.890036e-03
88 0 1.026802e+00 -3.740428e-03 -3.890003e-03
89 0 1.026819e+00 -3.736970e-03 -3.889743e-03
90 0 1.026836e+00 -3.733538e-03 -3.889809e-03
91 0 1.026852e+00 -3.730197e-03 -3.889988e-03
92 0 1.026868e+00 -3.726871e-03 -3.890188e-03
93 0 1.026883e+00 -3.724116e-03 -3.890300e-03
94 0 1.026898e+00 -3.721487e-03 -3.890429e-03
95 0 1.026911e+00 -3.718989e-03 -3.890554e-03
96 0 1.026926e+00 -3.716778e-03 -3.890490e-03
97 0 1.026939e+00 -3.714186e-03 -3.890440e-03
98 0 1.026952e+00 -3.712486e-03 -3.890648e-03
99 0 1.026964e+00 -3.710465e-03 -3.890778e-03
100 0 1.026976e+00 -3.708659e-03 -3.890973e-03
101 0 1.026987e+00 -3.706760e-03 -3.891096e-03
102 0 1.026997e+00 -3.705102e-03 -3.891084e-03
103 0 1.027007e+00 -3.703735e-03 -3.890927e-03
104 0 1.027015e+00 -3.702628e-03 -3.891052e-03
105 0 1.027022e+00 -3.701936e-03 -3.891129e-03
106 0 1.027028e+00 -3.701108e-03 -3.891078e-03
107 0 1.027033e+00 -3.700591e-03 -3.891198e-03
108 0 1.027037e+00 -3.700086e-03 -3.891489e-03
109 0 1.027040e+00 -3.700276e-03 -3.891673e-03
110 0 1.027041e+00 -3.700785e-03 -3.891772e-03
111 0 1.027041e+00 -3.701692e-03 -3.891877e-03
112 0 1.027040e+00 -3.702890e-03 -3.891942e-03
113 0 1.027038e+00 -3.704719e-03 -3.892228e-03
114 0 1.027034e+00 -3.706721e-03 -3.892306e-03
115 0 1.027029e+00 -3.708896e-03 -3.892413e-03
116 0 1.027023e+00 -3.711155e-03 -3.892561e-03
117 0 1.027016e+00 -3.713812e-03 -3.892667e-03
118 0 1.027008e+00 -3.716576e-03 -3.892755e-03
119 0 1.026999e+00 -3.719831e-03 -3.892787e-03
120 0 1.026989e+00 -3.723097e-03 -3.892939e-03
121 0 1.026977e+00 -3.726885e-03 -3.892971e-03
122 0 1.026965e+00 -3.731218e-03 -3.893071e-03
123 0 1.026951e+00 -3.735899e-03 -3.893388e-03
124 0 1.026936e+00 -3.740956e-03 -3.894219e-03
125 0 1.026920e+00 -3.745418e-03 -3.895083e-03
126 0 1.026901e+00 -3.748494e-03 -3.892035e-03
127 0 1.026881e+00 -3.753162e-03 -3.882198e-03
0 1 1.026847e+00 -3.757512e-03 -3.881889e-03
1 1 1.026826e+00 -3.763883e-03 -3.895972e-03
2 1 1.026807e+00 -3.768731e-03 -3.898395e-03
3 1 1.026788e+00 -3.773160e-03 -3.899188e-03
4 1 1.026769e+00 -3.777581e-03 -3.898223e-03
