x y rho u v
0 0 1.019546e+00 -2.737752e-03 -2.757430e-03
1 0 1.019545e+00 -2.735672e-03 -2.760261e-03
2 0 1.019544e+00 -2.739110e-03 -2.761108e-03
3 0 1.019543e+00 -2.736679e-03 -2.761831e-03
4 0 1.019543e+00 -2.739783e-03 -2.762293e-03
5 0 1.019542e+00 -2.737836e-03 -2.762898e-03
6 0 1.019541e+00 -2.740251e-03 -2.763350e-03
7 0 1.019541e+00 -2.739123e-03 -2.763640e-03
8 0 1.019541e+00 -2.741097e-03 -2.764089e-03
9 0 1.019541e+00 -2.740348e-03 -2.764283e-03
10 0 1.019541e+00 -2.742229e-03 -2.764386e-03
11 0 1.019541e+00 -2.741528e-03 -2.764487e-03
12 0 1.019540e+00 -2.743026e-03 -2.764473e-03
13 0 1.019539e+00 -2.742527e-03 -2.764374e-03
14 0 1.019538e+00 -2.743711e-03 -2.764274e-03
15 0 1.019538e+00 -2.743382e-03 -2.764111e-03
16 0 1.019537e+00 -2.743946e-03 -2.764043e-03
17 0 1.019537e+00 -2.743869e-03 -2.763964e-03
18 0 1.019537e+00 -2.744401e-03 -2.763997e-03
19 0 1.019537e+00 -2.744324e-03 -2.763984e-03
20 0 1.019537e+00 -2.744756e-03 -2.763903e-03
21 0 1.019537e+00 -2.745036e-03 -2.764067e-03
22 0 1.019537e+00 -2.745141e-03 -2.764059e-03
23 0 1.019538e+00 -2.745016e-03 -2.763726e-03
24 0 1.019538e+00 -2.744890e-03 -2.763607e-03
25 0 1.019538e+00 -2.744898e-03 -2.763310e-03
26 0 1.019538e+00 -2.744491e-03 -2.763123e-03
27 0 1.019539e+00 -2.744617e-03 -2.762783e-03
28 0 1.019539e+00 -2.743894e-03 -2.762657e-03
29 0 1.019540e+00 -2.744199e-03 -2.762136e-03
30 0 1.019541e+00 -2.742867e-03 -2.761560e-03
31 0 1.019543e+00 -2.743631e-03 -2.760916e-03
32 0 1.019545e+00 -2.742154e-03 -2.760343e-03
33 0 1.019546e+00 -2.743568e-03 -2.759709e-03
34 0 1.019547e+00 -2.741309e-03 -2.759047e-03
35 0 1.019548e+00 -2.743476e-03 -2.758484e-03
36 0 1.019550e+00 -2.740856e-03 -2.757548e-03
37 0 1.019552e+00 -2.743660e-03 -2.756904e-03
38 0 1.019554e+00 -2.740674e-03 -2.756059e-03
39 0 1.019557e+00 -2.743932e-03 -2.755358e-03
40 0 1.019559e+00 -2.740714e-03 -2.754575e-03
41 0 1.019561e+00 -2.744378e-03 -2.753763e-03
42 0 1.019562e+00 -2.741124e-03 -2.752791e-03
43 0 1.019564e+00 -2.745037e-03 -2.751856e-03
44 0 1.019565e+00 -2.742107e-03 -2.750799e-03
45 0 1.019567e+00 -2.746070e-03 -2.749715e-03
46 0 1.019568e+00 -2.743067e-03 -2.748714e-03
47 0 1.019569e+00 -2.746879e-03 -2.747656e-03
48 0 1.019570e+00 -2.743643e-03 -2.746502e-03
49 0 1.019572e+00 -2.747588e-03 -2.745625e-03
50 0 1.019573e+00 -2.744258e-03 -2.744452e-03
51 0 1.019576e+00 -2.748163e-03 -2.743282e-03
52 0 1.019578e+00 -2.744346e-03 -2.741984e-03
53 0 1.019580e+00 -2.748323e-03 -2.740648e-03
54 0 1.019582e+00 -2.744234e-03 -2.739473e-03
55 0 1.019585e+00 -2.748525e-03 -2.738177e-03
56 0 1.019587e+00 -2.744022e-03 -2.737131e-03
57 0 1.019589e+00 -2.748625e-03 -2.736168e-03
58 0 1.019591e+00 -2.744009e-03 -2.735101e-03
59 0 1.019593e+00 -2.748912e-03 -2.733948e-03
60 0 1.019596e+00 -2.744629e-03 -2.733007e-03
61 0 1.019598e+00 -2.749918e-03 -2.732081e-03
62 0 1.019600e+00 -2.745200e-03 -2.731243e-03
63 0 1.019602e+00 -2.750547e-03 -2.730316e-03
64 0 1.019604e+00 -2.744851e-03 -2.729692e-03
65 0 1.019605e+00 -2.750736e-03 -2.729446e-03
66 0 1.019606e+00 -2.743518e-03 -2.729334e-03
67 0 1.019607e+00 -2.750212e-03 -2.728969e-03
68 0 1.019608e+00 -2.742013e-03 -2.728582e-03
69 0 1.019609e+00 -2.749754e-03 -2.728227e-03
70 0 1.019610e+00 -2.740627e-03 -2.727950e-03
71 0 1.019611e+00 -2.749779e-03 -2.727426e-03
72 0 1.019611e+00 -2.740785e-03 -2.727241e-03
73 0 1.019613e+00 -2.749783e-03 -2.727002e-03
74 0 1.019614e+00 -2.741614e-03 -2.726842e-03
75 0 1.019615e+00 -2.749562e-03 -2.726945e-03
76 0 1.019616e+00 -2.743060e-03 -2.726788e-03
77 0 1.019616e+00 -2.748930e-03 -2.726884e-03
78 0 1.019617e+00 -2.744006e-03 -2.726795e-03
79 0 1.019617e+00 -2.748350e-03 -2.727004e-03
80 0 1.019618e+00 -2.744616e-03 -2.727506e-03
81 0 1.019618e+00 -2.747484e-03 -2.727890e-03
82 0 1.019619e+00 -2.743958e-03 -2.728326e-03
83 0 1.019620e+00 -2.746558e-03 -2.728682e-03
84 0 1.019620e+00 -2.742372e-03 -2.728901e-03
85 0 1.019622e+00 -2.744966e-03 -2.729108e-03
86 0 1.019623e+00 -2.740524e-03 -2.729581e-03
