x y rho u v
0 0 1.019465e+00 -2.613991e-03 -2.629773e-03
1 0 1.019464e+00 -2.613262e-03 -2.632064e-03
2 0 1.019464e+00 -2.615938e-03 -2.634488e-03
3 0 1.019463e+00 -2.614202e-03 -2.636546e-03
4 0 1.019462e+00 -2.616990e-03 -2.638107e-03
5 0 1.019460e+00 -2.614806e-03 -2.639183e-03
6 0 1.019460e+00 -2.618278e-03 -2.640256e-03
7 0 1.019459e+00 -2.616062e-03 -2.641554e-03
8 0 1.019458e+00 -2.619605e-03 -2.642910e-03
9 0 1.019457e+00 -2.617560e-03 -2.644006e-03
10 0 1.019455e+00 -2.621547e-03 -2.645229e-03
11 0 1.019454e+00 -2.619437e-03 -2.646652e-03
12 0 1.019453e+00 -2.623781e-03 -2.647710e-03
13 0 1.019451e+00 -2.622207e-03 -2.648851e-03
14 0 1.019450e+00 -2.626508e-03 -2.649995e-03
15 0 1.019448e+00 -2.625480e-03 -2.650975e-03
16 0 1.019447e+00 -2.629898e-03 -2.651988e-03
17 0 1.019446e+00 -2.628900e-03 -2.652959e-03
18 0 1.019444e+00 -2.632699e-03 -2.653787e-03
19 0 1.019443e+00 -2.631335e-03 -2.654448e-03
20 0 1.019442e+00 -2.634892e-03 -2.654855e-03
21 0 1.019441e+00 -2.633751e-03 -2.655182e-03
22 0 1.019440e+00 -2.637144e-03 -2.655295e-03
23 0 1.019438e+00 -2.635963e-03 -2.655202e-03
24 0 1.019437e+00 -2.638866e-03 -2.655232e-03
25 0 1.019436e+00 -2.637896e-03 -2.655181e-03
26 0 1.019435e+00 -2.640897e-03 -2.655160e-03
27 0 1.019433e+00 -2.639415e-03 -2.654984e-03
28 0 1.019432e+00 -2.642992e-03 -2.654764e-03
29 0 1.019431e+00 -2.640739e-03 -2.654631e-03
30 0 1.019431e+00 -2.645231e-03 -2.654457e-03
31 0 1.019430e+00 -2.642279e-03 -2.654256e-03
32 0 1.019429e+00 -2.647222e-03 -2.653947e-03
33 0 1.019429e+00 -2.643809e-03 -2.653669e-03
34 0 1.019428e+00 -2.648905e-03 -2.653371e-03
35 0 1.019427e+00 -2.645223e-03 -2.653243e-03
36 0 1.019427e+00 -2.650303e-03 -2.653084e-03
37 0 1.019427e+00 -2.646849e-03 -2.653219e-03
38 0 1.019426e+00 -2.651611e-03 -2.653076e-03
39 0 1.019426e+00 -2.647850e-03 -2.652860e-03
40 0 1.019425e+00 -2.652764e-03 -2.652236e-03
41 0 1.019425e+00 -2.648709e-03 -2.651474e-03
42 0 1.019425e+00 -2.654037e-03 -2.650189e-03
43 0 1.019425e+00 -2.649541e-03 -2.649166e-03
44 0 1.019426e+00 -2.654874e-03 -2.648482e-03
45 0 1.019425e+00 -2.650752e-03 -2.647761e-03
46 0 1.019425e+00 -2.655943e-03 -2.647186e-03
47 0 1.019425e+00 -2.651967e-03 -2.646709e-03
48 0 1.019426e+00 -2.656636e-03 -2.646294e-03
49 0 1.019426e+00 -2.652912e-03 -2.645347e-03
50 0 1.019427e+00 -2.657204e-03 -2.644704e-03
51 0 1.019426e+00 -2.653748e-03 -2.643927e-03
52 0 1.019426e+00 -2.658161e-03 -2.642877e-03
53 0 1.019426e+00 -2.654908e-03 -2.642332e-03
54 0 1.019426e+00 -2.659183e-03 -2.641550e-03
55 0 1.019427e+00 -2.656314e-03 -2.640862e-03
56 0 1.019428e+00 -2.660759e-03 -2.640041e-03
57 0 1.019429e+00 -2.657775e-03 -2.639432e-03
58 0 1.019430e+00 -2.661702e-03 -2.638508e-03
59 0 1.019430e+00 -2.657894e-03 -2.637873e-03
60 0 1.019430e+00 -2.661417e-03 -2.637194e-03
61 0 1.019431e+00 -2.657516e-03 -2.636647e-03
62 0 1.019431e+00 -2.660804e-03 -2.635860e-03
63 0 1.019432e+00 -2.657288e-03 -2.635032e-03
64 0 1.019433e+00 -2.659913e-03 -2.634224e-03
65 0 1.019434e+00 -2.657413e-03 -2.632958e-03
66 0 1.019435e+00 -2.659513e-03 -2.631907e-03
67 0 1.019437e+00 -2.657382e-03 -2.630617e-03
68 0 1.019438e+00 -2.658430e-03 -2.629411e-03
69 0 1.019439e+00 -2.656877e-03 -2.628487e-03
70 0 1.019440e+00 -2.657314e-03 -2.627479e-03
71 0 1.019441e+00 -2.656155e-03 -2.626583e-03
72 0 1.019444e+00 -2.655988e-03 -2.625470e-03
73 0 1.019445e+00 -2.654546e-03 -2.624309e-03
74 0 1.019447e+00 -2.653539e-03 -2.623134e-03
75 0 1.019448e+00 -2.652011e-03 -2.622176e-03
76 0 1.019450e+00 -2.650784e-03 -2.621440e-03
77 0 1.019452e+00 -2.649124e-03 -2.620519e-03
78 0 1.019454e+00 -2.648127e-03 -2.619256e-03
79 0 1.019456e+00 -2.646893e-03 -2.618023e-03
80 0 1.019457e+00 -2.645869e-03 -2.616747e-03
81 0 1.019458e+00 -2.644897e-03 -2.615576e-03
82 0 1.019458e+00 -2.643882e-03 -2.614252e-03
83 0 1.019459e+00 -2.643406e-03 -2.613049e-03
84 0 1.019460e+00 -2.642130e-03 -2.611881e-03
85 0 1.019461e+00 -2.642044e-03 -2.610713e-03
86 0 1.019461e+00 -2.640766e-03 -2.609720e-03
87 0 1.019462e+00 -2.640491e-03 -2.608656e-03
88 0 1.019464e+00 -2.638530e-03 -2.607893e-03
89 0 1.019465e+00 -2.638354e-03 -2.606755e-03
90 0 1.019466e+00 -2.636264e-03 -2.605862e-03
91 0 1.019468e+00 -2.636296e-03 -2.604819e-03
92 0 1.019470e+00 -2.633511e-03 -2.603863e-03
93 0 1.019472e+00 -2.633918e-03 -2.603161e-03
94 0 1.019473e+00 -2.631044e-03 -2.602432e-03
95 0 1.019474e+00 -2.631342e-03 -2.601890e-03
96 0 1.019475e+00 -2.628520e-03 -2.601497e-03
97 0 1.019477e+00 -2.629067e-03 -2.601253e-03
98 0 1.019477e+00 -2.626532e-03 -2.601055e-03
99 0 1.019478e+00 -2.627103e-03 -2.600967e-03
100 0 1.019479e+00 -2.624617e-03 -2.600692e-03
101 0 1.019479e+00 -2.625569e-03 -2.600489e-03
102 0 1.019479e+00 -2.622587e-03 -2.600553e-03
103 0 1.019479e+00 -2.623674e-03 -2.600922e-03
104 0 1.019479e+00 -2.620320e-03 -2.601412e-03
105 0 1.019478e+00 -2.621624e-03 -2.602116e-03
106 0 1.019477e+00 -2.618393e-03 -2.602858e-03
107 0 1.019476e+00 -2.619385e-03 -2.603706e-03
108 0 1.019475e+00 -2.616546e-03 -2.604380e-03
109 0 1.019474e+00 -2.617654e-03 -2.604901e-03
110 0 1.019473e+00 -2.614859e-03 -2.605424e-03
111 0 1.019472e+00 -2.615932e-03 -2.605907e-03
112 0 1.019472e+00 -2.613590e-03 -2.606777e-03
113 0 1.019472e+00 -2.614713e-03 -2.607492e-03
114 0 1.019472e+00 -2.612465e-03 -2.608328e-03
115 0 1.019472e+00 -2.613477e-03 -2.609268e-03
116 0 1.019472e+00 -2.611730e-03 -2.610330e-03
117 0 1.019472e+00 -2.612700e-03 -2.611711e-03
118 0 1.019472e+00 -2.611045e-03 -2.613126e-03
119 0 1.019472e+00 -2.612473e-03 -2.614709e-03
120 0 1.019471e+00 -2.610868e-03 -2.616126e-03
121 0 1.019471e+00 -2.612683e-03 -2.617830e-03
122 0 1.019469e+00 -2.611204e-03 -2.619482e-03
123 0 1.019469e+00 -2.613150e-03 -2.621108e-03
124 0 1.019467e+00 -2.611787e-03 -2.622625e-03
125 0 1.019467e+00 -2.613564e-03 -2.624010e-03
126 0 1.019466e+00 -2.612356e-03 -2.624957e-03
127 0 1.019465e+00 -2.613527e-03 -2.627128e-03
0 1 1.019463e+00 -2.613478e-03 -2.628001e-03
1 1 1.019463e+00 -2.611818e-03 -2.629062e-03
2 1 1.019462e+00 -2.614672e-03 -2.631052e-03
3 1 1.019462e+00 -2.612405e-03 -2.632891e-03
4 1 1.019461e+00 -2.615582e-03 -2.634375e-03
5 1 1.019460e+00 -2.613200e-03 -2.636011e-03
6 1 1.019459e+00 -2.616504e-03 -2.637800e-03
7 1 1.019458e+00 -2.614212e-03 -2.639131e-03
8 1 1.019457e+00 -2.617767e-03 -2.640255e-03
9 1 1.019455e+00 -2.615900e-03 -2.641626e-03
10 1 1.019455e+00 -2.619639e-03 -2.643246e-03
11 1 1.019453e+00 -2.618029e-03 -2.644875e-03
