x y rho u v
0 0 1.019709e+00 -2.503687e-03 -2.487262e-03
1 0 1.019716e+00 -2.499166e-03 -2.488104e-03
2 0 1.019724e+00 -2.496135e-03 -2.488486e-03
3 0 1.019731e+00 -2.492202e-03 -2.488479e-03
4 0 1.019740e+00 -2.488975e-03 -2.489162e-03
5 0 1.019749e+00 -2.484864e-03 -2.489379e-03
6 0 1.019757e+00 -2.481210e-03 -2.489647e-03
7 0 1.019764e+00 -2.477420e-03 -2.489828e-03
8 0 1.019772e+00 -2.474288e-03 -2.489885e-03
9 0 1.019781e+00 -2.470255e-03 -2.489748e-03
10 0 1.019789e+00 -2.467068e-03 -2.489229e-03
11 0 1.019797e+00 -2.463275e-03 -2.488459e-03
12 0 1.019804e+00 -2.460686e-03 -2.487772e-03
13 0 1.019809e+00 -2.457664e-03 -2.487262e-03
14 0 1.019812e+00 -2.456932e-03 -2.486671e-03
15 0 1.019813e+00 -2.456313e-03 -2.486266e-03
16 0 1.019812e+00 -2.457720e-03 -2.486273e-03
17 0 1.019807e+00 -2.459834e-03 -2.486283e-03
18 0 1.019801e+00 -2.463286e-03 -2.486015e-03
19 0 1.019794e+00 -2.466156e-03 -2.486116e-03
20 0 1.019788e+00 -2.470110e-03 -2.486183e-03
21 0 1.019781e+00 -2.472909e-03 -2.486234e-03
22 0 1.019776e+00 -2.477069e-03 -2.486351e-03
23 0 1.019771e+00 -2.479311e-03 -2.486507e-03
24 0 1.019767e+00 -2.482712e-03 -2.486492e-03
25 0 1.019763e+00 -2.483965e-03 -2.486509e-03
26 0 1.019759e+00 -2.487631e-03 -2.486526e-03
27 0 1.019755e+00 -2.488772e-03 -2.486397e-03
28 0 1.019751e+00 -2.492443e-03 -2.486171e-03
29 0 1.019748e+00 -2.493894e-03 -2.485842e-03
30 0 1.019746e+00 -2.497323e-03 -2.485526e-03
31 0 1.019743e+00 -2.498150e-03 -2.485152e-03
32 0 1.019741e+00 -2.501251e-03 -2.484957e-03
33 0 1.019740e+00 -2.501311e-03 -2.484467e-03
34 0 1.019739e+00 -2.504318e-03 -2.484121e-03
35 0 1.019738e+00 -2.503296e-03 -2.483790e-03
36 0 1.019737e+00 -2.506502e-03 -2.483258e-03
37 0 1.019736e+00 -2.505259e-03 -2.482597e-03
