x y rho u v
0 0 1.025094e+00 -3.609899e-03 -3.373973e-03
1 0 1.025101e+00 -3.608723e-03 -3.367515e-03
2 0 1.025108e+00 -3.607118e-03 -3.361921e-03
3 0 1.025113e+00 -3.607830e-03 -3.361276e-03
4 0 1.025119e+00 -3.608167e-03 -3.361283e-03
5 0 1.025125e+00 -3.608751e-03 -3.361591e-03
6 0 1.025131e+00 -3.608450e-03 -3.361753e-03
7 0 1.025137e+00 -3.608613e-03 -3.361853e-03
8 0 1.025143e+00 -3.608214e-03 -3.361883e-03
9 0 1.025150e+00 -3.608262e-03 -3.362007e-03
10 0 1.025155e+00 -3.607582e-03 -3.362094e-03
11 0 1.025161e+00 -3.607503e-03 -3.362250e-03
12 0 1.025166e+00 -3.606233e-03 -3.362385e-03
13 0 1.025172e+00 -3.605705e-03 -3.362238e-03
14 0 1.025179e+00 -3.604104e-03 -3.362262e-03
15 0 1.025185e+00 -3.603130e-03 -3.362033e-03
16 0 1.025192e+00 -3.601353e-03 -3.362005e-03
17 0 1.025198e+00 -3.600205e-03 -3.361765e-03
18 0 1.025204e+00 -3.597810e-03 -3.361710e-03
19 0 1.025209e+00 -3.596166e-03 -3.361615e-03
20 0 1.025215e+00 -3.593260e-03 -3.361636e-03
21 0 1.025222e+00 -3.591253e-03 -3.361498e-03
22 0 1.025228e+00 -3.587833e-03 -3.361479e-03
23 0 1.025234e+00 -3.585542e-03 -3.361289e-03
24 0 1.025239e+00 -3.581811e-03 -3.361020e-03
25 0 1.025245e+00 -3.578926e-03 -3.360937e-03
26 0 1.025251e+00 -3.574636e-03 -3.360846e-03
27 0 1.025257e+00 -3.571287e-03 -3.360935e-03
28 0 1.025263e+00 -3.566567e-03 -3.360824e-03
29 0 1.025268e+00 -3.562842e-03 -3.360974e-03
30 0 1.025274e+00 -3.557694e-03 -3.360968e-03
31 0 1.025279e+00 -3.553585e-03 -3.361015e-03
32 0 1.025284e+00 -3.547691e-03 -3.360779e-03
