x y rho u v
0 0 1.048752e+00 -6.862057e-03 -6.881873e-03
1 0 1.048753e+00 -6.859235e-03 -6.880733e-03
2 0 1.048754e+00 -6.856821e-03 -6.881782e-03
3 0 1.048756e+00 -6.853826e-03 -6.882001e-03
4 0 1.048758e+00 -6.850712e-03 -6.882061e-03
5 0 1.048760e+00 -6.848179e-03 -6.881977e-03
6 0 1.048761e+00 -6.845597e-03 -6.882070e-03
7 0 1.048762e+00 -6.843221e-03 -6.882127e-03
8 0 1.048763e+00 -6.841192e-03 -6.881842e-03
9 0 1.048764e+00 -6.839408e-03 -6.881719e-03
10 0 1.048763e+00 -6.837503e-03 -6.881446e-03
11 0 1.048763e+00 -6.835855e-03 -6.881367e-03
12 0 1.048762e+00 -6.834086e-03 -6.881277e-03
13 0 1.048761e+00 -6.832487e-03 -6.881188e-03
14 0 1.048759e+00 -6.831035e-03 -6.881065e-03
15 0 1.048757e+00 -6.829878e-03 -6.880992e-03
16 0 1.048753e+00 -6.829390e-03 -6.881016e-03
17 0 1.048751e+00 -6.828510e-03 -6.880868e-03
18 0 1.048747e+00 -6.828055e-03 -6.880901e-03
19 0 1.048744e+00 -6.827397e-03 -6.880942e-03
20 0 1.048740e+00 -6.827597e-03 -6.881044e-03
21 0 1.048736e+00 -6.827231e-03 -6.881210e-03
22 0 1.048732e+00 -6.827897e-03 -6.881190e-03
23 0 1.048727e+00 -6.827812e-03 -6.881097e-03
24 0 1.048722e+00 -6.829098e-03 -6.881121e-03
25 0 1.048717e+00 -6.829663e-03 -6.881112e-03
26 0 1.048712e+00 -6.831035e-03 -6.881169e-03
27 0 1.048706e+00 -6.832188e-03 -6.881245e-03
28 0 1.048700e+00 -6.834203e-03 -6.881291e-03
29 0 1.048694e+00 -6.835558e-03 -6.881307e-03
30 0 1.048688e+00 -6.838011e-03 -6.881326e-03
31 0 1.048683e+00 -6.840114e-03 -6.881347e-03
32 0 1.048677e+00 -6.843002e-03 -6.881325e-03
33 0 1.048672e+00 -6.845525e-03 -6.881303e-03
34 0 1.048667e+00 -6.848287e-03 -6.881280e-03
35 0 1.048662e+00 -6.850776e-03 -6.881208e-03
36 0 1.048658e+00 -6.853575e-03 -6.881033e-03
37 0 1.048654e+00 -6.855836e-03 -6.881183e-03
38 0 1.048651e+00 -6.858940e-03 -6.881108e-03
39 0 1.048648e+00 -6.861475e-03 -6.880973e-03
40 0 1.048646e+00 -6.864375e-03 -6.880844e-03
41 0 1.048645e+00 -6.866931e-03 -6.880635e-03
42 0 1.048644e+00 -6.869792e-03 -6.880330e-03
43 0 1.048643e+00 -6.872280e-03 -6.880016e-03
44 0 1.048642e+00 -6.875349e-03 -6.879742e-03
45 0 1.048641e+00 -6.877557e-03 -6.879498e-03
46 0 1.048641e+00 -6.880449e-03 -6.879587e-03
47 0 1.048641e+00 -6.883003e-03 -6.879538e-03
48 0 1.048642e+00 -6.886316e-03 -6.879675e-03
49 0 1.048642e+00 -6.888572e-03 -6.879653e-03
50 0 1.048642e+00 -6.891703e-03 -6.879521e-03
51 0 1.048642e+00 -6.894002e-03 -6.879509e-03
52 0 1.048642e+00 -6.896872e-03 -6.879725e-03
53 0 1.048643e+00 -6.899261e-03 -6.879964e-03
54 0 1.048644e+00 -6.902030e-03 -6.880189e-03
55 0 1.048645e+00 -6.904401e-03 -6.880148e-03
56 0 1.048647e+00 -6.907051e-03 -6.880339e-03
57 0 1.048648e+00 -6.909304e-03 -6.880443e-03
58 0 1.048650e+00 -6.912238e-03 -6.880504e-03
59 0 1.048652e+00 -6.914518e-03 -6.880567e-03
60 0 1.048653e+00 -6.917577e-03 -6.880564e-03
61 0 1.048656e+00 -6.919889e-03 -6.880624e-03
62 0 1.048658e+00 -6.922985e-03 -6.880395e-03
63 0 1.048661e+00 -6.925476e-03 -6.880452e-03
64 0 1.048664e+00 -6.929094e-03 -6.880682e-03
65 0 1.048667e+00 -6.931748e-03 -6.880581e-03
66 0 1.048670e+00 -6.934771e-03 -6.880421e-03
67 0 1.048674e+00 -6.936944e-03 -6.880366e-03
68 0 1.048676e+00 -6.939857e-03 -6.880543e-03
69 0 1.048678e+00 -6.942228e-03 -6.880403e-03
70 0 1.048680e+00 -6.944867e-03 -6.880667e-03
71 0 1.048682e+00 -6.946584e-03 -6.880561e-03
72 0 1.048684e+00 -6.949122e-03 -6.880253e-03
73 0 1.048686e+00 -6.950760e-03 -6.880127e-03
74 0 1.048687e+00 -6.952742e-03 -6.880029e-03
75 0 1.048687e+00 -6.954170e-03 -6.879949e-03
76 0 1.048688e+00 -6.955826e-03 -6.879905e-03
77 0 1.048688e+00 -6.956791e-03 -6.879902e-03
78 0 1.048689e+00 -6.958219e-03 -6.879885e-03
79 0 1.048689e+00 -6.958906e-03 -6.879806e-03
80 0 1.048690e+00 -6.960428e-03 -6.879680e-03
81 0 1.048691e+00 -6.960778e-03 -6.879632e-03
82 0 1.048691e+00 -6.961893e-03 -6.879725e-03
83 0 1.048692e+00 -6.961998e-03 -6.879669e-03
84 0 1.048693e+00 -6.962788e-03 -6.879706e-03
85 0 1.048694e+00 -6.962631e-03 -6.879848e-03
86 0 1.048695e+00 -6.963099e-03 -6.880058e-03
87 0 1.048696e+00 -6.962806e-03 -6.880178e-03
88 0 1.048697e+00 -6.962676e-03 -6.880387e-03
89 0 1.048697e+00 -6.961879e-03 -6.880527e-03
90 0 1.048698e+00 -6.961564e-03 -6.880790e-03
91 0 1.048698e+00 -6.960610e-03 -6.880877e-03
92 0 1.048698e+00 -6.960149e-03 -6.880959e-03
93 0 1.048699e+00 -6.958692e-03 -6.881104e-03
94 0 1.048699e+00 -6.957599e-03 -6.881004e-03
95 0 1.048700e+00 -6.956445e-03 -6.881164e-03
96 0 1.048702e+00 -6.955163e-03 -6.881039e-03
97 0 1.048702e+00 -6.953592e-03 -6.881502e-03
98 0 1.048703e+00 -6.952252e-03 -6.881346e-03
99 0 1.048704e+00 -6.950421e-03 -6.881512e-03
100 0 1.048705e+00 -6.948904e-03 -6.881673e-03
101 0 1.048707e+00 -6.946798e-03 -6.881615e-03
102 0 1.048709e+00 -6.945066e-03 -6.881791e-03
103 0 1.048710e+00 -6.943201e-03 -6.881702e-03
104 0 1.048712e+00 -6.941183e-03 -6.881715e-03
105 0 1.048713e+00 -6.939306e-03 -6.881344e-03
106 0 1.048716e+00 -6.937392e-03 -6.881258e-03
107 0 1.048718e+00 -6.935040e-03 -6.881285e-03
108 0 1.048720e+00 -6.932676e-03 -6.880975e-03
109 0 1.048721e+00 -6.930069e-03 -6.880986e-03
110 0 1.048723e+00 -6.927109e-03 -6.881061e-03
