x y rho u v
0 0 1.053996e+00 -7.644675e-03 -7.604568e-03
1 0 1.054003e+00 -7.643614e-03 -7.599509e-03
2 0 1.054010e+00 -7.643187e-03 -7.599571e-03
3 0 1.054017e+00 -7.642724e-03 -7.599470e-03
4 0 1.054024e+00 -7.642190e-03 -7.599529e-03
5 0 1.054030e+00 -7.641895e-03 -7.599575e-03
6 0 1.054036e+00 -7.641515e-03 -7.599514e-03
7 0 1.054042e+00 -7.641433e-03 -7.599631e-03
8 0 1.054048e+00 -7.641352e-03 -7.599743e-03
9 0 1.054053e+00 -7.641355e-03 -7.599912e-03
10 0 1.054059e+00 -7.641419e-03 -7.599809e-03
11 0 1.054064e+00 -7.641319e-03 -7.599761e-03
12 0 1.054069e+00 -7.641569e-03 -7.599900e-03
13 0 1.054075e+00 -7.641914e-03 -7.599884e-03
14 0 1.054080e+00 -7.642361e-03 -7.599882e-03
15 0 1.054086e+00 -7.642615e-03 -7.599881e-03
16 0 1.054091e+00 -7.643305e-03 -7.599859e-03
17 0 1.054097e+00 -7.643695e-03 -7.600245e-03
18 0 1.054103e+00 -7.644673e-03 -7.600280e-03
19 0 1.054109e+00 -7.645373e-03 -7.600409e-03
20 0 1.054114e+00 -7.646758e-03 -7.600415e-03
21 0 1.054119e+00 -7.647544e-03 -7.600235e-03
22 0 1.054123e+00 -7.648641e-03 -7.600078e-03
23 0 1.054127e+00 -7.649709e-03 -7.600069e-03
24 0 1.054132e+00 -7.651255e-03 -7.600054e-03
25 0 1.054136e+00 -7.652147e-03 -7.599856e-03
26 0 1.054138e+00 -7.653266e-03 -7.599721e-03
27 0 1.054141e+00 -7.654260e-03 -7.599811e-03
28 0 1.054143e+00 -7.655552e-03 -7.599670e-03
29 0 1.054145e+00 -7.656269e-03 -7.599618e-03
30 0 1.054146e+00 -7.657678e-03 -7.599545e-03
31 0 1.054146e+00 -7.658555e-03 -7.599351e-03
32 0 1.054147e+00 -7.660249e-03 -7.599433e-03
33 0 1.054147e+00 -7.661035e-03 -7.599423e-03
