x y rho u v
0 0 1.019569e+00 -2.480608e-03 -2.433651e-03
1 0 1.019569e+00 -2.481393e-03 -2.432276e-03
2 0 1.019568e+00 -2.481135e-03 -2.431835e-03
3 0 1.019568e+00 -2.482285e-03 -2.431690e-03
4 0 1.019567e+00 -2.481907e-03 -2.431567e-03
5 0 1.019566e+00 -2.483136e-03 -2.431498e-03
6 0 1.019565e+00 -2.482553e-03 -2.431597e-03
7 0 1.019565e+00 -2.483553e-03 -2.431660e-03
8 0 1.019564e+00 -2.483180e-03 -2.431830e-03
9 0 1.019563e+00 -2.484134e-03 -2.432246e-03
10 0 1.019563e+00 -2.483701e-03 -2.432799e-03
11 0 1.019563e+00 -2.484481e-03 -2.433170e-03
12 0 1.019562e+00 -2.484180e-03 -2.433640e-03
13 0 1.019561e+00 -2.484764e-03 -2.433985e-03
14 0 1.019561e+00 -2.484275e-03 -2.434654e-03
15 0 1.019561e+00 -2.484260e-03 -2.435457e-03
16 0 1.019561e+00 -2.483616e-03 -2.436414e-03
17 0 1.019562e+00 -2.483485e-03 -2.437477e-03
18 0 1.019563e+00 -2.482865e-03 -2.438996e-03
19 0 1.019564e+00 -2.482278e-03 -2.440713e-03
20 0 1.019566e+00 -2.481490e-03 -2.442500e-03
21 0 1.019567e+00 -2.480527e-03 -2.444382e-03
22 0 1.019568e+00 -2.480104e-03 -2.445828e-03
23 0 1.019568e+00 -2.479043e-03 -2.446830e-03
24 0 1.019569e+00 -2.478801e-03 -2.447399e-03
25 0 1.019570e+00 -2.477403e-03 -2.447465e-03
26 0 1.019570e+00 -2.477042e-03 -2.447432e-03
27 0 1.019570e+00 -2.475507e-03 -2.447329e-03
28 0 1.019568e+00 -2.475252e-03 -2.447105e-03
29 0 1.019567e+00 -2.474048e-03 -2.446615e-03
30 0 1.019565e+00 -2.474404e-03 -2.446427e-03
31 0 1.019564e+00 -2.473129e-03 -2.446147e-03
32 0 1.019562e+00 -2.473449e-03 -2.445556e-03
33 0 1.019561e+00 -2.472085e-03 -2.445073e-03
34 0 1.019560e+00 -2.472688e-03 -2.444611e-03
35 0 1.019558e+00 -2.471875e-03 -2.444320e-03
36 0 1.019557e+00 -2.472811e-03 -2.443920e-03
37 0 1.019556e+00 -2.471940e-03 -2.443742e-03
38 0 1.019556e+00 -2.472999e-03 -2.443591e-03
39 0 1.019556e+00 -2.472265e-03 -2.443650e-03
40 0 1.019556e+00 -2.473523e-03 -2.443578e-03
41 0 1.019557e+00 -2.472762e-03 -2.443700e-03
42 0 1.019558e+00 -2.473940e-03 -2.443823e-03
43 0 1.019559e+00 -2.473061e-03 -2.444113e-03
44 0 1.019561e+00 -2.474616e-03 -2.444282e-03
45 0 1.019563e+00 -2.473771e-03 -2.444529e-03
46 0 1.019564e+00 -2.475677e-03 -2.444943e-03
47 0 1.019566e+00 -2.474812e-03 -2.445276e-03
48 0 1.019567e+00 -2.476652e-03 -2.445569e-03
49 0 1.019569e+00 -2.476072e-03 -2.446039e-03
50 0 1.019570e+00 -2.477662e-03 -2.446370e-03
51 0 1.019570e+00 -2.477450e-03 -2.446667e-03
52 0 1.019570e+00 -2.479197e-03 -2.446934e-03
53 0 1.019570e+00 -2.479076e-03 -2.447084e-03
54 0 1.019571e+00 -2.480733e-03 -2.447288e-03
55 0 1.019571e+00 -2.480235e-03 -2.447573e-03
56 0 1.019571e+00 -2.481441e-03 -2.447846e-03
57 0 1.019571e+00 -2.480906e-03 -2.447903e-03
58 0 1.019572e+00 -2.482265e-03 -2.448087e-03
59 0 1.019572e+00 -2.481485e-03 -2.448194e-03
60 0 1.019572e+00 -2.482958e-03 -2.448371e-03
61 0 1.019572e+00 -2.482110e-03 -2.448458e-03
62 0 1.019573e+00 -2.483753e-03 -2.448474e-03
63 0 1.019573e+00 -2.482666e-03 -2.448655e-03
64 0 1.019574e+00 -2.484164e-03 -2.448876e-03
65 0 1.019576e+00 -2.481889e-03 -2.449245e-03
66 0 1.019577e+00 -2.482966e-03 -2.449388e-03
67 0 1.019579e+00 -2.480223e-03 -2.449659e-03
68 0 1.019581e+00 -2.481387e-03 -2.449967e-03
69 0 1.019584e+00 -2.478344e-03 -2.450247e-03
70 0 1.019587e+00 -2.479062e-03 -2.450459e-03
71 0 1.019589e+00 -2.476134e-03 -2.450878e-03
72 0 1.019592e+00 -2.476866e-03 -2.451431e-03
73 0 1.019595e+00 -2.474092e-03 -2.451903e-03
74 0 1.019597e+00 -2.475265e-03 -2.452132e-03
75 0 1.019598e+00 -2.472850e-03 -2.452469e-03
76 0 1.019599e+00 -2.474156e-03 -2.452698e-03
77 0 1.019599e+00 -2.472252e-03 -2.453149e-03
78 0 1.019600e+00 -2.473737e-03 -2.453644e-03
79 0 1.019601e+00 -2.471654e-03 -2.453961e-03
80 0 1.019601e+00 -2.473291e-03 -2.454400e-03
81 0 1.019602e+00 -2.471290e-03 -2.454737e-03
82 0 1.019603e+00 -2.472235e-03 -2.455120e-03
83 0 1.019604e+00 -2.470048e-03 -2.455302e-03
84 0 1.019606e+00 -2.470829e-03 -2.455463e-03
85 0 1.019607e+00 -2.468607e-03 -2.455520e-03
86 0 1.019608e+00 -2.470205e-03 -2.455663e-03
87 0 1.019608e+00 -2.468588e-03 -2.455539e-03
88 0 1.019608e+00 -2.470779e-03 -2.455587e-03
89 0 1.019606e+00 -2.469533e-03 -2.455359e-03
90 0 1.019605e+00 -2.472070e-03 -2.455210e-03
91 0 1.019604e+00 -2.470772e-03 -2.455131e-03
92 0 1.019602e+00 -2.473054e-03 -2.454926e-03
93 0 1.019601e+00 -2.471546e-03 -2.454830e-03
94 0 1.019599e+00 -2.473678e-03 -2.454827e-03
95 0 1.019597e+00 -2.471927e-03 -2.454846e-03
96 0 1.019596e+00 -2.474305e-03 -2.454727e-03
97 0 1.019594e+00 -2.472370e-03 -2.454768e-03
98 0 1.019592e+00 -2.475073e-03 -2.454629e-03
99 0 1.019592e+00 -2.472847e-03 -2.454592e-03
100 0 1.019591e+00 -2.475598e-03 -2.454531e-03
101 0 1.019591e+00 -2.473073e-03 -2.454378e-03
102 0 1.019591e+00 -2.475919e-03 -2.454048e-03
103 0 1.019590e+00 -2.473092e-03 -2.453749e-03
104 0 1.019590e+00 -2.475633e-03 -2.453554e-03
105 0 1.019589e+00 -2.473041e-03 -2.453096e-03
106 0 1.019589e+00 -2.475153e-03 -2.452845e-03
107 0 1.019588e+00 -2.473129e-03 -2.452457e-03
108 0 1.019587e+00 -2.475128e-03 -2.452044e-03
109 0 1.019586e+00 -2.473642e-03 -2.451532e-03
110 0 1.019584e+00 -2.475398e-03 -2.450865e-03
111 0 1.019583e+00 -2.474283e-03 -2.450035e-03
112 0 1.019581e+00 -2.475952e-03 -2.448569e-03
113 0 1.019580e+00 -2.474628e-03 -2.447364e-03
114 0 1.019579e+00 -2.476542e-03 -2.446138e-03
115 0 1.019578e+00 -2.475230e-03 -2.444827e-03
116 0 1.019576e+00 -2.477163e-03 -2.443857e-03
117 0 1.019575e+00 -2.476045e-03 -2.442865e-03
118 0 1.019574e+00 -2.478114e-03 -2.441779e-03
119 0 1.019573e+00 -2.476788e-03 -2.440964e-03
120 0 1.019572e+00 -2.478720e-03 -2.440332e-03
121 0 1.019572e+00 -2.477469e-03 -2.439543e-03
122 0 1.019571e+00 -2.479202e-03 -2.439128e-03
123 0 1.019571e+00 -2.478235e-03 -2.438241e-03
124 0 1.019571e+00 -2.479543e-03 -2.437495e-03
125 0 1.019571e+00 -2.478761e-03 -2.436603e-03
126 0 1.019571e+00 -2.479814e-03 -2.436195e-03
127 0 1.019570e+00 -2.479599e-03 -2.435572e-03
0 1 1.019571e+00 -2.479774e-03 -2.435775e-03
1 1 1.019570e+00 -2.481533e-03 -2.435751e-03
2 1 1.019569e+00 -2.480981e-03 -2.435981e-03
3 1 1.019568e+00 -2.482914e-03 -2.436657e-03
4 1 1.019567e+00 -2.482516e-03 -2.437313e-03
5 1 1.019566e+00 -2.483891e-03 -2.438297e-03
6 1 1.019565e+00 -2.483601e-03 -2.439315e-03
7 1 1.019564e+00 -2.484748e-03 -2.440634e-03
8 1 1.019563e+00 -2.484285e-03 -2.441771e-03
9 1 1.019562e+00 -2.485377e-03 -2.442971e-03
10 1 1.019561e+00 -2.485138e-03 -2.444025e-03
11 1 1.019561e+00 -2.485896e-03 -2.444991e-03
12 1 1.019560e+00 -2.485660e-03 -2.445839e-03
13 1 1.019560e+00 -2.486236e-03 -2.446734e-03
14 1 1.019560e+00 -2.485864e-03 -2.447369e-03
15 1 1.019560e+00 -2.486043e-03 -2.447875e-03
16 1 1.019561e+00 -2.485551e-03 -2.448037e-03
17 1 1.019562e+00 -2.485309e-03 -2.448391e-03
18 1 1.019562e+00 -2.484610e-03 -2.448591e-03
19 1 1.019564e+00 -2.484018e-03 -2.448770e-03
20 1 1.019565e+00 -2.483465e-03 -2.448852e-03
21 1 1.019566e+00 -2.482139e-03 -2.448939e-03
22 1 1.019567e+00 -2.481625e-03 -2.449026e-03
23 1 1.019568e+00 -2.480307e-03 -2.448983e-03
24 1 1.019569e+00 -2.479804e-03 -2.448673e-03
25 1 1.019569e+00 -2.478130e-03 -2.448372e-03
26 1 1.019570e+00 -2.477593e-03 -2.447991e-03
27 1 1.019569e+00 -2.475620e-03 -2.447478e-03
28 1 1.019568e+00 -2.475319e-03 -2.447214e-03
29 1 1.019567e+00 -2.473939e-03 -2.446694e-03
30 1 1.019565e+00 -2.474176e-03 -2.446123e-03
31 1 1.019564e+00 -2.472770e-03 -2.445445e-03
32 1 1.019562e+00 -2.473100e-03 -2.444776e-03
33 1 1.019560e+00 -2.471734e-03 -2.444100e-03
34 1 1.019558e+00 -2.472414e-03 -2.443519e-03
35 1 1.019557e+00 -2.471671e-03 -2.443091e-03
36 1 1.019556e+00 -2.472603e-03 -2.442550e-03
37 1 1.019554e+00 -2.471795e-03 -2.442091e-03
38 1 1.019554e+00 -2.472975e-03 -2.442023e-03
