x y rho u v
0 0 1.045590e+00 -6.479031e-03 -6.363403e-03
1 0 1.045597e+00 -6.478576e-03 -6.357863e-03
2 0 1.045605e+00 -6.478477e-03 -6.356565e-03
3 0 1.045613e+00 -6.478978e-03 -6.356082e-03
4 0 1.045621e+00 -6.478919e-03 -6.356118e-03
5 0 1.045628e+00 -6.479244e-03 -6.356186e-03
6 0 1.045637e+00 -6.479051e-03 -6.356044e-03
7 0 1.045644e+00 -6.478980e-03 -6.355900e-03
8 0 1.045653e+00 -6.478514e-03 -6.355854e-03
9 0 1.045661e+00 -6.478057e-03 -6.355957e-03
10 0 1.045670e+00 -6.477010e-03 -6.355802e-03
11 0 1.045679e+00 -6.476196e-03 -6.355786e-03
12 0 1.045687e+00 -6.475021e-03 -6.355708e-03
13 0 1.045695e+00 -6.474497e-03 -6.355604e-03
14 0 1.045703e+00 -6.473274e-03 -6.355292e-03
15 0 1.045710e+00 -6.472582e-03 -6.355226e-03
16 0 1.045717e+00 -6.470913e-03 -6.355232e-03
17 0 1.045724e+00 -6.469876e-03 -6.355172e-03
18 0 1.045730e+00 -6.468503e-03 -6.355213e-03
19 0 1.045736e+00 -6.467533e-03 -6.355089e-03
20 0 1.045741e+00 -6.465783e-03 -6.355362e-03
21 0 1.045746e+00 -6.464488e-03 -6.355479e-03
22 0 1.045750e+00 -6.462598e-03 -6.355583e-03
23 0 1.045754e+00 -6.461406e-03 -6.355757e-03
24 0 1.045758e+00 -6.459871e-03 -6.355761e-03
25 0 1.045761e+00 -6.458572e-03 -6.355896e-03
26 0 1.045764e+00 -6.457004e-03 -6.355943e-03
27 0 1.045766e+00 -6.455793e-03 -6.356110e-03
28 0 1.045767e+00 -6.454108e-03 -6.356102e-03
29 0 1.045768e+00 -6.453347e-03 -6.356212e-03
30 0 1.045769e+00 -6.452080e-03 -6.356462e-03
31 0 1.045769e+00 -6.451158e-03 -6.356651e-03
32 0 1.045769e+00 -6.450044e-03 -6.356945e-03
33 0 1.045769e+00 -6.449853e-03 -6.357095e-03
34 0 1.045770e+00 -6.449268e-03 -6.357259e-03
35 0 1.045770e+00 -6.448910e-03 -6.357189e-03
36 0 1.045769e+00 -6.448379e-03 -6.357219e-03
37 0 1.045767e+00 -6.448346e-03 -6.357141e-03
38 0 1.045765e+00 -6.448017e-03 -6.357304e-03
39 0 1.045763e+00 -6.448219e-03 -6.357297e-03
40 0 1.045760e+00 -6.447871e-03 -6.357214e-03
41 0 1.045756e+00 -6.448528e-03 -6.357087e-03
42 0 1.045753e+00 -6.448548e-03 -6.356945e-03
43 0 1.045750e+00 -6.449224e-03 -6.356930e-03
44 0 1.045746e+00 -6.449098e-03 -6.356874e-03
45 0 1.045741e+00 -6.449493e-03 -6.356976e-03
46 0 1.045736e+00 -6.449542e-03 -6.356967e-03
47 0 1.045730e+00 -6.449581e-03 -6.356855e-03
48 0 1.045724e+00 -6.449916e-03 -6.356766e-03
49 0 1.045717e+00 -6.449861e-03 -6.356759e-03
50 0 1.045710e+00 -6.449964e-03 -6.356720e-03
51 0 1.045703e+00 -6.449955e-03 -6.356733e-03
52 0 1.045696e+00 -6.450392e-03 -6.356796e-03
53 0 1.045689e+00 -6.450375e-03 -6.356656e-03
54 0 1.045683e+00 -6.450638e-03 -6.356738e-03
55 0 1.045675e+00 -6.450664e-03 -6.356723e-03
56 0 1.045668e+00 -6.451015e-03 -6.356838e-03
57 0 1.045661e+00 -6.451292e-03 -6.356833e-03
58 0 1.045652e+00 -6.451918e-03 -6.357146e-03
59 0 1.045644e+00 -6.452383e-03 -6.357259e-03
60 0 1.045635e+00 -6.452909e-03 -6.357325e-03
61 0 1.045627e+00 -6.453255e-03 -6.357412e-03
62 0 1.045619e+00 -6.454575e-03 -6.357260e-03
63 0 1.045611e+00 -6.454971e-03 -6.357227e-03
64 0 1.045603e+00 -6.455995e-03 -6.357004e-03
65 0 1.045596e+00 -6.456104e-03 -6.357069e-03
66 0 1.045588e+00 -6.457102e-03 -6.356883e-03
67 0 1.045582e+00 -6.456981e-03 -6.356873e-03
68 0 1.045575e+00 -6.457509e-03 -6.356825e-03
69 0 1.045569e+00 -6.457143e-03 -6.356933e-03
70 0 1.045562e+00 -6.457753e-03 -6.356931e-03
71 0 1.045555e+00 -6.457226e-03 -6.356827e-03
72 0 1.045549e+00 -6.457651e-03 -6.356830e-03
73 0 1.045544e+00 -6.457155e-03 -6.356685e-03
74 0 1.045538e+00 -6.457270e-03 -6.356709e-03
75 0 1.045532e+00 -6.456462e-03 -6.356620e-03
76 0 1.045527e+00 -6.456262e-03 -6.356904e-03
77 0 1.045521e+00 -6.455389e-03 -6.356873e-03
78 0 1.045516e+00 -6.454925e-03 -6.356761e-03
79 0 1.045511e+00 -6.454167e-03 -6.356735e-03
80 0 1.045506e+00 -6.453876e-03 -6.356578e-03
81 0 1.045500e+00 -6.453173e-03 -6.356453e-03
82 0 1.045496e+00 -6.452747e-03 -6.356538e-03
83 0 1.045492e+00 -6.452038e-03 -6.356585e-03
84 0 1.045488e+00 -6.451512e-03 -6.356521e-03
85 0 1.045485e+00 -6.450610e-03 -6.356390e-03
86 0 1.045481e+00 -6.450124e-03 -6.356382e-03
87 0 1.045478e+00 -6.449351e-03 -6.356475e-03
