x y rho u v
0 0 1.049940e+00 -7.114646e-03 -7.011533e-03
1 0 1.049946e+00 -7.113006e-03 -7.006073e-03
2 0 1.049953e+00 -7.112794e-03 -7.004850e-03
3 0 1.049959e+00 -7.111907e-03 -7.004269e-03
4 0 1.049966e+00 -7.112160e-03 -7.004442e-03
5 0 1.049973e+00 -7.111531e-03 -7.004392e-03
6 0 1.049980e+00 -7.111642e-03 -7.004275e-03
7 0 1.049986e+00 -7.110675e-03 -7.004250e-03
8 0 1.049992e+00 -7.110252e-03 -7.004246e-03
9 0 1.049999e+00 -7.109417e-03 -7.004255e-03
10 0 1.050004e+00 -7.108597e-03 -7.004119e-03
11 0 1.050010e+00 -7.107448e-03 -7.004100e-03
12 0 1.050016e+00 -7.106637e-03 -7.004145e-03
13 0 1.050021e+00 -7.105437e-03 -7.003990e-03
14 0 1.050027e+00 -7.104556e-03 -7.003806e-03
15 0 1.050033e+00 -7.103413e-03 -7.003784e-03
16 0 1.050038e+00 -7.102733e-03 -7.003777e-03
17 0 1.050043e+00 -7.101425e-03 -7.003841e-03
18 0 1.050048e+00 -7.100682e-03 -7.003756e-03
19 0 1.050052e+00 -7.099351e-03 -7.003616e-03
20 0 1.050057e+00 -7.098369e-03 -7.003754e-03
21 0 1.050061e+00 -7.097172e-03 -7.003754e-03
22 0 1.050066e+00 -7.096429e-03 -7.003744e-03
23 0 1.050070e+00 -7.094695e-03 -7.003618e-03
24 0 1.050075e+00 -7.093531e-03 -7.003614e-03
25 0 1.050079e+00 -7.091907e-03 -7.003655e-03
26 0 1.050083e+00 -7.090674e-03 -7.003832e-03
27 0 1.050088e+00 -7.088959e-03 -7.003985e-03
28 0 1.050091e+00 -7.088040e-03 -7.003972e-03
29 0 1.050095e+00 -7.086348e-03 -7.003927e-03
30 0 1.050098e+00 -7.085290e-03 -7.004063e-03
31 0 1.050100e+00 -7.083619e-03 -7.004028e-03
32 0 1.050103e+00 -7.082790e-03 -7.004071e-03
33 0 1.050104e+00 -7.081160e-03 -7.004090e-03
34 0 1.050105e+00 -7.080242e-03 -7.003942e-03
35 0 1.050106e+00 -7.078931e-03 -7.003879e-03
36 0 1.050106e+00 -7.078401e-03 -7.003793e-03
37 0 1.050106e+00 -7.077414e-03 -7.004030e-03
38 0 1.050106e+00 -7.077171e-03 -7.004170e-03
39 0 1.050106e+00 -7.076516e-03 -7.004047e-03
40 0 1.050105e+00 -7.076805e-03 -7.004148e-03
41 0 1.050104e+00 -7.076595e-03 -7.004324e-03
42 0 1.050102e+00 -7.077552e-03 -7.004273e-03
43 0 1.050101e+00 -7.077792e-03 -7.004347e-03
44 0 1.050099e+00 -7.078743e-03 -7.004268e-03
45 0 1.050096e+00 -7.079447e-03 -7.004235e-03
46 0 1.050092e+00 -7.080814e-03 -7.004091e-03
47 0 1.050088e+00 -7.081245e-03 -7.003890e-03
48 0 1.050084e+00 -7.082460e-03 -7.003892e-03
49 0 1.050080e+00 -7.082719e-03 -7.004029e-03
50 0 1.050075e+00 -7.083983e-03 -7.003872e-03
51 0 1.050071e+00 -7.084700e-03 -7.003936e-03
52 0 1.050065e+00 -7.086183e-03 -7.004026e-03
53 0 1.050060e+00 -7.086972e-03 -7.004022e-03
54 0 1.050054e+00 -7.088351e-03 -7.004080e-03
55 0 1.050048e+00 -7.089301e-03 -7.003903e-03
56 0 1.050042e+00 -7.090536e-03 -7.003819e-03
57 0 1.050036e+00 -7.091191e-03 -7.003885e-03
58 0 1.050030e+00 -7.091939e-03 -7.003736e-03
59 0 1.050024e+00 -7.092847e-03 -7.003685e-03
60 0 1.050019e+00 -7.093546e-03 -7.003392e-03
61 0 1.050012e+00 -7.094171e-03 -7.003179e-03
62 0 1.050005e+00 -7.095020e-03 -7.003078e-03
63 0 1.049999e+00 -7.095911e-03 -7.002959e-03
64 0 1.049992e+00 -7.096242e-03 -7.003000e-03
65 0 1.049984e+00 -7.097072e-03 -7.002947e-03
66 0 1.049978e+00 -7.097215e-03 -7.003088e-03
67 0 1.049972e+00 -7.098203e-03 -7.003216e-03
68 0 1.049966e+00 -7.098528e-03 -7.003303e-03
69 0 1.049959e+00 -7.099592e-03 -7.003504e-03
70 0 1.049953e+00 -7.099944e-03 -7.003613e-03
71 0 1.049947e+00 -7.100944e-03 -7.003704e-03
72 0 1.049942e+00 -7.101355e-03 -7.003795e-03
73 0 1.049936e+00 -7.101852e-03 -7.003802e-03
74 0 1.049931e+00 -7.102051e-03 -7.003826e-03
75 0 1.049925e+00 -7.102397e-03 -7.003964e-03
76 0 1.049920e+00 -7.102092e-03 -7.004140e-03
77 0 1.049915e+00 -7.102418e-03 -7.004091e-03
78 0 1.049909e+00 -7.102516e-03 -7.004315e-03
79 0 1.049904e+00 -7.102994e-03 -7.004219e-03
80 0 1.049899e+00 -7.102699e-03 -7.004232e-03
81 0 1.049894e+00 -7.102653e-03 -7.004296e-03
82 0 1.049890e+00 -7.102412e-03 -7.004375e-03
83 0 1.049885e+00 -7.102566e-03 -7.004488e-03
84 0 1.049881e+00 -7.102150e-03 -7.004553e-03
85 0 1.049877e+00 -7.101947e-03 -7.004537e-03
86 0 1.049873e+00 -7.101865e-03 -7.004488e-03
87 0 1.049869e+00 -7.101526e-03 -7.004495e-03
88 0 1.049866e+00 -7.101382e-03 -7.004544e-03
89 0 1.049863e+00 -7.100907e-03 -7.004539e-03
90 0 1.049860e+00 -7.100669e-03 -7.004491e-03
91 0 1.049858e+00 -7.099981e-03 -7.004536e-03
92 0 1.049856e+00 -7.099561e-03 -7.004499e-03
93 0 1.049854e+00 -7.099084e-03 -7.004657e-03
94 0 1.049851e+00 -7.098669e-03 -7.004734e-03
95 0 1.049850e+00 -7.097943e-03 -7.004797e-03
96 0 1.049848e+00 -7.097645e-03 -7.004902e-03
97 0 1.049847e+00 -7.097329e-03 -7.004899e-03
98 0 1.049845e+00 -7.097677e-03 -7.004922e-03
99 0 1.049844e+00 -7.097459e-03 -7.004892e-03
100 0 1.049844e+00 -7.098227e-03 -7.004973e-03
101 0 1.049843e+00 -7.098603e-03 -7.005089e-03
102 0 1.049844e+00 -7.099421e-03 -7.005159e-03
103 0 1.049845e+00 -7.099716e-03 -7.005152e-03
104 0 1.049846e+00 -7.100606e-03 -7.005097e-03
105 0 1.049846e+00 -7.101164e-03 -7.005014e-03
106 0 1.049847e+00 -7.102104e-03 -7.004993e-03
107 0 1.049848e+00 -7.103100e-03 -7.005008e-03
108 0 1.049850e+00 -7.104181e-03 -7.004972e-03
109 0 1.049852e+00 -7.104896e-03 -7.004857e-03
110 0 1.049854e+00 -7.105704e-03 -7.004657e-03
111 0 1.049856e+00 -7.106906e-03 -7.004704e-03
112 0 1.049859e+00 -7.107566e-03 -7.004566e-03
113 0 1.049862e+00 -7.108369e-03 -7.004484e-03
114 0 1.049864e+00 -7.109092e-03 -7.004471e-03
115 0 1.049868e+00 -7.109771e-03 -7.004359e-03
116 0 1.049871e+00 -7.110133e-03 -7.004263e-03
117 0 1.049875e+00 -7.110761e-03 -7.004373e-03
118 0 1.049879e+00 -7.110999e-03 -7.004494e-03
119 0 1.049883e+00 -7.112165e-03 -7.004650e-03
120 0 1.049888e+00 -7.112510e-03 -7.004717e-03
121 0 1.049893e+00 -7.113363e-03 -7.004791e-03
122 0 1.049898e+00 -7.113598e-03 -7.004708e-03
123 0 1.049903e+00 -7.114249e-03 -7.004644e-03
124 0 1.049909e+00 -7.114253e-03 -7.004085e-03
125 0 1.049914e+00 -7.115302e-03 -7.003907e-03
126 0 1.049921e+00 -7.116206e-03 -7.006274e-03
127 0 1.049928e+00 -7.116667e-03 -7.011133e-03
0 1 1.049940e+00 -7.119016e-03 -7.010480e-03
1 1 1.049947e+00 -7.118574e-03 -7.004655e-03
2 1 1.049953e+00 -7.118723e-03 -7.003456e-03
3 1 1.049960e+00 -7.118698e-03 -7.003083e-03
4 1 1.049967e+00 -7.118833e-03 -7.003579e-03
5 1 1.049974e+00 -7.118341e-03 -7.003587e-03
6 1 1.049980e+00 -7.118290e-03 -7.003737e-03
7 1 1.049987e+00 -7.117297e-03 -7.003568e-03
8 1 1.049993e+00 -7.116901e-03 -7.003672e-03
9 1 1.049999e+00 -7.115964e-03 -7.003411e-03
10 1 1.050004e+00 -7.114990e-03 -7.003204e-03
11 1 1.050011e+00 -7.113759e-03 -7.003039e-03
12 1 1.050017e+00 -7.112498e-03 -7.002804e-03
13 1 1.050022e+00 -7.111086e-03 -7.002730e-03
14 1 1.050027e+00 -7.110211e-03 -7.002758e-03
15 1 1.050033e+00 -7.108638e-03 -7.002740e-03
16 1 1.050038e+00 -7.107773e-03 -7.002931e-03
17 1 1.050043e+00 -7.106329e-03 -7.002838e-03
18 1 1.050048e+00 -7.105312e-03 -7.002816e-03
19 1 1.050053e+00 -7.103809e-03 -7.002722e-03
20 1 1.050057e+00 -7.102694e-03 -7.002685e-03
21 1 1.050061e+00 -7.100997e-03 -7.002464e-03
22 1 1.050066e+00 -7.100020e-03 -7.002392e-03
23 1 1.050071e+00 -7.097746e-03 -7.002401e-03
24 1 1.050075e+00 -7.096482e-03 -7.002431e-03
25 1 1.050079e+00 -7.094303e-03 -7.002469e-03
26 1 1.050084e+00 -7.092917e-03 -7.002499e-03
27 1 1.050088e+00 -7.090672e-03 -7.002731e-03
28 1 1.050092e+00 -7.089380e-03 -7.002679e-03
29 1 1.050096e+00 -7.087387e-03 -7.002589e-03
30 1 1.050099e+00 -7.085829e-03 -7.002668e-03
31 1 1.050101e+00 -7.083614e-03 -7.002643e-03
32 1 1.050103e+00 -7.082165e-03 -7.002656e-03
33 1 1.050104e+00 -7.080115e-03 -7.002855e-03
34 1 1.050105e+00 -7.078889e-03 -7.002739e-03
35 1 1.050106e+00 -7.077211e-03 -7.002838e-03
36 1 1.050106e+00 -7.076284e-03 -7.002731e-03
37 1 1.050107e+00 -7.075017e-03 -7.002687e-03
38 1 1.050107e+00 -7.074493e-03 -7.002723e-03
39 1 1.050107e+00 -7.073571e-03 -7.002714e-03
40 1 1.050106e+00 -7.073686e-03 -7.002635e-03
41 1 1.050104e+00 -7.073224e-03 -7.002865e-03
42 1 1.050103e+00 -7.073962e-03 -7.002932e-03
43 1 1.050101e+00 -7.074026e-03 -7.002877e-03
44 1 1.050098e+00 -7.075121e-03 -7.002893e-03
45 1 1.050096e+00 -7.075525e-03 -7.002817e-03
46 1 1.050092e+00 -7.076724e-03 -7.002879e-03
47 1 1.050089e+00 -7.077103e-03 -7.002730e-03
48 1 1.050085e+00 -7.077978e-03 -7.002733e-03
49 1 1.050080e+00 -7.078099e-03 -7.002625e-03
50 1 1.050076e+00 -7.079463e-03 -7.002831e-03
51 1 1.050071e+00 -7.080317e-03 -7.002763e-03
52 1 1.050066e+00 -7.081641e-03 -7.002977e-03
53 1 1.050061e+00 -7.082384e-03 -7.002711e-03
54 1 1.050055e+00 -7.083948e-03 -7.002749e-03
55 1 1.050049e+00 -7.084809e-03 -7.002715e-03
