x y rho u v
0 0 1.047110e+00 -6.683588e-03 -6.684436e-03
1 0 1.047109e+00 -6.687579e-03 -6.683622e-03
2 0 1.047106e+00 -6.692519e-03 -6.684657e-03
3 0 1.047105e+00 -6.696145e-03 -6.684932e-03
4 0 1.047103e+00 -6.700932e-03 -6.685277e-03
5 0 1.047101e+00 -6.704936e-03 -6.685132e-03
6 0 1.047099e+00 -6.710197e-03 -6.685212e-03
7 0 1.047096e+00 -6.713809e-03 -6.685394e-03
8 0 1.047094e+00 -6.718711e-03 -6.685466e-03
9 0 1.047093e+00 -6.722463e-03 -6.685331e-03
10 0 1.047091e+00 -6.726514e-03 -6.685633e-03
11 0 1.047091e+00 -6.729699e-03 -6.685630e-03
12 0 1.047090e+00 -6.733518e-03 -6.685598e-03
13 0 1.047090e+00 -6.736634e-03 -6.685555e-03
14 0 1.047090e+00 -6.740231e-03 -6.685769e-03
15 0 1.047089e+00 -6.743043e-03 -6.685728e-03
16 0 1.047089e+00 -6.745946e-03 -6.685697e-03
17 0 1.047089e+00 -6.748021e-03 -6.685835e-03
18 0 1.047088e+00 -6.750677e-03 -6.685480e-03
19 0 1.047089e+00 -6.752427e-03 -6.685447e-03
20 0 1.047090e+00 -6.754693e-03 -6.685369e-03
21 0 1.047091e+00 -6.755883e-03 -6.685011e-03
22 0 1.047091e+00 -6.757526e-03 -6.684712e-03
23 0 1.047091e+00 -6.758539e-03 -6.684376e-03
24 0 1.047091e+00 -6.759855e-03 -6.684103e-03
25 0 1.047091e+00 -6.760560e-03 -6.683969e-03
26 0 1.047091e+00 -6.761393e-03 -6.684006e-03
27 0 1.047090e+00 -6.761673e-03 -6.684033e-03
28 0 1.047090e+00 -6.762562e-03 -6.684083e-03
29 0 1.047089e+00 -6.762620e-03 -6.684057e-03
30 0 1.047088e+00 -6.763353e-03 -6.683947e-03
31 0 1.047087e+00 -6.763619e-03 -6.683998e-03
32 0 1.047086e+00 -6.764260e-03 -6.683916e-03
33 0 1.047086e+00 -6.764228e-03 -6.683625e-03
34 0 1.047085e+00 -6.764360e-03 -6.683492e-03
35 0 1.047084e+00 -6.764103e-03 -6.683540e-03
36 0 1.047083e+00 -6.764255e-03 -6.683640e-03
37 0 1.047082e+00 -6.764027e-03 -6.683641e-03
38 0 1.047081e+00 -6.764344e-03 -6.683787e-03
39 0 1.047081e+00 -6.764045e-03 -6.683638e-03
40 0 1.047081e+00 -6.764413e-03 -6.683600e-03
41 0 1.047081e+00 -6.763898e-03 -6.683591e-03
42 0 1.047081e+00 -6.764011e-03 -6.683505e-03
43 0 1.047081e+00 -6.763231e-03 -6.683540e-03
44 0 1.047081e+00 -6.763425e-03 -6.683555e-03
45 0 1.047082e+00 -6.762560e-03 -6.683496e-03
46 0 1.047083e+00 -6.762814e-03 -6.683308e-03
47 0 1.047084e+00 -6.761350e-03 -6.683231e-03
48 0 1.047085e+00 -6.761244e-03 -6.683235e-03
49 0 1.047085e+00 -6.759931e-03 -6.683297e-03
50 0 1.047086e+00 -6.759762e-03 -6.683382e-03
51 0 1.047087e+00 -6.758221e-03 -6.683318e-03
52 0 1.047088e+00 -6.757437e-03 -6.683443e-03
53 0 1.047088e+00 -6.755592e-03 -6.683228e-03
54 0 1.047090e+00 -6.754210e-03 -6.683186e-03
55 0 1.047090e+00 -6.751824e-03 -6.683191e-03
56 0 1.047091e+00 -6.750133e-03 -6.683120e-03
57 0 1.047093e+00 -6.747377e-03 -6.682988e-03
58 0 1.047094e+00 -6.745105e-03 -6.682994e-03
59 0 1.047095e+00 -6.742423e-03 -6.682721e-03
60 0 1.047097e+00 -6.740041e-03 -6.682857e-03
61 0 1.047100e+00 -6.736956e-03 -6.682715e-03
62 0 1.047101e+00 -6.733987e-03 -6.682514e-03
63 0 1.047102e+00 -6.730759e-03 -6.682518e-03
64 0 1.047105e+00 -6.727923e-03 -6.682411e-03
65 0 1.047107e+00 -6.724412e-03 -6.682498e-03
66 0 1.047110e+00 -6.721319e-03 -6.682561e-03
67 0 1.047112e+00 -6.717673e-03 -6.682263e-03
68 0 1.047114e+00 -6.714134e-03 -6.682060e-03
