x y rho u v
0 0 1.039039e+00 -5.546790e-03 -5.573407e-03
1 0 1.039032e+00 -5.546766e-03 -5.579868e-03
2 0 1.039024e+00 -5.546141e-03 -5.581588e-03
3 0 1.039017e+00 -5.545092e-03 -5.581753e-03
4 0 1.039009e+00 -5.544055e-03 -5.581634e-03
5 0 1.039002e+00 -5.542958e-03 -5.581686e-03
6 0 1.038994e+00 -5.541830e-03 -5.581849e-03
7 0 1.038987e+00 -5.540811e-03 -5.581710e-03
8 0 1.038980e+00 -5.539819e-03 -5.581739e-03
9 0 1.038973e+00 -5.538740e-03 -5.581629e-03
10 0 1.038966e+00 -5.537087e-03 -5.581507e-03
11 0 1.038959e+00 -5.535817e-03 -5.581404e-03
12 0 1.038952e+00 -5.533981e-03 -5.581216e-03
13 0 1.038946e+00 -5.532944e-03 -5.581214e-03
14 0 1.038940e+00 -5.531192e-03 -5.581230e-03
15 0 1.038935e+00 -5.530046e-03 -5.581257e-03
16 0 1.038929e+00 -5.528325e-03 -5.581042e-03
17 0 1.038924e+00 -5.527251e-03 -5.580848e-03
18 0 1.038920e+00 -5.525460e-03 -5.580721e-03
19 0 1.038916e+00 -5.524469e-03 -5.580691e-03
20 0 1.038912e+00 -5.522816e-03 -5.580471e-03
21 0 1.038908e+00 -5.521641e-03 -5.580618e-03
22 0 1.038904e+00 -5.519735e-03 -5.580524e-03
23 0 1.038900e+00 -5.518478e-03 -5.580556e-03
24 0 1.038896e+00 -5.516180e-03 -5.580275e-03
25 0 1.038891e+00 -5.515049e-03 -5.580246e-03
26 0 1.038887e+00 -5.513296e-03 -5.580434e-03
27 0 1.038883e+00 -5.512377e-03 -5.580180e-03
28 0 1.038879e+00 -5.510615e-03 -5.580158e-03
29 0 1.038876e+00 -5.509724e-03 -5.580262e-03
30 0 1.038874e+00 -5.508291e-03 -5.580344e-03
31 0 1.038872e+00 -5.507737e-03 -5.580182e-03
32 0 1.038870e+00 -5.506535e-03 -5.580249e-03
33 0 1.038868e+00 -5.505964e-03 -5.580463e-03
34 0 1.038866e+00 -5.505164e-03 -5.580533e-03
35 0 1.038864e+00 -5.504626e-03 -5.580659e-03
36 0 1.038863e+00 -5.503836e-03 -5.580666e-03
37 0 1.038862e+00 -5.503470e-03 -5.580756e-03
38 0 1.038862e+00 -5.502611e-03 -5.580879e-03
39 0 1.038862e+00 -5.502878e-03 -5.580940e-03
40 0 1.038863e+00 -5.502474e-03 -5.581028e-03
