x y rho u v
0 0 1.037401e+00 -5.187851e-03 -5.243230e-03
1 0 1.037406e+00 -5.184347e-03 -5.238465e-03
2 0 1.037411e+00 -5.181152e-03 -5.240701e-03
3 0 1.037416e+00 -5.177977e-03 -5.241103e-03
4 0 1.037422e+00 -5.173234e-03 -5.241301e-03
5 0 1.037426e+00 -5.170375e-03 -5.241339e-03
6 0 1.037430e+00 -5.166519e-03 -5.241466e-03
7 0 1.037434e+00 -5.163658e-03 -5.241680e-03
8 0 1.037437e+00 -5.160303e-03 -5.241760e-03
9 0 1.037441e+00 -5.158469e-03 -5.241798e-03
10 0 1.037444e+00 -5.155846e-03 -5.241694e-03
11 0 1.037446e+00 -5.154762e-03 -5.241790e-03
12 0 1.037448e+00 -5.152947e-03 -5.241765e-03
13 0 1.037449e+00 -5.152422e-03 -5.241967e-03
14 0 1.037450e+00 -5.151120e-03 -5.241873e-03
15 0 1.037451e+00 -5.151086e-03 -5.241881e-03
16 0 1.037452e+00 -5.150437e-03 -5.242137e-03
17 0 1.037452e+00 -5.150992e-03 -5.242246e-03
18 0 1.037450e+00 -5.151269e-03 -5.242470e-03
19 0 1.037449e+00 -5.152678e-03 -5.242714e-03
20 0 1.037448e+00 -5.154383e-03 -5.242764e-03
21 0 1.037446e+00 -5.156938e-03 -5.242972e-03
22 0 1.037443e+00 -5.160076e-03 -5.243004e-03
23 0 1.037440e+00 -5.163675e-03 -5.243090e-03
24 0 1.037435e+00 -5.167974e-03 -5.243195e-03
25 0 1.037429e+00 -5.172735e-03 -5.243377e-03
26 0 1.037424e+00 -5.178304e-03 -5.243211e-03
27 0 1.037420e+00 -5.183687e-03 -5.243216e-03
28 0 1.037415e+00 -5.189680e-03 -5.243122e-03
29 0 1.037409e+00 -5.195088e-03 -5.243211e-03
30 0 1.037405e+00 -5.201426e-03 -5.243254e-03
31 0 1.037400e+00 -5.206414e-03 -5.243052e-03
32 0 1.037395e+00 -5.212365e-03 -5.242859e-03
33 0 1.037391e+00 -5.217633e-03 -5.242799e-03
34 0 1.037387e+00 -5.223701e-03 -5.242566e-03
35 0 1.037384e+00 -5.228979e-03 -5.242417e-03
36 0 1.037381e+00 -5.234880e-03 -5.242350e-03
37 0 1.037378e+00 -5.239839e-03 -5.242205e-03
38 0 1.037376e+00 -5.245224e-03 -5.242168e-03
39 0 1.037374e+00 -5.249745e-03 -5.242108e-03
40 0 1.037373e+00 -5.254761e-03 -5.242172e-03
41 0 1.037372e+00 -5.259238e-03 -5.242236e-03
42 0 1.037370e+00 -5.264443e-03 -5.242395e-03
43 0 1.037371e+00 -5.268697e-03 -5.242318e-03
44 0 1.037372e+00 -5.274110e-03 -5.242261e-03
45 0 1.037372e+00 -5.278034e-03 -5.242181e-03
46 0 1.037374e+00 -5.283030e-03 -5.242040e-03
47 0 1.037375e+00 -5.286906e-03 -5.241739e-03
48 0 1.037377e+00 -5.291841e-03 -5.241835e-03
49 0 1.037379e+00 -5.295407e-03 -5.241636e-03
50 0 1.037382e+00 -5.300340e-03 -5.241687e-03
51 0 1.037384e+00 -5.303798e-03 -5.241513e-03
52 0 1.037387e+00 -5.308459e-03 -5.241696e-03
53 0 1.037390e+00 -5.311745e-03 -5.241682e-03
54 0 1.037393e+00 -5.316074e-03 -5.241640e-03
55 0 1.037396e+00 -5.318895e-03 -5.241821e-03
56 0 1.037399e+00 -5.323125e-03 -5.241699e-03
57 0 1.037402e+00 -5.325946e-03 -5.241673e-03
58 0 1.037405e+00 -5.329871e-03 -5.241511e-03
59 0 1.037409e+00 -5.332309e-03 -5.241614e-03
60 0 1.037412e+00 -5.335831e-03 -5.241544e-03
61 0 1.037414e+00 -5.337701e-03 -5.241644e-03
62 0 1.037416e+00 -5.340963e-03 -5.241487e-03
63 0 1.037418e+00 -5.342606e-03 -5.241405e-03
64 0 1.037419e+00 -5.345287e-03 -5.241350e-03
65 0 1.037419e+00 -5.345864e-03 -5.241164e-03
66 0 1.037419e+00 -5.347737e-03 -5.241452e-03
67 0 1.037420e+00 -5.348658e-03 -5.241353e-03
68 0 1.037420e+00 -5.350185e-03 -5.241285e-03
69 0 1.037420e+00 -5.350734e-03 -5.241345e-03
70 0 1.037420e+00 -5.351676e-03 -5.241269e-03
71 0 1.037420e+00 -5.352321e-03 -5.241205e-03
72 0 1.037419e+00 -5.352782e-03 -5.241106e-03
73 0 1.037418e+00 -5.353206e-03 -5.241007e-03
74 0 1.037416e+00 -5.353352e-03 -5.240918e-03
75 0 1.037415e+00 -5.353584e-03 -5.240989e-03
76 0 1.037414e+00 -5.353614e-03 -5.240918e-03
77 0 1.037413e+00 -5.353570e-03 -5.240996e-03
78 0 1.037411e+00 -5.353527e-03 -5.240976e-03
79 0 1.037410e+00 -5.353471e-03 -5.240897e-03
80 0 1.037408e+00 -5.353376e-03 -5.240823e-03
81 0 1.037406e+00 -5.352913e-03 -5.240922e-03
82 0 1.037405e+00 -5.352590e-03 -5.240758e-03
83 0 1.037403e+00 -5.351845e-03 -5.240803e-03
84 0 1.037400e+00 -5.351086e-03 -5.240805e-03
85 0 1.037398e+00 -5.350290e-03 -5.240995e-03
86 0 1.037396e+00 -5.349242e-03 -5.240847e-03
87 0 1.037394e+00 -5.347981e-03 -5.240737e-03
88 0 1.037391e+00 -5.346125e-03 -5.240498e-03
89 0 1.037389e+00 -5.344393e-03 -5.240475e-03
90 0 1.037386e+00 -5.342327e-03 -5.240146e-03
91 0 1.037383e+00 -5.340129e-03 -5.240011e-03
92 0 1.037381e+00 -5.337949e-03 -5.240025e-03
