x y rho u v
0 0 1.034560e+00 -4.908756e-03 -4.967522e-03
1 0 1.034551e+00 -4.908036e-03 -4.974925e-03
2 0 1.034543e+00 -4.906043e-03 -4.976570e-03
3 0 1.034533e+00 -4.903539e-03 -4.977077e-03
4 0 1.034523e+00 -4.900783e-03 -4.976958e-03
5 0 1.034511e+00 -4.897480e-03 -4.976696e-03
6 0 1.034500e+00 -4.893592e-03 -4.976832e-03
7 0 1.034489e+00 -4.889830e-03 -4.976792e-03
8 0 1.034479e+00 -4.886297e-03 -4.976715e-03
9 0 1.034471e+00 -4.882799e-03 -4.976726e-03
10 0 1.034463e+00 -4.879911e-03 -4.976932e-03
11 0 1.034456e+00 -4.877529e-03 -4.976812e-03
12 0 1.034451e+00 -4.875682e-03 -4.976860e-03
13 0 1.034446e+00 -4.873755e-03 -4.977087e-03
14 0 1.034441e+00 -4.872046e-03 -4.977122e-03
15 0 1.034437e+00 -4.870631e-03 -4.977552e-03
16 0 1.034434e+00 -4.869391e-03 -4.977435e-03
17 0 1.034431e+00 -4.868680e-03 -4.977547e-03
18 0 1.034428e+00 -4.868107e-03 -4.977463e-03
19 0 1.034426e+00 -4.867611e-03 -4.977352e-03
20 0 1.034425e+00 -4.867340e-03 -4.977317e-03
21 0 1.034424e+00 -4.867123e-03 -4.977621e-03
22 0 1.034425e+00 -4.867320e-03 -4.977782e-03
23 0 1.034425e+00 -4.867550e-03 -4.977798e-03
24 0 1.034426e+00 -4.868434e-03 -4.977657e-03
25 0 1.034428e+00 -4.869362e-03 -4.977779e-03
26 0 1.034431e+00 -4.871119e-03 -4.977795e-03
27 0 1.034435e+00 -4.872306e-03 -4.977790e-03
28 0 1.034439e+00 -4.874501e-03 -4.977633e-03
29 0 1.034443e+00 -4.876233e-03 -4.977754e-03
30 0 1.034449e+00 -4.878945e-03 -4.977745e-03
31 0 1.034455e+00 -4.880928e-03 -4.977792e-03
32 0 1.034462e+00 -4.883959e-03 -4.978009e-03
33 0 1.034470e+00 -4.886603e-03 -4.977982e-03
34 0 1.034478e+00 -4.889861e-03 -4.977977e-03
35 0 1.034486e+00 -4.892598e-03 -4.977932e-03
36 0 1.034496e+00 -4.896141e-03 -4.977966e-03
37 0 1.034505e+00 -4.898988e-03 -4.977880e-03
38 0 1.034515e+00 -4.902916e-03 -4.977677e-03
39 0 1.034525e+00 -4.905823e-03 -4.977555e-03
40 0 1.034535e+00 -4.909727e-03 -4.977183e-03
41 0 1.034545e+00 -4.912076e-03 -4.977137e-03
42 0 1.034555e+00 -4.915322e-03 -4.976968e-03
43 0 1.034563e+00 -4.916818e-03 -4.976844e-03
44 0 1.034571e+00 -4.919472e-03 -4.976972e-03
45 0 1.034579e+00 -4.920181e-03 -4.977085e-03
46 0 1.034586e+00 -4.921759e-03 -4.976957e-03
47 0 1.034593e+00 -4.921794e-03 -4.976936e-03
48 0 1.034600e+00 -4.923065e-03 -4.976908e-03
49 0 1.034608e+00 -4.922943e-03 -4.977060e-03
50 0 1.034615e+00 -4.923986e-03 -4.976838e-03
51 0 1.034622e+00 -4.923568e-03 -4.976700e-03
52 0 1.034629e+00 -4.924267e-03 -4.976747e-03
53 0 1.034636e+00 -4.923864e-03 -4.976857e-03
54 0 1.034644e+00 -4.924335e-03 -4.976795e-03
55 0 1.034651e+00 -4.923714e-03 -4.977011e-03
56 0 1.034660e+00 -4.923551e-03 -4.977349e-03
57 0 1.034668e+00 -4.922529e-03 -4.977177e-03
58 0 1.034676e+00 -4.921841e-03 -4.977064e-03
59 0 1.034684e+00 -4.920478e-03 -4.977124e-03
60 0 1.034694e+00 -4.920015e-03 -4.977239e-03
61 0 1.034704e+00 -4.918488e-03 -4.977199e-03
62 0 1.034714e+00 -4.917544e-03 -4.977359e-03
63 0 1.034726e+00 -4.915399e-03 -4.977156e-03
64 0 1.034736e+00 -4.914096e-03 -4.977077e-03
65 0 1.034747e+00 -4.911698e-03 -4.976891e-03
66 0 1.034758e+00 -4.910094e-03 -4.976755e-03
67 0 1.034768e+00 -4.907075e-03 -4.976832e-03
68 0 1.034778e+00 -4.905419e-03 -4.976893e-03
