x y rho u v
0 0 1.035354e+00 -4.992917e-03 -4.892136e-03
1 0 1.035353e+00 -4.989979e-03 -4.888213e-03
2 0 1.035353e+00 -4.986415e-03 -4.886115e-03
3 0 1.035352e+00 -4.984232e-03 -4.886337e-03
4 0 1.035352e+00 -4.980598e-03 -4.886542e-03
5 0 1.035353e+00 -4.977901e-03 -4.886698e-03
6 0 1.035354e+00 -4.974280e-03 -4.886812e-03
7 0 1.035355e+00 -4.971704e-03 -4.886606e-03
8 0 1.035357e+00 -4.968126e-03 -4.886673e-03
9 0 1.035359e+00 -4.965390e-03 -4.886644e-03
10 0 1.035361e+00 -4.961974e-03 -4.886809e-03
11 0 1.035364e+00 -4.959079e-03 -4.886855e-03
12 0 1.035367e+00 -4.955942e-03 -4.887180e-03
13 0 1.035371e+00 -4.953345e-03 -4.887228e-03
14 0 1.035375e+00 -4.950164e-03 -4.887489e-03
15 0 1.035380e+00 -4.947486e-03 -4.887400e-03
16 0 1.035386e+00 -4.944208e-03 -4.887545e-03
17 0 1.035392e+00 -4.941662e-03 -4.887603e-03
18 0 1.035399e+00 -4.938451e-03 -4.887743e-03
19 0 1.035407e+00 -4.935897e-03 -4.888112e-03
20 0 1.035415e+00 -4.933117e-03 -4.888459e-03
21 0 1.035424e+00 -4.930565e-03 -4.888524e-03
22 0 1.035434e+00 -4.927937e-03 -4.888669e-03
23 0 1.035444e+00 -4.925238e-03 -4.888595e-03
24 0 1.035455e+00 -4.922562e-03 -4.888426e-03
25 0 1.035467e+00 -4.919545e-03 -4.888424e-03
26 0 1.035480e+00 -4.916440e-03 -4.888526e-03
27 0 1.035493e+00 -4.913138e-03 -4.888471e-03
28 0 1.035506e+00 -4.910104e-03 -4.888271e-03
29 0 1.035520e+00 -4.906764e-03 -4.888142e-03
30 0 1.035535e+00 -4.903487e-03 -4.888116e-03
31 0 1.035549e+00 -4.900516e-03 -4.888305e-03
32 0 1.035563e+00 -4.897775e-03 -4.888751e-03
33 0 1.035577e+00 -4.895443e-03 -4.888873e-03
34 0 1.035590e+00 -4.893768e-03 -4.889327e-03
35 0 1.035603e+00 -4.892071e-03 -4.889798e-03
36 0 1.035614e+00 -4.890648e-03 -4.889937e-03
37 0 1.035625e+00 -4.889938e-03 -4.890062e-03
38 0 1.035635e+00 -4.889846e-03 -4.890040e-03
39 0 1.035645e+00 -4.890145e-03 -4.890099e-03
40 0 1.035653e+00 -4.891613e-03 -4.890288e-03
41 0 1.035661e+00 -4.893175e-03 -4.890428e-03
42 0 1.035666e+00 -4.895747e-03 -4.890671e-03
43 0 1.035671e+00 -4.898529e-03 -4.890864e-03
44 0 1.035674e+00 -4.902431e-03 -4.891519e-03
45 0 1.035677e+00 -4.906423e-03 -4.891865e-03
46 0 1.035677e+00 -4.911716e-03 -4.891900e-03
47 0 1.035677e+00 -4.916929e-03 -4.891973e-03
48 0 1.035675e+00 -4.922752e-03 -4.891928e-03
49 0 1.035672e+00 -4.928513e-03 -4.892141e-03
50 0 1.035668e+00 -4.934825e-03 -4.892179e-03
51 0 1.035664e+00 -4.941278e-03 -4.892314e-03
52 0 1.035659e+00 -4.948152e-03 -4.892317e-03
53 0 1.035653e+00 -4.954972e-03 -4.892268e-03
54 0 1.035647e+00 -4.961013e-03 -4.892381e-03
55 0 1.035641e+00 -4.967724e-03 -4.892380e-03
56 0 1.035635e+00 -4.973822e-03 -4.892081e-03
57 0 1.035628e+00 -4.980057e-03 -4.891864e-03
58 0 1.035622e+00 -4.985729e-03 -4.891719e-03
59 0 1.035616e+00 -4.991376e-03 -4.891838e-03
60 0 1.035609e+00 -4.996302e-03 -4.891613e-03
61 0 1.035604e+00 -5.001391e-03 -4.891435e-03
62 0 1.035597e+00 -5.005396e-03 -4.891231e-03
63 0 1.035591e+00 -5.010066e-03 -4.890990e-03
64 0 1.035585e+00 -5.013401e-03 -4.890789e-03
65 0 1.035578e+00 -5.017294e-03 -4.890672e-03
66 0 1.035572e+00 -5.020060e-03 -4.890727e-03
67 0 1.035565e+00 -5.023398e-03 -4.890626e-03
68 0 1.035560e+00 -5.025989e-03 -4.890575e-03
69 0 1.035554e+00 -5.028756e-03 -4.890424e-03
70 0 1.035548e+00 -5.030413e-03 -4.890364e-03
71 0 1.035542e+00 -5.032701e-03 -4.890489e-03
72 0 1.035536e+00 -5.034009e-03 -4.890277e-03
73 0 1.035530e+00 -5.035598e-03 -4.890289e-03
74 0 1.035523e+00 -5.036569e-03 -4.890428e-03
75 0 1.035518e+00 -5.038370e-03 -4.890312e-03
76 0 1.035513e+00 -5.039339e-03 -4.890342e-03
77 0 1.035507e+00 -5.040629e-03 -4.890321e-03
78 0 1.035502e+00 -5.041195e-03 -4.890307e-03
79 0 1.035498e+00 -5.042182e-03 -4.890144e-03
80 0 1.035493e+00 -5.042807e-03 -4.889916e-03
81 0 1.035489e+00 -5.043777e-03 -4.889700e-03
82 0 1.035485e+00 -5.043842e-03 -4.889322e-03
83 0 1.035481e+00 -5.044337e-03 -4.889065e-03
84 0 1.035477e+00 -5.044235e-03 -4.888842e-03
85 0 1.035473e+00 -5.044829e-03 -4.888611e-03
86 0 1.035469e+00 -5.045059e-03 -4.888380e-03
87 0 1.035467e+00 -5.045735e-03 -4.888287e-03
88 0 1.035464e+00 -5.046007e-03 -4.888157e-03
89 0 1.035461e+00 -5.046512e-03 -4.888079e-03
90 0 1.035458e+00 -5.046413e-03 -4.887667e-03
91 0 1.035455e+00 -5.046646e-03 -4.887489e-03
92 0 1.035452e+00 -5.046334e-03 -4.887442e-03
93 0 1.035448e+00 -5.046685e-03 -4.887616e-03
94 0 1.035445e+00 -5.046696e-03 -4.887633e-03
95 0 1.035443e+00 -5.047269e-03 -4.887683e-03
96 0 1.035440e+00 -5.047312e-03 -4.887621e-03
97 0 1.035438e+00 -5.047809e-03 -4.887735e-03
98 0 1.035435e+00 -5.047870e-03 -4.887707e-03
99 0 1.035433e+00 -5.048362e-03 -4.887752e-03
100 0 1.035431e+00 -5.048475e-03 -4.887861e-03
101 0 1.035429e+00 -5.049108e-03 -4.887740e-03
102 0 1.035427e+00 -5.049303e-03 -4.887850e-03
103 0 1.035426e+00 -5.049283e-03 -4.887447e-03
104 0 1.035424e+00 -5.048947e-03 -4.887426e-03
105 0 1.035422e+00 -5.048907e-03 -4.887288e-03
106 0 1.035419e+00 -5.048422e-03 -4.887101e-03
107 0 1.035417e+00 -5.047504e-03 -4.886978e-03
108 0 1.035414e+00 -5.046195e-03 -4.886728e-03
109 0 1.035410e+00 -5.044942e-03 -4.886244e-03
110 0 1.035406e+00 -5.043142e-03 -4.886214e-03
111 0 1.035403e+00 -5.041629e-03 -4.885958e-03
112 0 1.035400e+00 -5.039397e-03 -4.885805e-03
113 0 1.035396e+00 -5.037444e-03 -4.885778e-03
114 0 1.035393e+00 -5.035432e-03 -4.885822e-03
115 0 1.035390e+00 -5.033125e-03 -4.885767e-03
116 0 1.035387e+00 -5.030645e-03 -4.885509e-03
117 0 1.035384e+00 -5.028212e-03 -4.885390e-03
118 0 1.035380e+00 -5.025629e-03 -4.885306e-03
119 0 1.035377e+00 -5.022962e-03 -4.884879e-03
120 0 1.035374e+00 -5.020152e-03 -4.884823e-03
121 0 1.035370e+00 -5.017349e-03 -4.884843e-03
122 0 1.035368e+00 -5.014464e-03 -4.884893e-03
123 0 1.035366e+00 -5.011535e-03 -4.884732e-03
124 0 1.035364e+00 -5.008942e-03 -4.884294e-03
125 0 1.035361e+00 -5.006358e-03 -4.884196e-03
126 0 1.035359e+00 -5.003689e-03 -4.887653e-03
127 0 1.035357e+00 -5.000076e-03 -4.892169e-03
0 1 1.035364e+00 -4.993865e-03 -4.887237e-03
1 1 1.035363e+00 -4.990542e-03 -4.881485e-03
2 1 1.035363e+00 -4.987667e-03 -4.879092e-03
3 1 1.035362e+00 -4.985767e-03 -4.879799e-03
4 1 1.035362e+00 -4.982109e-03 -4.880291e-03
5 1 1.035363e+00 -4.979575e-03 -4.880412e-03
6 1 1.035364e+00 -4.976095e-03 -4.880572e-03
7 1 1.035365e+00 -4.973645e-03 -4.880580e-03
8 1 1.035366e+00 -4.969996e-03 -4.880565e-03
9 1 1.035367e+00 -4.967236e-03 -4.880565e-03
10 1 1.035370e+00 -4.963837e-03 -4.880818e-03
11 1 1.035373e+00 -4.961107e-03 -4.881055e-03
12 1 1.035377e+00 -4.957801e-03 -4.881340e-03
13 1 1.035380e+00 -4.955138e-03 -4.881484e-03
14 1 1.035385e+00 -4.952028e-03 -4.881858e-03
15 1 1.035389e+00 -4.949231e-03 -4.881890e-03
16 1 1.035395e+00 -4.946124e-03 -4.882115e-03
17 1 1.035401e+00 -4.943243e-03 -4.882277e-03
18 1 1.035408e+00 -4.940253e-03 -4.882183e-03
19 1 1.035415e+00 -4.937615e-03 -4.882260e-03
20 1 1.035424e+00 -4.934715e-03 -4.882440e-03
21 1 1.035433e+00 -4.932221e-03 -4.882348e-03
22 1 1.035442e+00 -4.929557e-03 -4.882392e-03
23 1 1.035452e+00 -4.926802e-03 -4.882375e-03
24 1 1.035463e+00 -4.923837e-03 -4.882640e-03
25 1 1.035475e+00 -4.920589e-03 -4.882727e-03
26 1 1.035488e+00 -4.917104e-03 -4.882955e-03
27 1 1.035500e+00 -4.913575e-03 -4.882895e-03
28 1 1.035514e+00 -4.909863e-03 -4.882874e-03
29 1 1.035528e+00 -4.906274e-03 -4.882785e-03
30 1 1.035542e+00 -4.902461e-03 -4.882774e-03
31 1 1.035556e+00 -4.898974e-03 -4.882863e-03
32 1 1.035570e+00 -4.895935e-03 -4.883002e-03
33 1 1.035583e+00 -4.893166e-03 -4.883473e-03
34 1 1.035597e+00 -4.890661e-03 -4.883809e-03
35 1 1.035609e+00 -4.888486e-03 -4.884050e-03
36 1 1.035621e+00 -4.886359e-03 -4.884483e-03
37 1 1.035632e+00 -4.885187e-03 -4.884921e-03
38 1 1.035642e+00 -4.884568e-03 -4.885104e-03
39 1 1.035652e+00 -4.884617e-03 -4.885412e-03
40 1 1.035660e+00 -4.885635e-03 -4.885689e-03
41 1 1.035668e+00 -4.886842e-03 -4.886114e-03
42 1 1.035673e+00 -4.889147e-03 -4.886471e-03
43 1 1.035678e+00 -4.891753e-03 -4.886816e-03
44 1 1.035681e+00 -4.895722e-03 -4.887037e-03
45 1 1.035684e+00 -4.899669e-03 -4.887192e-03
46 1 1.035684e+00 -4.905125e-03 -4.887453e-03
47 1 1.035684e+00 -4.910354e-03 -4.887604e-03
48 1 1.035682e+00 -4.916783e-03 -4.887473e-03
49 1 1.035679e+00 -4.922685e-03 -4.887560e-03
50 1 1.035675e+00 -4.929443e-03 -4.887650e-03
51 1 1.035671e+00 -4.936282e-03 -4.887865e-03
52 1 1.035666e+00 -4.943797e-03 -4.887855e-03
53 1 1.035661e+00 -4.950787e-03 -4.887776e-03
54 1 1.035654e+00 -4.957607e-03 -4.887684e-03
55 1 1.035648e+00 -4.964535e-03 -4.887883e-03
56 1 1.035642e+00 -4.971407e-03 -4.887662e-03
57 1 1.035635e+00 -4.977985e-03 -4.887698e-03
58 1 1.035629e+00 -4.984161e-03 -4.887552e-03
59 1 1.035623e+00 -4.989999e-03 -4.887635e-03
60 1 1.035617e+00 -4.995369e-03 -4.887541e-03
61 1 1.035611e+00 -5.000893e-03 -4.887389e-03
62 1 1.035605e+00 -5.005327e-03 -4.887118e-03
63 1 1.035599e+00 -5.009954e-03 -4.887033e-03
64 1 1.035592e+00 -5.013468e-03 -4.886934e-03
65 1 1.035586e+00 -5.017774e-03 -4.886712e-03
66 1 1.035579e+00 -5.020775e-03 -4.886630e-03
67 1 1.035573e+00 -5.024176e-03 -4.886486e-03
68 1 1.035567e+00 -5.026765e-03 -4.886334e-03
69 1 1.035561e+00 -5.029535e-03 -4.886146e-03
70 1 1.035555e+00 -5.031503e-03 -4.886276e-03
71 1 1.035549e+00 -5.033724e-03 -4.886151e-03
72 1 1.035543e+00 -5.035120e-03 -4.886121e-03
73 1 1.035537e+00 -5.036837e-03 -4.886018e-03
74 1 1.035530e+00 -5.037702e-03 -4.886086e-03
75 1 1.035525e+00 -5.039278e-03 -4.885896e-03
76 1 1.035519e+00 -5.040348e-03 -4.885999e-03
77 1 1.035514e+00 -5.041787e-03 -4.885776e-03
78 1 1.035509e+00 -5.042326e-03 -4.885491e-03
79 1 1.035504e+00 -5.043275e-03 -4.885286e-03
80 1 1.035500e+00 -5.043755e-03 -4.885068e-03
81 1 1.035496e+00 -5.044744e-03 -4.884915e-03
82 1 1.035492e+00 -5.044870e-03 -4.884451e-03
83 1 1.035487e+00 -5.045466e-03 -4.884071e-03
