x y rho u v
0 0 1.033446e+00 -4.767219e-03 -4.719346e-03
1 0 1.033443e+00 -4.763252e-03 -4.722405e-03
2 0 1.033440e+00 -4.759467e-03 -4.721676e-03
3 0 1.033437e+00 -4.754785e-03 -4.721486e-03
4 0 1.033434e+00 -4.751286e-03 -4.721363e-03
5 0 1.033430e+00 -4.746274e-03 -4.721528e-03
6 0 1.033426e+00 -4.742122e-03 -4.721553e-03
7 0 1.033422e+00 -4.736974e-03 -4.721599e-03
8 0 1.033418e+00 -4.733036e-03 -4.721639e-03
9 0 1.033416e+00 -4.727960e-03 -4.721749e-03
10 0 1.033413e+00 -4.723907e-03 -4.721738e-03
11 0 1.033411e+00 -4.719303e-03 -4.721747e-03
12 0 1.033410e+00 -4.715528e-03 -4.721657e-03
13 0 1.033409e+00 -4.710946e-03 -4.721836e-03
14 0 1.033410e+00 -4.707200e-03 -4.721912e-03
15 0 1.033412e+00 -4.702949e-03 -4.721931e-03
16 0 1.033414e+00 -4.699400e-03 -4.721844e-03
17 0 1.033417e+00 -4.695414e-03 -4.721649e-03
18 0 1.033420e+00 -4.691750e-03 -4.721508e-03
19 0 1.033424e+00 -4.687615e-03 -4.721392e-03
20 0 1.033428e+00 -4.683873e-03 -4.721322e-03
21 0 1.033434e+00 -4.680065e-03 -4.721453e-03
22 0 1.033440e+00 -4.676798e-03 -4.721409e-03
23 0 1.033447e+00 -4.673035e-03 -4.721434e-03
24 0 1.033454e+00 -4.669926e-03 -4.721300e-03
25 0 1.033462e+00 -4.666384e-03 -4.721267e-03
26 0 1.033470e+00 -4.663580e-03 -4.721368e-03
27 0 1.033478e+00 -4.660792e-03 -4.721492e-03
28 0 1.033486e+00 -4.658456e-03 -4.721558e-03
29 0 1.033495e+00 -4.656264e-03 -4.721892e-03
30 0 1.033504e+00 -4.654690e-03 -4.722131e-03
31 0 1.033512e+00 -4.653338e-03 -4.722337e-03
32 0 1.033520e+00 -4.652775e-03 -4.722316e-03
33 0 1.033528e+00 -4.652594e-03 -4.722286e-03
34 0 1.033536e+00 -4.652350e-03 -4.722302e-03
35 0 1.033544e+00 -4.652813e-03 -4.722225e-03
36 0 1.033552e+00 -4.653007e-03 -4.722178e-03
37 0 1.033561e+00 -4.653692e-03 -4.722212e-03
38 0 1.033569e+00 -4.654414e-03 -4.722062e-03
39 0 1.033577e+00 -4.655458e-03 -4.722256e-03
40 0 1.033586e+00 -4.656604e-03 -4.722322e-03
41 0 1.033595e+00 -4.657980e-03 -4.722376e-03
42 0 1.033604e+00 -4.659517e-03 -4.722433e-03
43 0 1.033613e+00 -4.660935e-03 -4.722303e-03
44 0 1.033621e+00 -4.662728e-03 -4.722354e-03
45 0 1.033630e+00 -4.664484e-03 -4.722256e-03
46 0 1.033638e+00 -4.666019e-03 -4.722380e-03
47 0 1.033646e+00 -4.667648e-03 -4.722232e-03
48 0 1.033653e+00 -4.669458e-03 -4.722599e-03
49 0 1.033661e+00 -4.671390e-03 -4.722560e-03
50 0 1.033668e+00 -4.673450e-03 -4.722507e-03
51 0 1.033674e+00 -4.675244e-03 -4.722652e-03
52 0 1.033681e+00 -4.677217e-03 -4.722669e-03
53 0 1.033687e+00 -4.679307e-03 -4.722656e-03
54 0 1.033692e+00 -4.681206e-03 -4.722678e-03
55 0 1.033696e+00 -4.683226e-03 -4.722659e-03
56 0 1.033702e+00 -4.685538e-03 -4.722666e-03
57 0 1.033706e+00 -4.687463e-03 -4.722788e-03
58 0 1.033709e+00 -4.689842e-03 -4.722724e-03
59 0 1.033713e+00 -4.691720e-03 -4.722783e-03
60 0 1.033715e+00 -4.694159e-03 -4.722658e-03
61 0 1.033717e+00 -4.696133e-03 -4.722757e-03
62 0 1.033718e+00 -4.698373e-03 -4.722800e-03
63 0 1.033719e+00 -4.700397e-03 -4.722606e-03
64 0 1.033721e+00 -4.702744e-03 -4.722842e-03
65 0 1.033721e+00 -4.704970e-03 -4.722848e-03
66 0 1.033721e+00 -4.707043e-03 -4.722815e-03
67 0 1.033722e+00 -4.709376e-03 -4.722867e-03
68 0 1.033722e+00 -4.711362e-03 -4.722946e-03
69 0 1.033722e+00 -4.713547e-03 -4.722749e-03
70 0 1.033721e+00 -4.715165e-03 -4.722632e-03
71 0 1.033720e+00 -4.717617e-03 -4.722434e-03
72 0 1.033720e+00 -4.719615e-03 -4.722294e-03
73 0 1.033719e+00 -4.721797e-03 -4.722381e-03
74 0 1.033717e+00 -4.723279e-03 -4.722358e-03
75 0 1.033714e+00 -4.725623e-03 -4.722355e-03
76 0 1.033713e+00 -4.727525e-03 -4.722379e-03
77 0 1.033710e+00 -4.730062e-03 -4.722425e-03
78 0 1.033708e+00 -4.731761e-03 -4.722741e-03
79 0 1.033705e+00 -4.735176e-03 -4.722739e-03
80 0 1.033700e+00 -4.737653e-03 -4.722900e-03
81 0 1.033695e+00 -4.741504e-03 -4.722777e-03
82 0 1.033689e+00 -4.744199e-03 -4.723052e-03
83 0 1.033683e+00 -4.748387e-03 -4.723198e-03
84 0 1.033676e+00 -4.751529e-03 -4.723489e-03
85 0 1.033669e+00 -4.755806e-03 -4.723432e-03
86 0 1.033661e+00 -4.759168e-03 -4.723534e-03
87 0 1.033653e+00 -4.763441e-03 -4.723405e-03
88 0 1.033646e+00 -4.766626e-03 -4.723324e-03
89 0 1.033638e+00 -4.770290e-03 -4.723268e-03
90 0 1.033630e+00 -4.772773e-03 -4.723078e-03
91 0 1.033623e+00 -4.775685e-03 -4.723125e-03
92 0 1.033616e+00 -4.777631e-03 -4.723041e-03
93 0 1.033609e+00 -4.780500e-03 -4.723051e-03
94 0 1.033601e+00 -4.781869e-03 -4.722907e-03
95 0 1.033594e+00 -4.784393e-03 -4.723038e-03
96 0 1.033588e+00 -4.785591e-03 -4.723020e-03
97 0 1.033582e+00 -4.788251e-03 -4.722957e-03
98 0 1.033576e+00 -4.789700e-03 -4.723080e-03
