x y rho u v
0 0 1.015809e+00 -2.055992e-03 -2.049215e-03
1 0 1.015808e+00 -2.059244e-03 -2.048127e-03
2 0 1.015806e+00 -2.054553e-03 -2.047529e-03
3 0 1.015805e+00 -2.058308e-03 -2.047591e-03
4 0 1.015803e+00 -2.052963e-03 -2.047781e-03
5 0 1.015801e+00 -2.057170e-03 -2.047801e-03
6 0 1.015799e+00 -2.051332e-03 -2.048006e-03
7 0 1.015797e+00 -2.055319e-03 -2.047896e-03
8 0 1.015795e+00 -2.049157e-03 -2.047799e-03
9 0 1.015794e+00 -2.053488e-03 -2.047511e-03
10 0 1.015793e+00 -2.047370e-03 -2.047164e-03
11 0 1.015792e+00 -2.052134e-03 -2.046422e-03
12 0 1.015791e+00 -2.046564e-03 -2.045416e-03
13 0 1.015791e+00 -2.051160e-03 -2.044046e-03
14 0 1.015791e+00 -2.045847e-03 -2.042394e-03
15 0 1.015791e+00 -2.050127e-03 -2.040456e-03
16 0 1.015791e+00 -2.045407e-03 -2.038610e-03
17 0 1.015792e+00 -2.049600e-03 -2.036844e-03
18 0 1.015791e+00 -2.045093e-03 -2.035292e-03
19 0 1.015792e+00 -2.049170e-03 -2.034095e-03
20 0 1.015793e+00 -2.044357e-03 -2.033224e-03
21 0 1.015793e+00 -2.048885e-03 -2.032796e-03
22 0 1.015794e+00 -2.043516e-03 -2.031801e-03
23 0 1.015795e+00 -2.048619e-03 -2.030384e-03
24 0 1.015797e+00 -2.042660e-03 -2.028710e-03
25 0 1.015798e+00 -2.048307e-03 -2.027361e-03
26 0 1.015799e+00 -2.041751e-03 -2.025106e-03
27 0 1.015801e+00 -2.047978e-03 -2.023108e-03
28 0 1.015803e+00 -2.040689e-03 -2.021312e-03
29 0 1.015805e+00 -2.047581e-03 -2.019863e-03
30 0 1.015808e+00 -2.040133e-03 -2.019037e-03
31 0 1.015810e+00 -2.047955e-03 -2.018383e-03
32 0 1.015812e+00 -2.040339e-03 -2.017945e-03
33 0 1.015814e+00 -2.049157e-03 -2.017416e-03
34 0 1.015815e+00 -2.041764e-03 -2.016451e-03
35 0 1.015818e+00 -2.050946e-03 -2.015761e-03
36 0 1.015820e+00 -2.043600e-03 -2.015047e-03
37 0 1.015822e+00 -2.052678e-03 -2.014539e-03
38 0 1.015823e+00 -2.045842e-03 -2.014289e-03
39 0 1.015826e+00 -2.054740e-03 -2.014042e-03
40 0 1.015827e+00 -2.048041e-03 -2.013959e-03
41 0 1.015829e+00 -2.056635e-03 -2.014024e-03
42 0 1.015831e+00 -2.050116e-03 -2.014082e-03
43 0 1.015832e+00 -2.058455e-03 -2.014221e-03
44 0 1.015833e+00 -2.051521e-03 -2.014687e-03
45 0 1.015834e+00 -2.060198e-03 -2.015147e-03
46 0 1.015834e+00 -2.053093e-03 -2.015515e-03
47 0 1.015835e+00 -2.061713e-03 -2.016230e-03
48 0 1.015835e+00 -2.054457e-03 -2.016991e-03
49 0 1.015835e+00 -2.062822e-03 -2.018119e-03
50 0 1.015836e+00 -2.055965e-03 -2.019300e-03
51 0 1.015836e+00 -2.063784e-03 -2.020906e-03
52 0 1.015836e+00 -2.057426e-03 -2.022732e-03
53 0 1.015837e+00 -2.064271e-03 -2.024480e-03
54 0 1.015837e+00 -2.058656e-03 -2.026467e-03
55 0 1.015837e+00 -2.064647e-03 -2.028157e-03
56 0 1.015837e+00 -2.059372e-03 -2.029409e-03
57 0 1.015837e+00 -2.064726e-03 -2.030700e-03
58 0 1.015837e+00 -2.059730e-03 -2.032041e-03
59 0 1.015837e+00 -2.064694e-03 -2.033123e-03
60 0 1.015837e+00 -2.059547e-03 -2.034792e-03
61 0 1.015837e+00 -2.064185e-03 -2.037207e-03
62 0 1.015836e+00 -2.058927e-03 -2.040140e-03
63 0 1.015836e+00 -2.063438e-03 -2.043618e-03
64 0 1.015836e+00 -2.057924e-03 -2.046820e-03
65 0 1.015836e+00 -2.062605e-03 -2.048892e-03
66 0 1.015837e+00 -2.057050e-03 -2.050799e-03
67 0 1.015837e+00 -2.062687e-03 -2.052173e-03
68 0 1.015838e+00 -2.056932e-03 -2.053472e-03
