x y rho u v
0 0 1.037894e+00 -5.413440e-03 -5.274701e-03
1 0 1.037894e+00 -5.411642e-03 -5.275944e-03
2 0 1.037896e+00 -5.408807e-03 -5.273436e-03
3 0 1.037897e+00 -5.407285e-03 -5.272928e-03
4 0 1.037898e+00 -5.406240e-03 -5.272867e-03
5 0 1.037900e+00 -5.404354e-03 -5.272865e-03
6 0 1.037902e+00 -5.402851e-03 -5.272908e-03
7 0 1.037903e+00 -5.400899e-03 -5.272721e-03
8 0 1.037905e+00 -5.399201e-03 -5.272599e-03
9 0 1.037907e+00 -5.396734e-03 -5.272433e-03
10 0 1.037909e+00 -5.394696e-03 -5.272289e-03
11 0 1.037910e+00 -5.392215e-03 -5.272285e-03
12 0 1.037912e+00 -5.390335e-03 -5.272207e-03
13 0 1.037915e+00 -5.387379e-03 -5.272139e-03
14 0 1.037917e+00 -5.385469e-03 -5.272070e-03
15 0 1.037920e+00 -5.382210e-03 -5.271857e-03
16 0 1.037922e+00 -5.379367e-03 -5.271855e-03
17 0 1.037925e+00 -5.375988e-03 -5.271577e-03
18 0 1.037928e+00 -5.373059e-03 -5.271506e-03
19 0 1.037931e+00 -5.369473e-03 -5.271301e-03
20 0 1.037935e+00 -5.366229e-03 -5.271251e-03
21 0 1.037938e+00 -5.362051e-03 -5.271059e-03
22 0 1.037941e+00 -5.358265e-03 -5.270809e-03
23 0 1.037944e+00 -5.353397e-03 -5.270319e-03
24 0 1.037947e+00 -5.348989e-03 -5.270122e-03
25 0 1.037951e+00 -5.344382e-03 -5.270081e-03
26 0 1.037955e+00 -5.339696e-03 -5.270005e-03
27 0 1.037958e+00 -5.334413e-03 -5.270001e-03
28 0 1.037962e+00 -5.329501e-03 -5.270031e-03
29 0 1.037966e+00 -5.323719e-03 -5.269807e-03
30 0 1.037970e+00 -5.318734e-03 -5.269644e-03
31 0 1.037974e+00 -5.312966e-03 -5.269519e-03
32 0 1.037978e+00 -5.307820e-03 -5.269504e-03
33 0 1.037981e+00 -5.301793e-03 -5.269707e-03
34 0 1.037983e+00 -5.297082e-03 -5.269866e-03
35 0 1.037986e+00 -5.291066e-03 -5.269954e-03
36 0 1.037988e+00 -5.286584e-03 -5.270064e-03
37 0 1.037990e+00 -5.280923e-03 -5.270332e-03
38 0 1.037992e+00 -5.277336e-03 -5.270368e-03
39 0 1.037991e+00 -5.272215e-03 -5.270528e-03
40 0 1.037990e+00 -5.269532e-03 -5.270863e-03
41 0 1.037989e+00 -5.265340e-03 -5.270802e-03
42 0 1.037987e+00 -5.262665e-03 -5.270915e-03
43 0 1.037984e+00 -5.258987e-03 -5.270963e-03
44 0 1.037981e+00 -5.257037e-03 -5.271200e-03
45 0 1.037977e+00 -5.253432e-03 -5.271133e-03
46 0 1.037973e+00 -5.251881e-03 -5.271134e-03
47 0 1.037969e+00 -5.248748e-03 -5.271283e-03
48 0 1.037965e+00 -5.247626e-03 -5.271086e-03
49 0 1.037960e+00 -5.244767e-03 -5.271100e-03
50 0 1.037956e+00 -5.243548e-03 -5.271067e-03
51 0 1.037952e+00 -5.240742e-03 -5.271018e-03
52 0 1.037947e+00 -5.239793e-03 -5.270882e-03
53 0 1.037942e+00 -5.236937e-03 -5.270987e-03
54 0 1.037936e+00 -5.236199e-03 -5.270872e-03
55 0 1.037930e+00 -5.233563e-03 -5.270897e-03
56 0 1.037922e+00 -5.233308e-03 -5.270998e-03
57 0 1.037913e+00 -5.231950e-03 -5.271059e-03
58 0 1.037903e+00 -5.233007e-03 -5.271173e-03
59 0 1.037893e+00 -5.233197e-03 -5.271265e-03
60 0 1.037884e+00 -5.235324e-03 -5.271451e-03
61 0 1.037876e+00 -5.236742e-03 -5.271537e-03
62 0 1.037868e+00 -5.239881e-03 -5.271686e-03
63 0 1.037860e+00 -5.242346e-03 -5.271674e-03
64 0 1.037853e+00 -5.246373e-03 -5.271702e-03
65 0 1.037846e+00 -5.249463e-03 -5.271849e-03
66 0 1.037839e+00 -5.254055e-03 -5.271931e-03
67 0 1.037834e+00 -5.257742e-03 -5.272000e-03
68 0 1.037829e+00 -5.262728e-03 -5.272203e-03
69 0 1.037825e+00 -5.266622e-03 -5.272076e-03
70 0 1.037821e+00 -5.271990e-03 -5.272044e-03
71 0 1.037819e+00 -5.275948e-03 -5.271948e-03
72 0 1.037817e+00 -5.281302e-03 -5.271856e-03
73 0 1.037816e+00 -5.285627e-03 -5.271791e-03
74 0 1.037815e+00 -5.291292e-03 -5.272096e-03
75 0 1.037816e+00 -5.295993e-03 -5.271984e-03
76 0 1.037816e+00 -5.301536e-03 -5.271749e-03
77 0 1.037815e+00 -5.305681e-03 -5.271579e-03
78 0 1.037815e+00 -5.310739e-03 -5.271612e-03
79 0 1.037815e+00 -5.314546e-03 -5.271569e-03
80 0 1.037815e+00 -5.319707e-03 -5.271524e-03
81 0 1.037815e+00 -5.323363e-03 -5.271738e-03
82 0 1.037816e+00 -5.328262e-03 -5.271741e-03
83 0 1.037815e+00 -5.331251e-03 -5.271460e-03
84 0 1.037815e+00 -5.335649e-03 -5.271346e-03
85 0 1.037814e+00 -5.338686e-03 -5.271443e-03
86 0 1.037814e+00 -5.343094e-03 -5.271576e-03
87 0 1.037814e+00 -5.346033e-03 -5.271478e-03
88 0 1.037815e+00 -5.350136e-03 -5.271532e-03
89 0 1.037816e+00 -5.352938e-03 -5.271473e-03
90 0 1.037817e+00 -5.356581e-03 -5.271324e-03
91 0 1.037817e+00 -5.359289e-03 -5.271314e-03
92 0 1.037818e+00 -5.362745e-03 -5.271461e-03
93 0 1.037820e+00 -5.365179e-03 -5.271488e-03
94 0 1.037821e+00 -5.368267e-03 -5.271669e-03
95 0 1.037824e+00 -5.371027e-03 -5.271572e-03
96 0 1.037827e+00 -5.374105e-03 -5.271486e-03
97 0 1.037830e+00 -5.376523e-03 -5.271410e-03
98 0 1.037833e+00 -5.379245e-03 -5.271697e-03
99 0 1.037837e+00 -5.382458e-03 -5.271493e-03
100 0 1.037840e+00 -5.384650e-03 -5.271341e-03
101 0 1.037844e+00 -5.387289e-03 -5.271381e-03
102 0 1.037848e+00 -5.389838e-03 -5.271211e-03
103 0 1.037851e+00 -5.392061e-03 -5.271072e-03
104 0 1.037854e+00 -5.394303e-03 -5.271292e-03
105 0 1.037857e+00 -5.396340e-03 -5.271240e-03
106 0 1.037860e+00 -5.398384e-03 -5.271088e-03
107 0 1.037862e+00 -5.400104e-03 -5.270857e-03
108 0 1.037865e+00 -5.401955e-03 -5.270990e-03
109 0 1.037867e+00 -5.403319e-03 -5.270720e-03
110 0 1.037869e+00 -5.404729e-03 -5.270785e-03
111 0 1.037871e+00 -5.406063e-03 -5.270670e-03
112 0 1.037872e+00 -5.407061e-03 -5.270709e-03
113 0 1.037873e+00 -5.408405e-03 -5.270836e-03
114 0 1.037875e+00 -5.408926e-03 -5.271128e-03
115 0 1.037876e+00 -5.409957e-03 -5.271188e-03
116 0 1.037877e+00 -5.410307e-03 -5.271060e-03
117 0 1.037878e+00 -5.410972e-03 -5.271098e-03
118 0 1.037879e+00 -5.411462e-03 -5.271065e-03
119 0 1.037881e+00 -5.411854e-03 -5.271027e-03
120 0 1.037882e+00 -5.412502e-03 -5.271020e-03
121 0 1.037884e+00 -5.412759e-03 -5.270976e-03
122 0 1.037885e+00 -5.413219e-03 -5.270908e-03
123 0 1.037886e+00 -5.413210e-03 -5.270755e-03
124 0 1.037888e+00 -5.413710e-03 -5.270660e-03
125 0 1.037889e+00 -5.413931e-03 -5.271343e-03
126 0 1.037890e+00 -5.413503e-03 -5.275138e-03
127 0 1.037892e+00 -5.413294e-03 -5.273563e-03
0 1 1.037901e+00 -5.419455e-03 -5.274572e-03
1 1 1.037902e+00 -5.418670e-03 -5.276798e-03
2 1 1.037903e+00 -5.417637e-03 -5.273769e-03
3 1 1.037904e+00 -5.416290e-03 -5.272231e-03
4 1 1.037905e+00 -5.414969e-03 -5.272306e-03
5 1 1.037907e+00 -5.413092e-03 -5.272430e-03
6 1 1.037908e+00 -5.411474e-03 -5.272419e-03
