x y rho u v
0 0 1.039199e+00 -5.506001e-03 -5.440136e-03
1 0 1.039211e+00 -5.506138e-03 -5.431402e-03
2 0 1.039222e+00 -5.507921e-03 -5.431615e-03
3 0 1.039234e+00 -5.509225e-03 -5.431226e-03
4 0 1.039246e+00 -5.509696e-03 -5.431638e-03
5 0 1.039257e+00 -5.510401e-03 -5.431715e-03
6 0 1.039268e+00 -5.511300e-03 -5.431679e-03
7 0 1.039280e+00 -5.512096e-03 -5.431676e-03
8 0 1.039291e+00 -5.512594e-03 -5.431727e-03
9 0 1.039302e+00 -5.513393e-03 -5.431633e-03
10 0 1.039312e+00 -5.514069e-03 -5.431670e-03
11 0 1.039322e+00 -5.515376e-03 -5.431614e-03
12 0 1.039331e+00 -5.516019e-03 -5.431870e-03
13 0 1.039340e+00 -5.517167e-03 -5.431833e-03
14 0 1.039349e+00 -5.517912e-03 -5.432010e-03
15 0 1.039356e+00 -5.519134e-03 -5.432036e-03
16 0 1.039363e+00 -5.519757e-03 -5.432028e-03
17 0 1.039368e+00 -5.521231e-03 -5.431942e-03
18 0 1.039373e+00 -5.521615e-03 -5.432005e-03
19 0 1.039376e+00 -5.522844e-03 -5.432147e-03
20 0 1.039378e+00 -5.523093e-03 -5.432293e-03
21 0 1.039380e+00 -5.524554e-03 -5.432504e-03
22 0 1.039381e+00 -5.525470e-03 -5.432536e-03
23 0 1.039381e+00 -5.527433e-03 -5.432559e-03
24 0 1.039382e+00 -5.528322e-03 -5.432670e-03
25 0 1.039382e+00 -5.530483e-03 -5.432675e-03
26 0 1.039381e+00 -5.531962e-03 -5.432883e-03
27 0 1.039380e+00 -5.534360e-03 -5.432823e-03
28 0 1.039377e+00 -5.535925e-03 -5.432927e-03
29 0 1.039375e+00 -5.538909e-03 -5.433013e-03
30 0 1.039371e+00 -5.540835e-03 -5.433114e-03
31 0 1.039368e+00 -5.543898e-03 -5.433306e-03
32 0 1.039365e+00 -5.545669e-03 -5.433305e-03
33 0 1.039360e+00 -5.548411e-03 -5.433379e-03
34 0 1.039355e+00 -5.550340e-03 -5.433283e-03
35 0 1.039351e+00 -5.553384e-03 -5.433253e-03
36 0 1.039346e+00 -5.555476e-03 -5.433316e-03
37 0 1.039340e+00 -5.558455e-03 -5.433253e-03
38 0 1.039335e+00 -5.560273e-03 -5.433150e-03
39 0 1.039330e+00 -5.562790e-03 -5.433023e-03
40 0 1.039325e+00 -5.564475e-03 -5.432997e-03
41 0 1.039319e+00 -5.567089e-03 -5.432771e-03
42 0 1.039314e+00 -5.568408e-03 -5.433023e-03
43 0 1.039309e+00 -5.570779e-03 -5.433031e-03
44 0 1.039304e+00 -5.572026e-03 -5.432898e-03
45 0 1.039299e+00 -5.574147e-03 -5.432897e-03
