x y rho u v
0 0 1.046719e+00 -6.549027e-03 -6.579562e-03
1 0 1.046725e+00 -6.547951e-03 -6.575442e-03
2 0 1.046730e+00 -6.548309e-03 -6.576685e-03
3 0 1.046735e+00 -6.547244e-03 -6.576919e-03
4 0 1.046741e+00 -6.546099e-03 -6.577237e-03
5 0 1.046746e+00 -6.545126e-03 -6.577158e-03
6 0 1.046751e+00 -6.544639e-03 -6.577236e-03
7 0 1.046756e+00 -6.543914e-03 -6.577243e-03
8 0 1.046762e+00 -6.543765e-03 -6.577281e-03
9 0 1.046767e+00 -6.543608e-03 -6.577137e-03
10 0 1.046772e+00 -6.543719e-03 -6.577048e-03
11 0 1.046777e+00 -6.543726e-03 -6.577067e-03
12 0 1.046782e+00 -6.544331e-03 -6.577239e-03
13 0 1.046786e+00 -6.545288e-03 -6.577057e-03
14 0 1.046790e+00 -6.546231e-03 -6.576929e-03
15 0 1.046793e+00 -6.547472e-03 -6.577125e-03
16 0 1.046795e+00 -6.549102e-03 -6.577302e-03
17 0 1.046797e+00 -6.550963e-03 -6.577474e-03
18 0 1.046799e+00 -6.553164e-03 -6.577622e-03
19 0 1.046800e+00 -6.555842e-03 -6.577577e-03
20 0 1.046802e+00 -6.558461e-03 -6.577701e-03
21 0 1.046803e+00 -6.561473e-03 -6.577733e-03
22 0 1.046804e+00 -6.564053e-03 -6.577777e-03
23 0 1.046806e+00 -6.567341e-03 -6.577932e-03
24 0 1.046806e+00 -6.570282e-03 -6.578026e-03
25 0 1.046806e+00 -6.573953e-03 -6.578143e-03
26 0 1.046806e+00 -6.577044e-03 -6.578272e-03
27 0 1.046806e+00 -6.581039e-03 -6.578284e-03
28 0 1.046806e+00 -6.584311e-03 -6.578404e-03
29 0 1.046806e+00 -6.588386e-03 -6.578451e-03
30 0 1.046806e+00 -6.591914e-03 -6.578423e-03
31 0 1.046806e+00 -6.595943e-03 -6.578492e-03
32 0 1.046805e+00 -6.599381e-03 -6.578564e-03
33 0 1.046805e+00 -6.603569e-03 -6.578541e-03
34 0 1.046803e+00 -6.606884e-03 -6.578418e-03
35 0 1.046803e+00 -6.610935e-03 -6.578463e-03
