x y rho u v
0 0 1.045209e+00 -6.348846e-03 -6.366601e-03
1 0 1.045210e+00 -6.348515e-03 -6.367526e-03
2 0 1.045209e+00 -6.348201e-03 -6.367918e-03
3 0 1.045208e+00 -6.348243e-03 -6.368136e-03
4 0 1.045206e+00 -6.348304e-03 -6.368267e-03
5 0 1.045204e+00 -6.348512e-03 -6.368314e-03
6 0 1.045202e+00 -6.348963e-03 -6.368329e-03
7 0 1.045198e+00 -6.349599e-03 -6.368367e-03
8 0 1.045195e+00 -6.350327e-03 -6.368233e-03
9 0 1.045191e+00 -6.350784e-03 -6.368109e-03
10 0 1.045187e+00 -6.351447e-03 -6.368030e-03
11 0 1.045182e+00 -6.352195e-03 -6.368190e-03
12 0 1.045176e+00 -6.352988e-03 -6.368316e-03
13 0 1.045171e+00 -6.353912e-03 -6.368273e-03
14 0 1.045166e+00 -6.355044e-03 -6.368335e-03
15 0 1.045160e+00 -6.356236e-03 -6.368406e-03
16 0 1.045153e+00 -6.357875e-03 -6.368549e-03
17 0 1.045145e+00 -6.359573e-03 -6.368659e-03
18 0 1.045138e+00 -6.360826e-03 -6.368651e-03
19 0 1.045129e+00 -6.362787e-03 -6.368557e-03
20 0 1.045121e+00 -6.364136e-03 -6.368580e-03
21 0 1.045111e+00 -6.365955e-03 -6.368618e-03
22 0 1.045102e+00 -6.367653e-03 -6.368589e-03
23 0 1.045093e+00 -6.369726e-03 -6.368643e-03
24 0 1.045084e+00 -6.371022e-03 -6.368541e-03
25 0 1.045075e+00 -6.372417e-03 -6.368453e-03
26 0 1.045065e+00 -6.373346e-03 -6.368233e-03
27 0 1.045056e+00 -6.374128e-03 -6.368059e-03
28 0 1.045046e+00 -6.374799e-03 -6.367758e-03
29 0 1.045038e+00 -6.375448e-03 -6.367541e-03
30 0 1.045030e+00 -6.375817e-03 -6.367358e-03
31 0 1.045022e+00 -6.376531e-03 -6.367114e-03
32 0 1.045014e+00 -6.376702e-03 -6.367111e-03
33 0 1.045007e+00 -6.377323e-03 -6.366988e-03
34 0 1.044999e+00 -6.377173e-03 -6.366829e-03
35 0 1.044991e+00 -6.377268e-03 -6.366807e-03
36 0 1.044984e+00 -6.376677e-03 -6.366869e-03
37 0 1.044978e+00 -6.376673e-03 -6.366822e-03
38 0 1.044972e+00 -6.376384e-03 -6.366723e-03
39 0 1.044966e+00 -6.376026e-03 -6.366618e-03
40 0 1.044960e+00 -6.375466e-03 -6.366639e-03
41 0 1.044955e+00 -6.374854e-03 -6.366582e-03
42 0 1.044949e+00 -6.374588e-03 -6.366609e-03
43 0 1.044944e+00 -6.374086e-03 -6.366415e-03
44 0 1.044938e+00 -6.373336e-03 -6.366266e-03
45 0 1.044934e+00 -6.372787e-03 -6.366074e-03
46 0 1.044929e+00 -6.372277e-03 -6.365879e-03
47 0 1.044925e+00 -6.371764e-03 -6.365618e-03
48 0 1.044920e+00 -6.371003e-03 -6.365755e-03
49 0 1.044915e+00 -6.370688e-03 -6.365628e-03
50 0 1.044910e+00 -6.369703e-03 -6.365499e-03
51 0 1.044906e+00 -6.369248e-03 -6.365175e-03
52 0 1.044902e+00 -6.368882e-03 -6.365072e-03
53 0 1.044899e+00 -6.368856e-03 -6.365133e-03
54 0 1.044896e+00 -6.368279e-03 -6.365231e-03
55 0 1.044893e+00 -6.367760e-03 -6.365314e-03
56 0 1.044890e+00 -6.367629e-03 -6.365306e-03
57 0 1.044888e+00 -6.367727e-03 -6.365344e-03
58 0 1.044887e+00 -6.367841e-03 -6.365457e-03
59 0 1.044886e+00 -6.368410e-03 -6.365596e-03
60 0 1.044885e+00 -6.368936e-03 -6.365481e-03
61 0 1.044884e+00 -6.369311e-03 -6.365466e-03
62 0 1.044883e+00 -6.370167e-03 -6.365445e-03
63 0 1.044883e+00 -6.370883e-03 -6.365278e-03
64 0 1.044883e+00 -6.372128e-03 -6.365159e-03
65 0 1.044883e+00 -6.373083e-03 -6.365218e-03
66 0 1.044883e+00 -6.374274e-03 -6.365347e-03
67 0 1.044884e+00 -6.375235e-03 -6.365411e-03
68 0 1.044886e+00 -6.376298e-03 -6.365470e-03
69 0 1.044887e+00 -6.377404e-03 -6.365554e-03
70 0 1.044889e+00 -6.378764e-03 -6.365480e-03
71 0 1.044892e+00 -6.380157e-03 -6.365730e-03
