x y rho u v
0 0 1.037587e+00 -5.352953e-03 -5.185486e-03
1 0 1.037594e+00 -5.351231e-03 -5.178210e-03
2 0 1.037601e+00 -5.350510e-03 -5.176284e-03
3 0 1.037607e+00 -5.349751e-03 -5.175797e-03
4 0 1.037614e+00 -5.349556e-03 -5.175811e-03
5 0 1.037621e+00 -5.348177e-03 -5.176150e-03
6 0 1.037628e+00 -5.347575e-03 -5.175806e-03
7 0 1.037635e+00 -5.345945e-03 -5.175374e-03
8 0 1.037643e+00 -5.344516e-03 -5.175158e-03
9 0 1.037649e+00 -5.342647e-03 -5.175069e-03
10 0 1.037657e+00 -5.341088e-03 -5.175108e-03
11 0 1.037664e+00 -5.339005e-03 -5.175116e-03
12 0 1.037672e+00 -5.337429e-03 -5.175048e-03
13 0 1.037680e+00 -5.335260e-03 -5.174983e-03
14 0 1.037686e+00 -5.333686e-03 -5.175046e-03
15 0 1.037692e+00 -5.331476e-03 -5.175115e-03
16 0 1.037699e+00 -5.330211e-03 -5.174939e-03
17 0 1.037704e+00 -5.328235e-03 -5.175117e-03
18 0 1.037709e+00 -5.327321e-03 -5.175155e-03
19 0 1.037714e+00 -5.325624e-03 -5.175257e-03
20 0 1.037718e+00 -5.324718e-03 -5.175296e-03
21 0 1.037722e+00 -5.323054e-03 -5.175393e-03
22 0 1.037725e+00 -5.322356e-03 -5.175472e-03
23 0 1.037729e+00 -5.320477e-03 -5.175643e-03
24 0 1.037732e+00 -5.319317e-03 -5.175655e-03
25 0 1.037735e+00 -5.317474e-03 -5.175721e-03
26 0 1.037739e+00 -5.316097e-03 -5.175625e-03
27 0 1.037742e+00 -5.314401e-03 -5.175701e-03
28 0 1.037745e+00 -5.312993e-03 -5.175650e-03
29 0 1.037748e+00 -5.311298e-03 -5.175690e-03
30 0 1.037750e+00 -5.309655e-03 -5.175801e-03
31 0 1.037752e+00 -5.307836e-03 -5.175797e-03
32 0 1.037754e+00 -5.306534e-03 -5.175843e-03
33 0 1.037755e+00 -5.305075e-03 -5.176120e-03
34 0 1.037756e+00 -5.304257e-03 -5.176044e-03
35 0 1.037757e+00 -5.302997e-03 -5.176276e-03
36 0 1.037758e+00 -5.302622e-03 -5.176548e-03
37 0 1.037758e+00 -5.301398e-03 -5.176799e-03
38 0 1.037756e+00 -5.301161e-03 -5.177053e-03
39 0 1.037755e+00 -5.300148e-03 -5.177253e-03
40 0 1.037754e+00 -5.300702e-03 -5.177306e-03
41 0 1.037752e+00 -5.299985e-03 -5.177367e-03
42 0 1.037750e+00 -5.300771e-03 -5.177452e-03
43 0 1.037747e+00 -5.300195e-03 -5.177438e-03
44 0 1.037743e+00 -5.300899e-03 -5.177402e-03
45 0 1.037739e+00 -5.300689e-03 -5.177449e-03
46 0 1.037734e+00 -5.301452e-03 -5.177384e-03
47 0 1.037728e+00 -5.301158e-03 -5.177427e-03
48 0 1.037723e+00 -5.301877e-03 -5.177537e-03
49 0 1.037717e+00 -5.301587e-03 -5.177699e-03
50 0 1.037710e+00 -5.302478e-03 -5.177835e-03
51 0 1.037704e+00 -5.302501e-03 -5.178078e-03
52 0 1.037696e+00 -5.303457e-03 -5.178063e-03
53 0 1.037690e+00 -5.303436e-03 -5.178002e-03
54 0 1.037683e+00 -5.303936e-03 -5.178049e-03
55 0 1.037674e+00 -5.303405e-03 -5.178236e-03
56 0 1.037667e+00 -5.303946e-03 -5.178195e-03
57 0 1.037659e+00 -5.303545e-03 -5.178358e-03
58 0 1.037651e+00 -5.304080e-03 -5.178269e-03
59 0 1.037642e+00 -5.303207e-03 -5.178017e-03
60 0 1.037634e+00 -5.303726e-03 -5.177775e-03
61 0 1.037624e+00 -5.302883e-03 -5.177514e-03
62 0 1.037614e+00 -5.303463e-03 -5.177384e-03
63 0 1.037604e+00 -5.302735e-03 -5.177289e-03
64 0 1.037594e+00 -5.303115e-03 -5.177029e-03
65 0 1.037583e+00 -5.301449e-03 -5.176840e-03
66 0 1.037571e+00 -5.301298e-03 -5.176690e-03
67 0 1.037558e+00 -5.298821e-03 -5.176504e-03
68 0 1.037544e+00 -5.297869e-03 -5.176440e-03
69 0 1.037529e+00 -5.294668e-03 -5.176171e-03
70 0 1.037515e+00 -5.293346e-03 -5.176079e-03
71 0 1.037502e+00 -5.290385e-03 -5.176194e-03
72 0 1.037490e+00 -5.289389e-03 -5.176160e-03
73 0 1.037478e+00 -5.287078e-03 -5.176167e-03
74 0 1.037468e+00 -5.286468e-03 -5.176140e-03
75 0 1.037459e+00 -5.284594e-03 -5.176156e-03
76 0 1.037449e+00 -5.284317e-03 -5.176180e-03
77 0 1.037440e+00 -5.282073e-03 -5.175936e-03
78 0 1.037432e+00 -5.281992e-03 -5.175768e-03
79 0 1.037424e+00 -5.279857e-03 -5.175728e-03
80 0 1.037417e+00 -5.280018e-03 -5.175707e-03
81 0 1.037410e+00 -5.278339e-03 -5.175638e-03
82 0 1.037403e+00 -5.278318e-03 -5.175756e-03
83 0 1.037397e+00 -5.276723e-03 -5.175882e-03
84 0 1.037393e+00 -5.277126e-03 -5.175794e-03
85 0 1.037389e+00 -5.275998e-03 -5.175645e-03
86 0 1.037385e+00 -5.276199e-03 -5.175591e-03
87 0 1.037382e+00 -5.275172e-03 -5.175835e-03
88 0 1.037379e+00 -5.275748e-03 -5.175760e-03
89 0 1.037378e+00 -5.274934e-03 -5.175724e-03
90 0 1.037376e+00 -5.275720e-03 -5.175867e-03
91 0 1.037375e+00 -5.275483e-03 -5.176068e-03
92 0 1.037374e+00 -5.276496e-03 -5.176113e-03
93 0 1.037374e+00 -5.276643e-03 -5.176060e-03
94 0 1.037374e+00 -5.277974e-03 -5.176120e-03
95 0 1.037374e+00 -5.278044e-03 -5.176008e-03
96 0 1.037375e+00 -5.279370e-03 -5.176142e-03
97 0 1.037375e+00 -5.279596e-03 -5.176190e-03
98 0 1.037377e+00 -5.281411e-03 -5.176220e-03
99 0 1.037379e+00 -5.281801e-03 -5.176190e-03
100 0 1.037381e+00 -5.284030e-03 -5.176210e-03
101 0 1.037384e+00 -5.284833e-03 -5.175863e-03
102 0 1.037387e+00 -5.287420e-03 -5.175879e-03
103 0 1.037390e+00 -5.288005e-03 -5.175841e-03
104 0 1.037394e+00 -5.290532e-03 -5.175707e-03
105 0 1.037398e+00 -5.291861e-03 -5.175701e-03
106 0 1.037403e+00 -5.294705e-03 -5.175901e-03
107 0 1.037408e+00 -5.296450e-03 -5.175994e-03
108 0 1.037414e+00 -5.299695e-03 -5.176114e-03
109 0 1.037421e+00 -5.301768e-03 -5.175988e-03
110 0 1.037428e+00 -5.305250e-03 -5.176033e-03
111 0 1.037434e+00 -5.307558e-03 -5.175909e-03
112 0 1.037443e+00 -5.311019e-03 -5.175772e-03
113 0 1.037451e+00 -5.313945e-03 -5.175989e-03
114 0 1.037460e+00 -5.317912e-03 -5.175834e-03
115 0 1.037469e+00 -5.321048e-03 -5.175637e-03
116 0 1.037479e+00 -5.324945e-03 -5.175688e-03
117 0 1.037489e+00 -5.328420e-03 -5.175415e-03
118 0 1.037499e+00 -5.332319e-03 -5.175189e-03
119 0 1.037509e+00 -5.335344e-03 -5.175127e-03
120 0 1.037519e+00 -5.338922e-03 -5.174825e-03
121 0 1.037529e+00 -5.341498e-03 -5.174570e-03
122 0 1.037537e+00 -5.344015e-03 -5.174358e-03
123 0 1.037545e+00 -5.345761e-03 -5.174262e-03
124 0 1.037553e+00 -5.347469e-03 -5.173786e-03
125 0 1.037560e+00 -5.349559e-03 -5.173245e-03
126 0 1.037567e+00 -5.352494e-03 -5.177108e-03
127 0 1.037574e+00 -5.353699e-03 -5.183576e-03
0 1 1.037590e+00 -5.361082e-03 -5.185470e-03
1 1 1.037597e+00 -5.360987e-03 -5.177218e-03
2 1 1.037603e+00 -5.361369e-03 -5.174662e-03
3 1 1.037609e+00 -5.361357e-03 -5.173721e-03
4 1 1.037616e+00 -5.361110e-03 -5.173846e-03
5 1 1.037623e+00 -5.359772e-03 -5.173833e-03
6 1 1.037630e+00 -5.358715e-03 -5.173685e-03
7 1 1.037637e+00 -5.356723e-03 -5.173360e-03
8 1 1.037645e+00 -5.354945e-03 -5.173246e-03
9 1 1.037652e+00 -5.352539e-03 -5.173163e-03
10 1 1.037659e+00 -5.350757e-03 -5.173062e-03
11 1 1.037667e+00 -5.348272e-03 -5.173273e-03
12 1 1.037674e+00 -5.346423e-03 -5.173364e-03
13 1 1.037681e+00 -5.343952e-03 -5.173564e-03
14 1 1.037688e+00 -5.341690e-03 -5.173500e-03
15 1 1.037695e+00 -5.339115e-03 -5.173428e-03
16 1 1.037701e+00 -5.337363e-03 -5.173557e-03
17 1 1.037706e+00 -5.334965e-03 -5.173630e-03
18 1 1.037711e+00 -5.333744e-03 -5.173600e-03
19 1 1.037716e+00 -5.331601e-03 -5.173801e-03
20 1 1.037721e+00 -5.330394e-03 -5.173748e-03
21 1 1.037724e+00 -5.328267e-03 -5.173989e-03
22 1 1.037728e+00 -5.327185e-03 -5.174198e-03
23 1 1.037731e+00 -5.325069e-03 -5.174255e-03
24 1 1.037734e+00 -5.323484e-03 -5.174409e-03
25 1 1.037737e+00 -5.321082e-03 -5.174393e-03
26 1 1.037741e+00 -5.319217e-03 -5.174454e-03
27 1 1.037744e+00 -5.316954e-03 -5.174586e-03
28 1 1.037747e+00 -5.314915e-03 -5.174439e-03
29 1 1.037750e+00 -5.312821e-03 -5.174337e-03
30 1 1.037752e+00 -5.310759e-03 -5.174246e-03
31 1 1.037753e+00 -5.308432e-03 -5.174460e-03
32 1 1.037755e+00 -5.306512e-03 -5.174635e-03
33 1 1.037757e+00 -5.304652e-03 -5.174654e-03
34 1 1.037758e+00 -5.303389e-03 -5.174697e-03
35 1 1.037759e+00 -5.301979e-03 -5.174827e-03
36 1 1.037760e+00 -5.301022e-03 -5.174974e-03
37 1 1.037759e+00 -5.299629e-03 -5.175153e-03
38 1 1.037758e+00 -5.298933e-03 -5.175363e-03
39 1 1.037757e+00 -5.297735e-03 -5.175644e-03
40 1 1.037755e+00 -5.297863e-03 -5.175601e-03
41 1 1.037754e+00 -5.296777e-03 -5.175662e-03
42 1 1.037751e+00 -5.297210e-03 -5.175564e-03
43 1 1.037748e+00 -5.296519e-03 -5.175753e-03
44 1 1.037745e+00 -5.297063e-03 -5.175999e-03
45 1 1.037741e+00 -5.296550e-03 -5.176038e-03
46 1 1.037736e+00 -5.296945e-03 -5.176136e-03
47 1 1.037731e+00 -5.296460e-03 -5.176116e-03
48 1 1.037725e+00 -5.296888e-03 -5.175798e-03
49 1 1.037719e+00 -5.296329e-03 -5.176001e-03
50 1 1.037712e+00 -5.297152e-03 -5.176144e-03
51 1 1.037706e+00 -5.296993e-03 -5.176493e-03
52 1 1.037699e+00 -5.297841e-03 -5.176424e-03
53 1 1.037692e+00 -5.297815e-03 -5.176456e-03
54 1 1.037684e+00 -5.298177e-03 -5.176331e-03
55 1 1.037676e+00 -5.297252e-03 -5.176630e-03
56 1 1.037669e+00 -5.297658e-03 -5.176692e-03
57 1 1.037661e+00 -5.297108e-03 -5.176727e-03
58 1 1.037652e+00 -5.297329e-03 -5.176443e-03
59 1 1.037644e+00 -5.296366e-03 -5.176392e-03
60 1 1.037635e+00 -5.296890e-03 -5.176079e-03
61 1 1.037626e+00 -5.295998e-03 -5.175969e-03
62 1 1.037616e+00 -5.296475e-03 -5.175769e-03
63 1 1.037606e+00 -5.295606e-03 -5.175712e-03
64 1 1.037595e+00 -5.295662e-03 -5.175583e-03
65 1 1.037584e+00 -5.294095e-03 -5.175448e-03
66 1 1.037572e+00 -5.293560e-03 -5.175354e-03
67 1 1.037559e+00 -5.290838e-03 -5.175187e-03
68 1 1.037545e+00 -5.289738e-03 -5.175095e-03
69 1 1.037531e+00 -5.286260e-03 -5.174939e-03
70 1 1.037517e+00 -5.284639e-03 -5.174987e-03
71 1 1.037504e+00 -5.281686e-03 -5.175129e-03
72 1 1.037492e+00 -5.280359e-03 -5.175308e-03
73 1 1.037481e+00 -5.277777e-03 -5.175249e-03
74 1 1.037470e+00 -5.277294e-03 -5.175222e-03
75 1 1.037460e+00 -5.275319e-03 -5.175294e-03
76 1 1.037451e+00 -5.275258e-03 -5.175416e-03
77 1 1.037442e+00 -5.273112e-03 -5.175392e-03
78 1 1.037434e+00 -5.273305e-03 -5.175351e-03
79 1 1.037427e+00 -5.271394e-03 -5.175334e-03
80 1 1.037419e+00 -5.271621e-03 -5.175378e-03
81 1 1.037412e+00 -5.270149e-03 -5.175500e-03
82 1 1.037405e+00 -5.270459e-03 -5.175672e-03
83 1 1.037400e+00 -5.269153e-03 -5.175722e-03
84 1 1.037395e+00 -5.269792e-03 -5.175692e-03
85 1 1.037391e+00 -5.268796e-03 -5.175710e-03
86 1 1.037387e+00 -5.269557e-03 -5.175653e-03
87 1 1.037384e+00 -5.268839e-03 -5.175781e-03
88 1 1.037381e+00 -5.269509e-03 -5.175616e-03
89 1 1.037380e+00 -5.269137e-03 -5.175586e-03
90 1 1.037378e+00 -5.270563e-03 -5.175518e-03
91 1 1.037378e+00 -5.270534e-03 -5.175748e-03
92 1 1.037376e+00 -5.272013e-03 -5.175752e-03
93 1 1.037376e+00 -5.272303e-03 -5.175689e-03
94 1 1.037376e+00 -5.274131e-03 -5.175682e-03
95 1 1.037376e+00 -5.274329e-03 -5.175787e-03
