x y rho u v
0 0 1.022301e+00 -3.171631e-03 -3.187668e-03
1 0 1.022297e+00 -3.175319e-03 -3.193264e-03
2 0 1.022293e+00 -3.173451e-03 -3.195339e-03
3 0 1.022288e+00 -3.175720e-03 -3.195547e-03
4 0 1.022284e+00 -3.173279e-03 -3.195178e-03
5 0 1.022279e+00 -3.175033e-03 -3.195187e-03
6 0 1.022273e+00 -3.171991e-03 -3.195326e-03
7 0 1.022268e+00 -3.173535e-03 -3.195090e-03
8 0 1.022263e+00 -3.170518e-03 -3.195049e-03
9 0 1.022257e+00 -3.171724e-03 -3.194965e-03
10 0 1.022252e+00 -3.168189e-03 -3.194813e-03
11 0 1.022247e+00 -3.169308e-03 -3.194823e-03
12 0 1.022241e+00 -3.165505e-03 -3.194745e-03
13 0 1.022235e+00 -3.166206e-03 -3.194536e-03
14 0 1.022229e+00 -3.161737e-03 -3.194499e-03
15 0 1.022223e+00 -3.162213e-03 -3.194395e-03
16 0 1.022217e+00 -3.157814e-03 -3.194554e-03
17 0 1.022210e+00 -3.157967e-03 -3.194637e-03
18 0 1.022204e+00 -3.153408e-03 -3.194777e-03
19 0 1.022198e+00 -3.153176e-03 -3.194950e-03
20 0 1.022191e+00 -3.148377e-03 -3.195363e-03
21 0 1.022185e+00 -3.147960e-03 -3.195323e-03
22 0 1.022178e+00 -3.143285e-03 -3.195614e-03
23 0 1.022172e+00 -3.142589e-03 -3.195653e-03
24 0 1.022166e+00 -3.137953e-03 -3.195861e-03
25 0 1.022160e+00 -3.136982e-03 -3.195943e-03
26 0 1.022155e+00 -3.132796e-03 -3.196262e-03
27 0 1.022150e+00 -3.133083e-03 -3.196160e-03
28 0 1.022146e+00 -3.129563e-03 -3.196292e-03
29 0 1.022142e+00 -3.129673e-03 -3.196577e-03
30 0 1.022139e+00 -3.126821e-03 -3.196993e-03
31 0 1.022137e+00 -3.128388e-03 -3.197339e-03
32 0 1.022137e+00 -3.126696e-03 -3.197658e-03
33 0 1.022138e+00 -3.129295e-03 -3.197794e-03
34 0 1.022140e+00 -3.128379e-03 -3.197978e-03
35 0 1.022143e+00 -3.132215e-03 -3.198314e-03
36 0 1.022147e+00 -3.132444e-03 -3.198347e-03
37 0 1.022152e+00 -3.137058e-03 -3.198348e-03
38 0 1.022156e+00 -3.137598e-03 -3.198021e-03
39 0 1.022161e+00 -3.142009e-03 -3.198100e-03
40 0 1.022166e+00 -3.142308e-03 -3.198014e-03
41 0 1.022171e+00 -3.146458e-03 -3.198120e-03
42 0 1.022175e+00 -3.146430e-03 -3.197952e-03
43 0 1.022179e+00 -3.149720e-03 -3.198144e-03
44 0 1.022182e+00 -3.149205e-03 -3.198070e-03
45 0 1.022184e+00 -3.151718e-03 -3.198228e-03
46 0 1.022187e+00 -3.150915e-03 -3.198473e-03
47 0 1.022188e+00 -3.152346e-03 -3.198537e-03
48 0 1.022190e+00 -3.151058e-03 -3.198614e-03
49 0 1.022191e+00 -3.152568e-03 -3.198754e-03
50 0 1.022193e+00 -3.151198e-03 -3.198894e-03
51 0 1.022194e+00 -3.152306e-03 -3.198796e-03
52 0 1.022195e+00 -3.150997e-03 -3.198955e-03
53 0 1.022196e+00 -3.152048e-03 -3.198873e-03
54 0 1.022197e+00 -3.150820e-03 -3.198943e-03
55 0 1.022198e+00 -3.151706e-03 -3.199159e-03
56 0 1.022200e+00 -3.150936e-03 -3.199277e-03
57 0 1.022201e+00 -3.151751e-03 -3.199618e-03
58 0 1.022202e+00 -3.150792e-03 -3.199954e-03
59 0 1.022202e+00 -3.151610e-03 -3.200529e-03
60 0 1.022202e+00 -3.150734e-03 -3.200903e-03
61 0 1.022203e+00 -3.151310e-03 -3.201287e-03
62 0 1.022204e+00 -3.150295e-03 -3.201759e-03
63 0 1.022205e+00 -3.150571e-03 -3.202000e-03
64 0 1.022206e+00 -3.149875e-03 -3.202354e-03
65 0 1.022208e+00 -3.149995e-03 -3.202653e-03
66 0 1.022210e+00 -3.149180e-03 -3.202890e-03
67 0 1.022214e+00 -3.149177e-03 -3.203215e-03
68 0 1.022217e+00 -3.148349e-03 -3.203393e-03
69 0 1.022220e+00 -3.147686e-03 -3.203543e-03
70 0 1.022225e+00 -3.146909e-03 -3.203797e-03
71 0 1.022229e+00 -3.145534e-03 -3.203966e-03
72 0 1.022234e+00 -3.144886e-03 -3.204242e-03
73 0 1.022240e+00 -3.142919e-03 -3.204516e-03
74 0 1.022245e+00 -3.141730e-03 -3.205059e-03
75 0 1.022250e+00 -3.139518e-03 -3.205328e-03
76 0 1.022256e+00 -3.138516e-03 -3.205594e-03
77 0 1.022262e+00 -3.135761e-03 -3.205782e-03
78 0 1.022269e+00 -3.134246e-03 -3.205886e-03
79 0 1.022276e+00 -3.130564e-03 -3.205786e-03
80 0 1.022284e+00 -3.128378e-03 -3.205835e-03
81 0 1.022293e+00 -3.123645e-03 -3.205777e-03
82 0 1.022302e+00 -3.120642e-03 -3.205513e-03
83 0 1.022314e+00 -3.114577e-03 -3.205321e-03
84 0 1.022327e+00 -3.109995e-03 -3.205012e-03
85 0 1.022341e+00 -3.102069e-03 -3.204677e-03
86 0 1.022358e+00 -3.095958e-03 -3.204257e-03
87 0 1.022377e+00 -3.086284e-03 -3.204001e-03
88 0 1.022397e+00 -3.078427e-03 -3.203744e-03
89 0 1.022419e+00 -3.067438e-03 -3.203594e-03
90 0 1.022442e+00 -3.058914e-03 -3.203503e-03
91 0 1.022465e+00 -3.047589e-03 -3.203608e-03
92 0 1.022487e+00 -3.039602e-03 -3.203696e-03
93 0 1.022508e+00 -3.029744e-03 -3.203933e-03
94 0 1.022526e+00 -3.024309e-03 -3.204077e-03
95 0 1.022541e+00 -3.017309e-03 -3.204378e-03
96 0 1.022552e+00 -3.015292e-03 -3.204707e-03
97 0 1.022560e+00 -3.011543e-03 -3.205150e-03
98 0 1.022563e+00 -3.014529e-03 -3.205365e-03
99 0 1.022563e+00 -3.014645e-03 -3.205592e-03
100 0 1.022559e+00 -3.020859e-03 -3.205435e-03
101 0 1.022553e+00 -3.023877e-03 -3.205372e-03
102 0 1.022544e+00 -3.032626e-03 -3.205330e-03
103 0 1.022533e+00 -3.037150e-03 -3.205273e-03
104 0 1.022520e+00 -3.046679e-03 -3.205041e-03
105 0 1.022507e+00 -3.052030e-03 -3.204702e-03
106 0 1.022493e+00 -3.061485e-03 -3.204519e-03
107 0 1.022478e+00 -3.067022e-03 -3.204294e-03
108 0 1.022465e+00 -3.076603e-03 -3.203974e-03
109 0 1.022451e+00 -3.082062e-03 -3.203759e-03
110 0 1.022438e+00 -3.091472e-03 -3.203241e-03
111 0 1.022425e+00 -3.096411e-03 -3.202621e-03
112 0 1.022413e+00 -3.105337e-03 -3.202057e-03
113 0 1.022401e+00 -3.109347e-03 -3.201433e-03
114 0 1.022390e+00 -3.117834e-03 -3.200806e-03
115 0 1.022380e+00 -3.121068e-03 -3.200299e-03
116 0 1.022372e+00 -3.129174e-03 -3.199967e-03
117 0 1.022364e+00 -3.131991e-03 -3.199592e-03
118 0 1.022357e+00 -3.140080e-03 -3.199115e-03
119 0 1.022351e+00 -3.142476e-03 -3.198621e-03
120 0 1.022345e+00 -3.149419e-03 -3.198227e-03
121 0 1.022339e+00 -3.151559e-03 -3.197609e-03
122 0 1.022334e+00 -3.157622e-03 -3.196942e-03
123 0 1.022329e+00 -3.158796e-03 -3.196483e-03
124 0 1.022324e+00 -3.163648e-03 -3.196559e-03
125 0 1.022319e+00 -3.163966e-03 -3.195517e-03
126 0 1.022314e+00 -3.168263e-03 -3.192020e-03
127 0 1.022309e+00 -3.168345e-03 -3.186066e-03
0 1 1.022302e+00 -3.172634e-03 -3.186365e-03
1 1 1.022298e+00 -3.176712e-03 -3.192854e-03
2 1 1.022294e+00 -3.174664e-03 -3.195452e-03
3 1 1.022290e+00 -3.176635e-03 -3.195614e-03
4 1 1.022286e+00 -3.173785e-03 -3.195218e-03
5 1 1.022281e+00 -3.175493e-03 -3.195207e-03
6 1 1.022276e+00 -3.172370e-03 -3.195211e-03
7 1 1.022270e+00 -3.173832e-03 -3.195214e-03
8 1 1.022265e+00 -3.170280e-03 -3.195256e-03
9 1 1.022260e+00 -3.171832e-03 -3.195226e-03
10 1 1.022254e+00 -3.167607e-03 -3.195166e-03
11 1 1.022249e+00 -3.168993e-03 -3.195099e-03
12 1 1.022244e+00 -3.164848e-03 -3.194924e-03
13 1 1.022238e+00 -3.165397e-03 -3.194764e-03
14 1 1.022231e+00 -3.160889e-03 -3.194663e-03
15 1 1.022226e+00 -3.161095e-03 -3.194837e-03
16 1 1.022219e+00 -3.156477e-03 -3.194635e-03
17 1 1.022213e+00 -3.156351e-03 -3.194660e-03
18 1 1.022207e+00 -3.151538e-03 -3.194645e-03
19 1 1.022200e+00 -3.151077e-03 -3.194752e-03
20 1 1.022193e+00 -3.145949e-03 -3.194913e-03
21 1 1.022187e+00 -3.145217e-03 -3.194903e-03
22 1 1.022180e+00 -3.140410e-03 -3.194809e-03
23 1 1.022174e+00 -3.139569e-03 -3.194919e-03
24 1 1.022169e+00 -3.134772e-03 -3.195060e-03
25 1 1.022162e+00 -3.133553e-03 -3.195526e-03
26 1 1.022157e+00 -3.129289e-03 -3.195641e-03
27 1 1.022152e+00 -3.129561e-03 -3.195930e-03
28 1 1.022148e+00 -3.125821e-03 -3.195979e-03
29 1 1.022144e+00 -3.126379e-03 -3.196256e-03
30 1 1.022140e+00 -3.123407e-03 -3.196655e-03
31 1 1.022139e+00 -3.125530e-03 -3.196995e-03
32 1 1.022139e+00 -3.124054e-03 -3.197427e-03
33 1 1.022140e+00 -3.127225e-03 -3.197826e-03
34 1 1.022142e+00 -3.126816e-03 -3.198178e-03
35 1 1.022145e+00 -3.131488e-03 -3.198390e-03
36 1 1.022149e+00 -3.132276e-03 -3.198565e-03
37 1 1.022153e+00 -3.137568e-03 -3.198634e-03
38 1 1.022158e+00 -3.138450e-03 -3.198584e-03
39 1 1.022162e+00 -3.143948e-03 -3.198290e-03
40 1 1.022167e+00 -3.144814e-03 -3.198291e-03
41 1 1.022172e+00 -3.149723e-03 -3.198144e-03
42 1 1.022176e+00 -3.149948e-03 -3.197989e-03
43 1 1.022180e+00 -3.153799e-03 -3.197900e-03
44 1 1.022183e+00 -3.153312e-03 -3.198022e-03
