x y rho u v
0 0 1.021413e+00 -2.969808e-03 -2.938493e-03
1 0 1.021415e+00 -2.973108e-03 -2.938259e-03
2 0 1.021417e+00 -2.972512e-03 -2.937858e-03
3 0 1.021418e+00 -2.976114e-03 -2.938027e-03
4 0 1.021419e+00 -2.975480e-03 -2.938050e-03
5 0 1.021419e+00 -2.979099e-03 -2.938132e-03
6 0 1.021420e+00 -2.977391e-03 -2.938074e-03
7 0 1.021420e+00 -2.980225e-03 -2.937834e-03
8 0 1.021420e+00 -2.978614e-03 -2.937851e-03
9 0 1.021420e+00 -2.981426e-03 -2.938032e-03
10 0 1.021421e+00 -2.979877e-03 -2.938112e-03
11 0 1.021422e+00 -2.982846e-03 -2.938485e-03
12 0 1.021423e+00 -2.981324e-03 -2.938512e-03
13 0 1.021423e+00 -2.984639e-03 -2.938464e-03
14 0 1.021422e+00 -2.982488e-03 -2.938489e-03
15 0 1.021422e+00 -2.986102e-03 -2.938379e-03
16 0 1.021421e+00 -2.983264e-03 -2.938334e-03
17 0 1.021420e+00 -2.986902e-03 -2.938146e-03
18 0 1.021419e+00 -2.983198e-03 -2.937794e-03
19 0 1.021419e+00 -2.987244e-03 -2.937829e-03
20 0 1.021417e+00 -2.983416e-03 -2.937710e-03
21 0 1.021417e+00 -2.987182e-03 -2.937707e-03
22 0 1.021415e+00 -2.983378e-03 -2.937631e-03
23 0 1.021413e+00 -2.987099e-03 -2.937346e-03
24 0 1.021412e+00 -2.983471e-03 -2.937170e-03
25 0 1.021410e+00 -2.986288e-03 -2.936920e-03
26 0 1.021407e+00 -2.982800e-03 -2.936794e-03
27 0 1.021405e+00 -2.985137e-03 -2.936637e-03
28 0 1.021401e+00 -2.982344e-03 -2.936339e-03
29 0 1.021399e+00 -2.984079e-03 -2.935994e-03
30 0 1.021396e+00 -2.981462e-03 -2.935740e-03
31 0 1.021393e+00 -2.982719e-03 -2.935266e-03
32 0 1.021389e+00 -2.979894e-03 -2.934914e-03
33 0 1.021385e+00 -2.980522e-03 -2.934276e-03
34 0 1.021381e+00 -2.977822e-03 -2.933912e-03
35 0 1.021378e+00 -2.978921e-03 -2.933484e-03
36 0 1.021375e+00 -2.976710e-03 -2.933033e-03
37 0 1.021372e+00 -2.977748e-03 -2.932525e-03
38 0 1.021369e+00 -2.975821e-03 -2.932093e-03
39 0 1.021367e+00 -2.976564e-03 -2.931727e-03
40 0 1.021365e+00 -2.975093e-03 -2.931645e-03
41 0 1.021364e+00 -2.975984e-03 -2.931489e-03
42 0 1.021362e+00 -2.974470e-03 -2.931400e-03
43 0 1.021361e+00 -2.975246e-03 -2.931514e-03
44 0 1.021360e+00 -2.973510e-03 -2.931694e-03
45 0 1.021358e+00 -2.974478e-03 -2.931644e-03
46 0 1.021355e+00 -2.971926e-03 -2.931682e-03
