x y rho u v
0 0 1.019414e+00 -2.637738e-03 -2.636183e-03
1 0 1.019408e+00 -2.637202e-03 -2.640677e-03
2 0 1.019404e+00 -2.639331e-03 -2.642567e-03
3 0 1.019400e+00 -2.637403e-03 -2.643762e-03
4 0 1.019396e+00 -2.640032e-03 -2.644553e-03
5 0 1.019392e+00 -2.636471e-03 -2.645452e-03
6 0 1.019388e+00 -2.639015e-03 -2.646017e-03
7 0 1.019385e+00 -2.634893e-03 -2.646684e-03
8 0 1.019382e+00 -2.638377e-03 -2.647356e-03
9 0 1.019378e+00 -2.633910e-03 -2.648006e-03
10 0 1.019375e+00 -2.637140e-03 -2.648430e-03
11 0 1.019372e+00 -2.632604e-03 -2.648976e-03
12 0 1.019371e+00 -2.635659e-03 -2.649602e-03
13 0 1.019369e+00 -2.631160e-03 -2.650079e-03
14 0 1.019367e+00 -2.634217e-03 -2.650470e-03
15 0 1.019366e+00 -2.630177e-03 -2.651029e-03
16 0 1.019366e+00 -2.633082e-03 -2.651335e-03
17 0 1.019366e+00 -2.629480e-03 -2.651424e-03
18 0 1.019366e+00 -2.632746e-03 -2.651698e-03
19 0 1.019365e+00 -2.629041e-03 -2.651790e-03
20 0 1.019365e+00 -2.632995e-03 -2.651936e-03
21 0 1.019365e+00 -2.628871e-03 -2.651988e-03
22 0 1.019366e+00 -2.633818e-03 -2.651952e-03
23 0 1.019366e+00 -2.628964e-03 -2.651859e-03
24 0 1.019367e+00 -2.634451e-03 -2.651723e-03
25 0 1.019369e+00 -2.629850e-03 -2.651622e-03
26 0 1.019371e+00 -2.634678e-03 -2.651419e-03
27 0 1.019373e+00 -2.630943e-03 -2.650877e-03
28 0 1.019376e+00 -2.634544e-03 -2.650341e-03
29 0 1.019378e+00 -2.631711e-03 -2.649760e-03
30 0 1.019381e+00 -2.634673e-03 -2.649090e-03
31 0 1.019383e+00 -2.632044e-03 -2.648331e-03
32 0 1.019385e+00 -2.635401e-03 -2.647596e-03
33 0 1.019388e+00 -2.632353e-03 -2.646895e-03
34 0 1.019390e+00 -2.636109e-03 -2.646245e-03
35 0 1.019392e+00 -2.632772e-03 -2.645438e-03
36 0 1.019394e+00 -2.636675e-03 -2.644718e-03
37 0 1.019396e+00 -2.633251e-03 -2.643916e-03
38 0 1.019398e+00 -2.636790e-03 -2.643098e-03
39 0 1.019400e+00 -2.633615e-03 -2.642075e-03
40 0 1.019402e+00 -2.636634e-03 -2.641239e-03
41 0 1.019404e+00 -2.633581e-03 -2.639962e-03
42 0 1.019406e+00 -2.635743e-03 -2.638960e-03
43 0 1.019407e+00 -2.632664e-03 -2.637771e-03
44 0 1.019409e+00 -2.635072e-03 -2.636545e-03
45 0 1.019410e+00 -2.631999e-03 -2.635392e-03
46 0 1.019412e+00 -2.634910e-03 -2.634021e-03
47 0 1.019414e+00 -2.631838e-03 -2.632584e-03
48 0 1.019416e+00 -2.634800e-03 -2.631106e-03
49 0 1.019418e+00 -2.631592e-03 -2.629423e-03
50 0 1.019420e+00 -2.634412e-03 -2.628050e-03
51 0 1.019421e+00 -2.631643e-03 -2.626721e-03
52 0 1.019423e+00 -2.634493e-03 -2.625595e-03
53 0 1.019425e+00 -2.631614e-03 -2.624514e-03
54 0 1.019426e+00 -2.634306e-03 -2.623398e-03
55 0 1.019427e+00 -2.631142e-03 -2.622408e-03
56 0 1.019429e+00 -2.633981e-03 -2.621659e-03
57 0 1.019431e+00 -2.630346e-03 -2.620803e-03
