x y rho u v
0 0 1.030515e+00 -4.185947e-03 -4.293598e-03
1 0 1.030526e+00 -4.179025e-03 -4.292088e-03
2 0 1.030536e+00 -4.172238e-03 -4.294989e-03
3 0 1.030545e+00 -4.164879e-03 -4.295320e-03
4 0 1.030554e+00 -4.156976e-03 -4.295703e-03
5 0 1.030562e+00 -4.150114e-03 -4.295668e-03
6 0 1.030569e+00 -4.143253e-03 -4.295584e-03
7 0 1.030575e+00 -4.137179e-03 -4.295534e-03
8 0 1.030579e+00 -4.130851e-03 -4.295575e-03
9 0 1.030582e+00 -4.126122e-03 -4.295379e-03
10 0 1.030584e+00 -4.121530e-03 -4.295531e-03
11 0 1.030583e+00 -4.118332e-03 -4.295201e-03
12 0 1.030581e+00 -4.114639e-03 -4.295175e-03
13 0 1.030577e+00 -4.112636e-03 -4.295037e-03
14 0 1.030571e+00 -4.110523e-03 -4.294844e-03
15 0 1.030564e+00 -4.109817e-03 -4.294718e-03
16 0 1.030555e+00 -4.108929e-03 -4.294809e-03
17 0 1.030545e+00 -4.109608e-03 -4.294564e-03
18 0 1.030533e+00 -4.110103e-03 -4.294702e-03
19 0 1.030521e+00 -4.111437e-03 -4.294600e-03
20 0 1.030508e+00 -4.112847e-03 -4.294600e-03
21 0 1.030494e+00 -4.114978e-03 -4.294397e-03
22 0 1.030479e+00 -4.117216e-03 -4.294336e-03
23 0 1.030463e+00 -4.120783e-03 -4.294427e-03
24 0 1.030447e+00 -4.124136e-03 -4.294481e-03
25 0 1.030429e+00 -4.128912e-03 -4.294537e-03
26 0 1.030411e+00 -4.133041e-03 -4.294662e-03
27 0 1.030393e+00 -4.138586e-03 -4.294807e-03
28 0 1.030375e+00 -4.143621e-03 -4.294963e-03
29 0 1.030356e+00 -4.149410e-03 -4.294884e-03
30 0 1.030338e+00 -4.154937e-03 -4.294788e-03
31 0 1.030320e+00 -4.161074e-03 -4.294681e-03
32 0 1.030304e+00 -4.166592e-03 -4.294544e-03
33 0 1.030288e+00 -4.172491e-03 -4.294370e-03
34 0 1.030273e+00 -4.177833e-03 -4.294307e-03
35 0 1.030259e+00 -4.184159e-03 -4.294226e-03
