x y rho u v
0 0 1.032309e+00 -4.651526e-03 -4.571327e-03
1 0 1.032308e+00 -4.652649e-03 -4.577458e-03
2 0 1.032306e+00 -4.651600e-03 -4.574760e-03
3 0 1.032304e+00 -4.652837e-03 -4.574555e-03
4 0 1.032302e+00 -4.653770e-03 -4.574148e-03
5 0 1.032301e+00 -4.654672e-03 -4.574130e-03
6 0 1.032298e+00 -4.654543e-03 -4.574283e-03
7 0 1.032297e+00 -4.655465e-03 -4.574309e-03
8 0 1.032294e+00 -4.655344e-03 -4.574046e-03
9 0 1.032293e+00 -4.656011e-03 -4.573940e-03
10 0 1.032290e+00 -4.655578e-03 -4.574002e-03
11 0 1.032288e+00 -4.656123e-03 -4.573782e-03
12 0 1.032285e+00 -4.655636e-03 -4.573760e-03
13 0 1.032283e+00 -4.656247e-03 -4.573689e-03
14 0 1.032281e+00 -4.655873e-03 -4.573459e-03
15 0 1.032279e+00 -4.656392e-03 -4.573372e-03
16 0 1.032278e+00 -4.655936e-03 -4.573466e-03
17 0 1.032277e+00 -4.656512e-03 -4.573632e-03
18 0 1.032275e+00 -4.656083e-03 -4.573539e-03
19 0 1.032274e+00 -4.656723e-03 -4.573635e-03
20 0 1.032274e+00 -4.656271e-03 -4.573362e-03
21 0 1.032273e+00 -4.656618e-03 -4.573177e-03
22 0 1.032273e+00 -4.655760e-03 -4.573091e-03
23 0 1.032273e+00 -4.655117e-03 -4.572838e-03
24 0 1.032273e+00 -4.653671e-03 -4.572785e-03
25 0 1.032273e+00 -4.652771e-03 -4.572596e-03
26 0 1.032273e+00 -4.650880e-03 -4.572419e-03
27 0 1.032272e+00 -4.649684e-03 -4.572222e-03
28 0 1.032271e+00 -4.647230e-03 -4.572255e-03
29 0 1.032271e+00 -4.645714e-03 -4.572052e-03
30 0 1.032270e+00 -4.642871e-03 -4.571909e-03
31 0 1.032270e+00 -4.641206e-03 -4.571637e-03
32 0 1.032270e+00 -4.638372e-03 -4.571595e-03
33 0 1.032270e+00 -4.636316e-03 -4.571556e-03
34 0 1.032270e+00 -4.632990e-03 -4.571138e-03
35 0 1.032270e+00 -4.630456e-03 -4.571060e-03
36 0 1.032270e+00 -4.626435e-03 -4.570814e-03
37 0 1.032270e+00 -4.623491e-03 -4.570782e-03
38 0 1.032271e+00 -4.619482e-03 -4.570660e-03
39 0 1.032271e+00 -4.616317e-03 -4.570486e-03
40 0 1.032272e+00 -4.612065e-03 -4.570445e-03
41 0 1.032274e+00 -4.608557e-03 -4.570219e-03
42 0 1.032275e+00 -4.604042e-03 -4.569923e-03
43 0 1.032277e+00 -4.599733e-03 -4.569809e-03
44 0 1.032279e+00 -4.594691e-03 -4.569615e-03
45 0 1.032282e+00 -4.590079e-03 -4.569598e-03
46 0 1.032284e+00 -4.584474e-03 -4.569414e-03
47 0 1.032286e+00 -4.579110e-03 -4.569526e-03
48 0 1.032290e+00 -4.573620e-03 -4.569636e-03
49 0 1.032294e+00 -4.567903e-03 -4.569452e-03
50 0 1.032297e+00 -4.562019e-03 -4.569393e-03
51 0 1.032300e+00 -4.556098e-03 -4.569104e-03
52 0 1.032305e+00 -4.550196e-03 -4.568751e-03
53 0 1.032309e+00 -4.543923e-03 -4.568740e-03
54 0 1.032314e+00 -4.537194e-03 -4.568707e-03
55 0 1.032318e+00 -4.530495e-03 -4.568671e-03
56 0 1.032323e+00 -4.523717e-03 -4.568789e-03
57 0 1.032328e+00 -4.516990e-03 -4.568926e-03
58 0 1.032332e+00 -4.510210e-03 -4.569079e-03
59 0 1.032336e+00 -4.503978e-03 -4.569212e-03
60 0 1.032340e+00 -4.497421e-03 -4.569473e-03
61 0 1.032343e+00 -4.491722e-03 -4.569673e-03
62 0 1.032346e+00 -4.485823e-03 -4.569793e-03
63 0 1.032347e+00 -4.481221e-03 -4.569997e-03
64 0 1.032348e+00 -4.476176e-03 -4.570163e-03
65 0 1.032347e+00 -4.472529e-03 -4.570272e-03
66 0 1.032346e+00 -4.468259e-03 -4.570372e-03
67 0 1.032345e+00 -4.465546e-03 -4.570393e-03
68 0 1.032344e+00 -4.462358e-03 -4.570729e-03
69 0 1.032343e+00 -4.460558e-03 -4.570805e-03
70 0 1.032342e+00 -4.458029e-03 -4.570746e-03
71 0 1.032342e+00 -4.457284e-03 -4.571055e-03
72 0 1.032343e+00 -4.456243e-03 -4.571463e-03
73 0 1.032344e+00 -4.456538e-03 -4.571669e-03
74 0 1.032346e+00 -4.456631e-03 -4.571893e-03
75 0 1.032349e+00 -4.458245e-03 -4.572063e-03
76 0 1.032352e+00 -4.459831e-03 -4.572082e-03
77 0 1.032356e+00 -4.462121e-03 -4.572152e-03
78 0 1.032361e+00 -4.464048e-03 -4.572126e-03
79 0 1.032365e+00 -4.467248e-03 -4.572294e-03
80 0 1.032370e+00 -4.469726e-03 -4.572203e-03
81 0 1.032374e+00 -4.472891e-03 -4.572466e-03
82 0 1.032377e+00 -4.475578e-03 -4.572427e-03
83 0 1.032381e+00 -4.478998e-03 -4.572428e-03
84 0 1.032384e+00 -4.481839e-03 -4.572431e-03
85 0 1.032387e+00 -4.485502e-03 -4.572477e-03
86 0 1.032390e+00 -4.488547e-03 -4.572463e-03
87 0 1.032393e+00 -4.492194e-03 -4.572586e-03
88 0 1.032395e+00 -4.495395e-03 -4.572442e-03
89 0 1.032396e+00 -4.499852e-03 -4.572509e-03
90 0 1.032397e+00 -4.503733e-03 -4.572862e-03
91 0 1.032397e+00 -4.508949e-03 -4.572968e-03
92 0 1.032396e+00 -4.513770e-03 -4.573257e-03
93 0 1.032395e+00 -4.519295e-03 -4.573445e-03
94 0 1.032393e+00 -4.524168e-03 -4.573481e-03
95 0 1.032391e+00 -4.529760e-03 -4.573571e-03
96 0 1.032389e+00 -4.534525e-03 -4.573658e-03
97 0 1.032387e+00 -4.540153e-03 -4.573672e-03
98 0 1.032385e+00 -4.545016e-03 -4.573575e-03
99 0 1.032382e+00 -4.550970e-03 -4.573602e-03
100 0 1.032380e+00 -4.556074e-03 -4.573612e-03
101 0 1.032378e+00 -4.561586e-03 -4.573476e-03
102 0 1.032375e+00 -4.566562e-03 -4.573619e-03
103 0 1.032373e+00 -4.571860e-03 -4.573408e-03
104 0 1.032370e+00 -4.576650e-03 -4.573399e-03
105 0 1.032367e+00 -4.581720e-03 -4.573230e-03
106 0 1.032364e+00 -4.586386e-03 -4.573181e-03
107 0 1.032362e+00 -4.591021e-03 -4.573117e-03
108 0 1.032359e+00 -4.595219e-03 -4.573182e-03
109 0 1.032357e+00 -4.599645e-03 -4.573002e-03
110 0 1.032355e+00 -4.603163e-03 -4.572967e-03
111 0 1.032352e+00 -4.607027e-03 -4.572871e-03
112 0 1.032349e+00 -4.610595e-03 -4.572862e-03
113 0 1.032347e+00 -4.614195e-03 -4.572883e-03
114 0 1.032345e+00 -4.617365e-03 -4.573005e-03
115 0 1.032343e+00 -4.620698e-03 -4.573164e-03
116 0 1.032340e+00 -4.623525e-03 -4.573226e-03
117 0 1.032337e+00 -4.626224e-03 -4.573135e-03
118 0 1.032335e+00 -4.628158e-03 -4.573110e-03
119 0 1.032331e+00 -4.630546e-03 -4.573205e-03
120 0 1.032329e+00 -4.632462e-03 -4.573423e-03
121 0 1.032326e+00 -4.634812e-03 -4.573520e-03
122 0 1.032324e+00 -4.636752e-03 -4.573612e-03
123 0 1.032321e+00 -4.638886e-03 -4.573660e-03
124 0 1.032319e+00 -4.641655e-03 -4.573785e-03
125 0 1.032318e+00 -4.643772e-03 -4.574595e-03
126 0 1.032315e+00 -4.644052e-03 -4.577097e-03
127 0 1.032313e+00 -4.646109e-03 -4.571165e-03
0 1 1.032320e+00 -4.654585e-03 -4.571251e-03
1 1 1.032318e+00 -4.656603e-03 -4.579877e-03
2 1 1.032316e+00 -4.657168e-03 -4.577094e-03
3 1 1.032314e+00 -4.658763e-03 -4.575646e-03
4 1 1.032312e+00 -4.659089e-03 -4.575494e-03
5 1 1.032311e+00 -4.660087e-03 -4.575651e-03
6 1 1.032309e+00 -4.660191e-03 -4.575553e-03
7 1 1.032307e+00 -4.661263e-03 -4.575443e-03
8 1 1.032305e+00 -4.661039e-03 -4.575378e-03
9 1 1.032303e+00 -4.662026e-03 -4.575350e-03
10 1 1.032300e+00 -4.661479e-03 -4.575243e-03
11 1 1.032298e+00 -4.662415e-03 -4.574854e-03
12 1 1.032295e+00 -4.661681e-03 -4.574878e-03
13 1 1.032293e+00 -4.662498e-03 -4.574740e-03
14 1 1.032291e+00 -4.661843e-03 -4.574657e-03
15 1 1.032289e+00 -4.662820e-03 -4.574681e-03
16 1 1.032288e+00 -4.662378e-03 -4.574539e-03
17 1 1.032287e+00 -4.663311e-03 -4.574568e-03
18 1 1.032286e+00 -4.663000e-03 -4.574381e-03
19 1 1.032285e+00 -4.663682e-03 -4.574392e-03
20 1 1.032284e+00 -4.663302e-03 -4.574237e-03
21 1 1.032284e+00 -4.663782e-03 -4.574214e-03
22 1 1.032284e+00 -4.662929e-03 -4.574029e-03
23 1 1.032284e+00 -4.662609e-03 -4.573897e-03
24 1 1.032283e+00 -4.660957e-03 -4.573686e-03
25 1 1.032283e+00 -4.660253e-03 -4.573578e-03
26 1 1.032282e+00 -4.658157e-03 -4.573562e-03
27 1 1.032282e+00 -4.657164e-03 -4.573308e-03
28 1 1.032282e+00 -4.654664e-03 -4.573177e-03
29 1 1.032281e+00 -4.653138e-03 -4.573076e-03
30 1 1.032280e+00 -4.650130e-03 -4.572727e-03
31 1 1.032280e+00 -4.648437e-03 -4.572610e-03
32 1 1.032280e+00 -4.645237e-03 -4.572390e-03
33 1 1.032280e+00 -4.643198e-03 -4.572157e-03
34 1 1.032280e+00 -4.639853e-03 -4.571806e-03
35 1 1.032280e+00 -4.637117e-03 -4.571871e-03
36 1 1.032280e+00 -4.632965e-03 -4.571653e-03
37 1 1.032280e+00 -4.629766e-03 -4.571615e-03
38 1 1.032281e+00 -4.625807e-03 -4.571537e-03
39 1 1.032281e+00 -4.622576e-03 -4.571363e-03
40 1 1.032282e+00 -4.617758e-03 -4.571287e-03
41 1 1.032284e+00 -4.614121e-03 -4.570989e-03
42 1 1.032285e+00 -4.609081e-03 -4.570739e-03
43 1 1.032287e+00 -4.604571e-03 -4.570550e-03
44 1 1.032289e+00 -4.599065e-03 -4.570418e-03
45 1 1.032292e+00 -4.594093e-03 -4.570131e-03
46 1 1.032293e+00 -4.588187e-03 -4.569973e-03
47 1 1.032296e+00 -4.582504e-03 -4.569969e-03
48 1 1.032300e+00 -4.576728e-03 -4.570000e-03
49 1 1.032304e+00 -4.570386e-03 -4.569570e-03
50 1 1.032307e+00 -4.563634e-03 -4.569338e-03
51 1 1.032311e+00 -4.557235e-03 -4.569077e-03
52 1 1.032315e+00 -4.550726e-03 -4.568730e-03
53 1 1.032319e+00 -4.543914e-03 -4.568617e-03
54 1 1.032323e+00 -4.536405e-03 -4.568525e-03
55 1 1.032328e+00 -4.528934e-03 -4.568453e-03
56 1 1.032332e+00 -4.521334e-03 -4.568493e-03
57 1 1.032337e+00 -4.513822e-03 -4.568617e-03
58 1 1.032342e+00 -4.506253e-03 -4.568918e-03
59 1 1.032346e+00 -4.499055e-03 -4.568960e-03
60 1 1.032350e+00 -4.491708e-03 -4.569256e-03
61 1 1.032353e+00 -4.485119e-03 -4.569519e-03
62 1 1.032355e+00 -4.478523e-03 -4.569719e-03
63 1 1.032356e+00 -4.473147e-03 -4.569915e-03
64 1 1.032357e+00 -4.467732e-03 -4.570222e-03
65 1 1.032356e+00 -4.463421e-03 -4.570405e-03
66 1 1.032356e+00 -4.458701e-03 -4.570504e-03
67 1 1.032355e+00 -4.455463e-03 -4.570622e-03
68 1 1.032354e+00 -4.451935e-03 -4.570730e-03
69 1 1.032352e+00 -4.449895e-03 -4.570983e-03
70 1 1.032352e+00 -4.447392e-03 -4.571076e-03
71 1 1.032352e+00 -4.446379e-03 -4.571549e-03
72 1 1.032353e+00 -4.445249e-03 -4.571844e-03
73 1 1.032354e+00 -4.445512e-03 -4.572145e-03
74 1 1.032356e+00 -4.446041e-03 -4.572326e-03
75 1 1.032359e+00 -4.447734e-03 -4.572777e-03
76 1 1.032362e+00 -4.449396e-03 -4.572883e-03
77 1 1.032366e+00 -4.452039e-03 -4.572790e-03
78 1 1.032370e+00 -4.454380e-03 -4.572971e-03
79 1 1.032375e+00 -4.457897e-03 -4.573247e-03
80 1 1.032379e+00 -4.460749e-03 -4.573230e-03
81 1 1.032383e+00 -4.464241e-03 -4.573391e-03
82 1 1.032386e+00 -4.466949e-03 -4.573491e-03
83 1 1.032390e+00 -4.470887e-03 -4.573616e-03
84 1 1.032393e+00 -4.474025e-03 -4.573850e-03
85 1 1.032397e+00 -4.477919e-03 -4.573812e-03
86 1 1.032400e+00 -4.480861e-03 -4.573810e-03
87 1 1.032402e+00 -4.484979e-03 -4.573949e-03
88 1 1.032404e+00 -4.488458e-03 -4.573982e-03
89 1 1.032406e+00 -4.493011e-03 -4.574116e-03
90 1 1.032406e+00 -4.497241e-03 -4.574365e-03
91 1 1.032406e+00 -4.502827e-03 -4.574502e-03
92 1 1.032406e+00 -4.508109e-03 -4.574871e-03
93 1 1.032404e+00 -4.513985e-03 -4.574806e-03
94 1 1.032403e+00 -4.519359e-03 -4.574887e-03
95 1 1.032400e+00 -4.525342e-03 -4.574840e-03
96 1 1.032398e+00 -4.530613e-03 -4.574789e-03
97 1 1.032396e+00 -4.536706e-03 -4.574808e-03
98 1 1.032394e+00 -4.541839e-03 -4.574746e-03
