x y rho u v
0 0 1.016076e+00 -1.692450e-03 -1.681484e-03
1 0 1.016078e+00 -1.688110e-03 -1.682215e-03
2 0 1.016081e+00 -1.687657e-03 -1.682278e-03
3 0 1.016083e+00 -1.682080e-03 -1.682260e-03
4 0 1.016086e+00 -1.682480e-03 -1.682212e-03
5 0 1.016088e+00 -1.676995e-03 -1.681933e-03
6 0 1.016090e+00 -1.677587e-03 -1.681513e-03
7 0 1.016093e+00 -1.671648e-03 -1.681260e-03
8 0 1.016095e+00 -1.672523e-03 -1.680873e-03
9 0 1.016097e+00 -1.666431e-03 -1.680691e-03
10 0 1.016099e+00 -1.667486e-03 -1.680424e-03
11 0 1.016102e+00 -1.661084e-03 -1.680193e-03
12 0 1.016103e+00 -1.662103e-03 -1.680064e-03
13 0 1.016105e+00 -1.655471e-03 -1.680031e-03
14 0 1.016107e+00 -1.656219e-03 -1.679678e-03
15 0 1.016109e+00 -1.649819e-03 -1.679523e-03
16 0 1.016111e+00 -1.650250e-03 -1.679314e-03
17 0 1.016113e+00 -1.644376e-03 -1.679229e-03
18 0 1.016115e+00 -1.644865e-03 -1.679113e-03
19 0 1.016117e+00 -1.638709e-03 -1.679403e-03
20 0 1.016118e+00 -1.639378e-03 -1.679736e-03
21 0 1.016120e+00 -1.632580e-03 -1.680043e-03
22 0 1.016122e+00 -1.632931e-03 -1.680550e-03
23 0 1.016124e+00 -1.626360e-03 -1.681177e-03
24 0 1.016126e+00 -1.627038e-03 -1.681488e-03
25 0 1.016128e+00 -1.621245e-03 -1.681847e-03
26 0 1.016130e+00 -1.621515e-03 -1.682247e-03
27 0 1.016131e+00 -1.616235e-03 -1.682625e-03
28 0 1.016132e+00 -1.616616e-03 -1.683058e-03
29 0 1.016133e+00 -1.611583e-03 -1.683474e-03
30 0 1.016134e+00 -1.612012e-03 -1.683876e-03
31 0 1.016135e+00 -1.606762e-03 -1.684382e-03
32 0 1.016136e+00 -1.607263e-03 -1.684888e-03
33 0 1.016136e+00 -1.602301e-03 -1.685295e-03
34 0 1.016137e+00 -1.603390e-03 -1.685824e-03
35 0 1.016137e+00 -1.599282e-03 -1.686124e-03
36 0 1.016138e+00 -1.600445e-03 -1.686462e-03
37 0 1.016139e+00 -1.596707e-03 -1.686684e-03
38 0 1.016140e+00 -1.598032e-03 -1.687335e-03
39 0 1.016140e+00 -1.594234e-03 -1.687693e-03
40 0 1.016140e+00 -1.595629e-03 -1.688063e-03
41 0 1.016140e+00 -1.592247e-03 -1.688446e-03
42 0 1.016140e+00 -1.593916e-03 -1.688813e-03
43 0 1.016140e+00 -1.591064e-03 -1.689025e-03
44 0 1.016140e+00 -1.593003e-03 -1.689257e-03
45 0 1.016139e+00 -1.590372e-03 -1.689728e-03
46 0 1.016138e+00 -1.592827e-03 -1.689873e-03
47 0 1.016137e+00 -1.590607e-03 -1.690083e-03
48 0 1.016136e+00 -1.593345e-03 -1.690485e-03
49 0 1.016136e+00 -1.591460e-03 -1.691010e-03
50 0 1.016134e+00 -1.594430e-03 -1.691639e-03
51 0 1.016133e+00 -1.592932e-03 -1.692541e-03
52 0 1.016132e+00 -1.596166e-03 -1.693324e-03
53 0 1.016131e+00 -1.595163e-03 -1.694300e-03
54 0 1.016129e+00 -1.598577e-03 -1.695001e-03
55 0 1.016128e+00 -1.597953e-03 -1.695727e-03
56 0 1.016126e+00 -1.601203e-03 -1.696408e-03
57 0 1.016124e+00 -1.600671e-03 -1.697443e-03
58 0 1.016123e+00 -1.603832e-03 -1.698331e-03
59 0 1.016121e+00 -1.603821e-03 -1.699412e-03
60 0 1.016119e+00 -1.607163e-03 -1.700176e-03
61 0 1.016118e+00 -1.607244e-03 -1.700908e-03
62 0 1.016116e+00 -1.610711e-03 -1.701565e-03
63 0 1.016113e+00 -1.610994e-03 -1.702368e-03
64 0 1.016112e+00 -1.614983e-03 -1.703158e-03
65 0 1.016109e+00 -1.615777e-03 -1.704008e-03
66 0 1.016107e+00 -1.619529e-03 -1.704903e-03
67 0 1.016106e+00 -1.620519e-03 -1.705633e-03
68 0 1.016104e+00 -1.624275e-03 -1.706503e-03
69 0 1.016102e+00 -1.625546e-03 -1.707076e-03
70 0 1.016101e+00 -1.628817e-03 -1.707841e-03
71 0 1.016099e+00 -1.630043e-03 -1.708329e-03
72 0 1.016097e+00 -1.633248e-03 -1.709005e-03
73 0 1.016095e+00 -1.634742e-03 -1.709675e-03
74 0 1.016093e+00 -1.638398e-03 -1.710315e-03
75 0 1.016091e+00 -1.640481e-03 -1.710628e-03
76 0 1.016090e+00 -1.644299e-03 -1.711057e-03
77 0 1.016088e+00 -1.646264e-03 -1.711607e-03
78 0 1.016086e+00 -1.649523e-03 -1.711698e-03
79 0 1.016083e+00 -1.651649e-03 -1.711817e-03
80 0 1.016081e+00 -1.654386e-03 -1.711788e-03
81 0 1.016080e+00 -1.656641e-03 -1.711730e-03
82 0 1.016078e+00 -1.659080e-03 -1.711689e-03
83 0 1.016077e+00 -1.661891e-03 -1.711603e-03
84 0 1.016075e+00 -1.664306e-03 -1.711490e-03
85 0 1.016074e+00 -1.667287e-03 -1.711469e-03
86 0 1.016073e+00 -1.669405e-03 -1.711282e-03
87 0 1.016072e+00 -1.672743e-03 -1.710897e-03
88 0 1.016070e+00 -1.674527e-03 -1.710503e-03
89 0 1.016069e+00 -1.678029e-03 -1.710115e-03
90 0 1.016068e+00 -1.679664e-03 -1.709589e-03
91 0 1.016067e+00 -1.683207e-03 -1.708964e-03
92 0 1.016066e+00 -1.684166e-03 -1.708389e-03
93 0 1.016065e+00 -1.687507e-03 -1.707938e-03
94 0 1.016064e+00 -1.688001e-03 -1.707468e-03
95 0 1.016064e+00 -1.691679e-03 -1.706730e-03
96 0 1.016063e+00 -1.691849e-03 -1.705952e-03
97 0 1.016063e+00 -1.695597e-03 -1.705220e-03
98 0 1.016062e+00 -1.695276e-03 -1.704552e-03
99 0 1.016061e+00 -1.698753e-03 -1.703860e-03
100 0 1.016060e+00 -1.697821e-03 -1.703196e-03
101 0 1.016060e+00 -1.701421e-03 -1.702726e-03
102 0 1.016060e+00 -1.700008e-03 -1.702202e-03
103 0 1.016059e+00 -1.703169e-03 -1.701699e-03
104 0 1.016059e+00 -1.701436e-03 -1.700965e-03
105 0 1.016058e+00 -1.704857e-03 -1.700589e-03
106 0 1.016058e+00 -1.702437e-03 -1.699752e-03
107 0 1.016058e+00 -1.706549e-03 -1.699258e-03
108 0 1.016058e+00 -1.703288e-03 -1.698604e-03
109 0 1.016058e+00 -1.707862e-03 -1.697964e-03
110 0 1.016059e+00 -1.703872e-03 -1.697380e-03
111 0 1.016059e+00 -1.708231e-03 -1.696654e-03
112 0 1.016059e+00 -1.704043e-03 -1.695949e-03
113 0 1.016060e+00 -1.708640e-03 -1.695131e-03
114 0 1.016060e+00 -1.703923e-03 -1.694317e-03
115 0 1.016060e+00 -1.707834e-03 -1.693304e-03
116 0 1.016061e+00 -1.703678e-03 -1.692072e-03
117 0 1.016061e+00 -1.706859e-03 -1.690927e-03
118 0 1.016061e+00 -1.702768e-03 -1.689743e-03
119 0 1.016061e+00 -1.705158e-03 -1.688511e-03
120 0 1.016062e+00 -1.701256e-03 -1.687401e-03
121 0 1.016062e+00 -1.703134e-03 -1.686577e-03
122 0 1.016063e+00 -1.700038e-03 -1.685427e-03
123 0 1.016065e+00 -1.701110e-03 -1.684448e-03
124 0 1.016066e+00 -1.697390e-03 -1.683560e-03
125 0 1.016068e+00 -1.698044e-03 -1.682769e-03
126 0 1.016070e+00 -1.694174e-03 -1.682524e-03
127 0 1.016072e+00 -1.694457e-03 -1.681524e-03
0 1 1.016076e+00 -1.693864e-03 -1.682388e-03
1 1 1.016079e+00 -1.688970e-03 -1.682627e-03
2 1 1.016082e+00 -1.689325e-03 -1.682709e-03
3 1 1.016084e+00 -1.683749e-03 -1.682401e-03
4 1 1.016087e+00 -1.683880e-03 -1.682369e-03
5 1 1.016089e+00 -1.678156e-03 -1.682255e-03
6 1 1.016092e+00 -1.678693e-03 -1.681861e-03
7 1 1.016094e+00 -1.672524e-03 -1.681757e-03
8 1 1.016096e+00 -1.673285e-03 -1.681666e-03
9 1 1.016099e+00 -1.666926e-03 -1.681347e-03
10 1 1.016101e+00 -1.667880e-03 -1.681339e-03
11 1 1.016103e+00 -1.661353e-03 -1.681516e-03
12 1 1.016105e+00 -1.662333e-03 -1.681470e-03
13 1 1.016107e+00 -1.655657e-03 -1.681269e-03
14 1 1.016109e+00 -1.656246e-03 -1.681261e-03
15 1 1.016110e+00 -1.649604e-03 -1.681031e-03
16 1 1.016112e+00 -1.650120e-03 -1.680949e-03
17 1 1.016114e+00 -1.643847e-03 -1.680937e-03
18 1 1.016116e+00 -1.644194e-03 -1.680975e-03
19 1 1.016118e+00 -1.637544e-03 -1.681227e-03
20 1 1.016119e+00 -1.638255e-03 -1.681633e-03
21 1 1.016121e+00 -1.631167e-03 -1.682060e-03
22 1 1.016123e+00 -1.631600e-03 -1.682591e-03
23 1 1.016125e+00 -1.624821e-03 -1.683080e-03
24 1 1.016126e+00 -1.625156e-03 -1.683391e-03
25 1 1.016128e+00 -1.619625e-03 -1.683722e-03
26 1 1.016130e+00 -1.619739e-03 -1.684022e-03
27 1 1.016130e+00 -1.614279e-03 -1.684262e-03
28 1 1.016132e+00 -1.614561e-03 -1.684658e-03
29 1 1.016132e+00 -1.608721e-03 -1.685159e-03
30 1 1.016134e+00 -1.609011e-03 -1.685619e-03
31 1 1.016135e+00 -1.603078e-03 -1.686187e-03
32 1 1.016135e+00 -1.603867e-03 -1.686734e-03
33 1 1.016136e+00 -1.598421e-03 -1.687292e-03
34 1 1.016137e+00 -1.599670e-03 -1.687619e-03
35 1 1.016138e+00 -1.594804e-03 -1.688081e-03
36 1 1.016138e+00 -1.596160e-03 -1.688589e-03
37 1 1.016138e+00 -1.592130e-03 -1.688925e-03
38 1 1.016139e+00 -1.593509e-03 -1.689450e-03
39 1 1.016139e+00 -1.589211e-03 -1.689958e-03
