x y rho u v
0 0 1.038254e+00 -5.439722e-03 -5.406047e-03
1 0 1.038255e+00 -5.441925e-03 -5.406084e-03
2 0 1.038255e+00 -5.444949e-03 -5.406625e-03
3 0 1.038255e+00 -5.447289e-03 -5.406782e-03
4 0 1.038255e+00 -5.450081e-03 -5.407044e-03
5 0 1.038255e+00 -5.452078e-03 -5.407116e-03
6 0 1.038254e+00 -5.454829e-03 -5.407327e-03
7 0 1.038253e+00 -5.456453e-03 -5.407557e-03
8 0 1.038253e+00 -5.458639e-03 -5.407685e-03
9 0 1.038252e+00 -5.460267e-03 -5.407749e-03
10 0 1.038251e+00 -5.462385e-03 -5.407711e-03
11 0 1.038250e+00 -5.463521e-03 -5.407727e-03
12 0 1.038249e+00 -5.465503e-03 -5.407923e-03
13 0 1.038247e+00 -5.466692e-03 -5.407706e-03
14 0 1.038245e+00 -5.468367e-03 -5.407702e-03
15 0 1.038242e+00 -5.469405e-03 -5.407752e-03
16 0 1.038240e+00 -5.471374e-03 -5.407808e-03
17 0 1.038238e+00 -5.472349e-03 -5.407887e-03
18 0 1.038236e+00 -5.473975e-03 -5.407812e-03
19 0 1.038235e+00 -5.474494e-03 -5.407692e-03
20 0 1.038233e+00 -5.475597e-03 -5.407532e-03
21 0 1.038231e+00 -5.476216e-03 -5.407728e-03
22 0 1.038230e+00 -5.477167e-03 -5.407647e-03
23 0 1.038228e+00 -5.477625e-03 -5.407838e-03
24 0 1.038227e+00 -5.478801e-03 -5.407977e-03
25 0 1.038226e+00 -5.479228e-03 -5.408050e-03
26 0 1.038224e+00 -5.480780e-03 -5.408009e-03
27 0 1.038223e+00 -5.481140e-03 -5.407937e-03
28 0 1.038221e+00 -5.482445e-03 -5.408098e-03
29 0 1.038220e+00 -5.482933e-03 -5.407982e-03
30 0 1.038219e+00 -5.484161e-03 -5.407855e-03
31 0 1.038217e+00 -5.484634e-03 -5.407858e-03
32 0 1.038216e+00 -5.485819e-03 -5.407796e-03
33 0 1.038214e+00 -5.486618e-03 -5.407644e-03
34 0 1.038213e+00 -5.488068e-03 -5.407722e-03
35 0 1.038212e+00 -5.488321e-03 -5.407610e-03
36 0 1.038210e+00 -5.489097e-03 -5.407796e-03
37 0 1.038209e+00 -5.489257e-03 -5.407562e-03
38 0 1.038209e+00 -5.489982e-03 -5.407199e-03
39 0 1.038209e+00 -5.489386e-03 -5.407135e-03
40 0 1.038208e+00 -5.489924e-03 -5.407091e-03
41 0 1.038208e+00 -5.488927e-03 -5.407064e-03
42 0 1.038207e+00 -5.488728e-03 -5.407057e-03
43 0 1.038207e+00 -5.487437e-03 -5.406979e-03
44 0 1.038206e+00 -5.487155e-03 -5.407273e-03
45 0 1.038205e+00 -5.485469e-03 -5.407490e-03
46 0 1.038204e+00 -5.484768e-03 -5.407550e-03
47 0 1.038204e+00 -5.482574e-03 -5.407592e-03
48 0 1.038203e+00 -5.481625e-03 -5.407622e-03
49 0 1.038204e+00 -5.479335e-03 -5.407865e-03
50 0 1.038203e+00 -5.478393e-03 -5.407867e-03
51 0 1.038202e+00 -5.475853e-03 -5.408009e-03
