x y rho u v
0 0 1.022546e+00 -3.050671e-03 -3.211305e-03
1 0 1.022547e+00 -3.055747e-03 -3.212151e-03
2 0 1.022548e+00 -3.058889e-03 -3.215078e-03
3 0 1.022548e+00 -3.064731e-03 -3.216585e-03
4 0 1.022547e+00 -3.066291e-03 -3.217118e-03
5 0 1.022545e+00 -3.072463e-03 -3.216994e-03
6 0 1.022542e+00 -3.074859e-03 -3.217127e-03
7 0 1.022538e+00 -3.081397e-03 -3.217366e-03
8 0 1.022534e+00 -3.083765e-03 -3.217720e-03
9 0 1.022529e+00 -3.091163e-03 -3.217912e-03
10 0 1.022525e+00 -3.094368e-03 -3.218236e-03
11 0 1.022521e+00 -3.102469e-03 -3.218563e-03
12 0 1.022518e+00 -3.105877e-03 -3.218526e-03
13 0 1.022514e+00 -3.113811e-03 -3.218449e-03
14 0 1.022509e+00 -3.116861e-03 -3.218452e-03
15 0 1.022505e+00 -3.124200e-03 -3.218483e-03
16 0 1.022501e+00 -3.127267e-03 -3.218406e-03
17 0 1.022497e+00 -3.134308e-03 -3.218554e-03
18 0 1.022494e+00 -3.137244e-03 -3.218532e-03
19 0 1.022491e+00 -3.143733e-03 -3.218356e-03
20 0 1.022487e+00 -3.146150e-03 -3.218256e-03
21 0 1.022483e+00 -3.151988e-03 -3.218213e-03
22 0 1.022480e+00 -3.153835e-03 -3.218172e-03
23 0 1.022477e+00 -3.159223e-03 -3.218120e-03
24 0 1.022475e+00 -3.160556e-03 -3.218293e-03
25 0 1.022473e+00 -3.165917e-03 -3.218595e-03
26 0 1.022471e+00 -3.167162e-03 -3.218727e-03
27 0 1.022470e+00 -3.172211e-03 -3.218807e-03
28 0 1.022469e+00 -3.173502e-03 -3.218598e-03
29 0 1.022467e+00 -3.178178e-03 -3.218523e-03
30 0 1.022465e+00 -3.178962e-03 -3.218375e-03
31 0 1.022464e+00 -3.182656e-03 -3.218280e-03
32 0 1.022463e+00 -3.183248e-03 -3.218117e-03
33 0 1.022463e+00 -3.186474e-03 -3.218084e-03
34 0 1.022462e+00 -3.186769e-03 -3.218010e-03
35 0 1.022461e+00 -3.189668e-03 -3.217884e-03
36 0 1.022460e+00 -3.189702e-03 -3.217904e-03
37 0 1.022460e+00 -3.192508e-03 -3.217879e-03
38 0 1.022461e+00 -3.192913e-03 -3.217772e-03
39 0 1.022462e+00 -3.195755e-03 -3.217727e-03
40 0 1.022463e+00 -3.196372e-03 -3.217652e-03
41 0 1.022463e+00 -3.198895e-03 -3.217717e-03
42 0 1.022463e+00 -3.199580e-03 -3.217620e-03
43 0 1.022463e+00 -3.201449e-03 -3.217675e-03
44 0 1.022464e+00 -3.201970e-03 -3.217807e-03
45 0 1.022464e+00 -3.203500e-03 -3.218041e-03
46 0 1.022465e+00 -3.204113e-03 -3.218276e-03
47 0 1.022466e+00 -3.205529e-03 -3.218163e-03
48 0 1.022467e+00 -3.206483e-03 -3.218210e-03
49 0 1.022468e+00 -3.207727e-03 -3.218025e-03
50 0 1.022468e+00 -3.208697e-03 -3.218099e-03
51 0 1.022468e+00 -3.209478e-03 -3.218167e-03
52 0 1.022469e+00 -3.210779e-03 -3.218467e-03
53 0 1.022469e+00 -3.211689e-03 -3.218921e-03
54 0 1.022470e+00 -3.213051e-03 -3.219081e-03
55 0 1.022471e+00 -3.214022e-03 -3.219106e-03
56 0 1.022472e+00 -3.215339e-03 -3.219089e-03
57 0 1.022473e+00 -3.216011e-03 -3.219161e-03
58 0 1.022474e+00 -3.217460e-03 -3.219099e-03
59 0 1.022475e+00 -3.218183e-03 -3.219048e-03
60 0 1.022476e+00 -3.219711e-03 -3.219121e-03
61 0 1.022477e+00 -3.220395e-03 -3.219182e-03
62 0 1.022478e+00 -3.221916e-03 -3.219331e-03
63 0 1.022479e+00 -3.222164e-03 -3.219275e-03
64 0 1.022480e+00 -3.223671e-03 -3.219217e-03
65 0 1.022481e+00 -3.223400e-03 -3.219303e-03
66 0 1.022481e+00 -3.224859e-03 -3.219523e-03
67 0 1.022482e+00 -3.224406e-03 -3.219525e-03
68 0 1.022483e+00 -3.226189e-03 -3.219582e-03
69 0 1.022484e+00 -3.225436e-03 -3.219505e-03
70 0 1.022485e+00 -3.227256e-03 -3.219470e-03
71 0 1.022487e+00 -3.226282e-03 -3.219469e-03
72 0 1.022488e+00 -3.228277e-03 -3.219277e-03
73 0 1.022490e+00 -3.227324e-03 -3.219097e-03
74 0 1.022491e+00 -3.229228e-03 -3.219001e-03
75 0 1.022493e+00 -3.227835e-03 -3.218770e-03
76 0 1.022494e+00 -3.230283e-03 -3.218650e-03
77 0 1.022495e+00 -3.228596e-03 -3.218486e-03
78 0 1.022496e+00 -3.230950e-03 -3.218539e-03
79 0 1.022497e+00 -3.228885e-03 -3.218560e-03
80 0 1.022498e+00 -3.231008e-03 -3.218806e-03
81 0 1.022498e+00 -3.228855e-03 -3.218918e-03
82 0 1.022499e+00 -3.230674e-03 -3.218954e-03
83 0 1.022500e+00 -3.227680e-03 -3.218726e-03
84 0 1.022499e+00 -3.229085e-03 -3.218653e-03
85 0 1.022499e+00 -3.225882e-03 -3.218400e-03
