x y rho u v
0 0 1.016181e+00 -1.614954e-03 -1.587723e-03
1 0 1.016182e+00 -1.612634e-03 -1.586981e-03
2 0 1.016183e+00 -1.612765e-03 -1.585180e-03
3 0 1.016184e+00 -1.609247e-03 -1.583487e-03
4 0 1.016185e+00 -1.610100e-03 -1.581447e-03
5 0 1.016186e+00 -1.606284e-03 -1.579598e-03
6 0 1.016188e+00 -1.607259e-03 -1.577623e-03
7 0 1.016189e+00 -1.603122e-03 -1.575787e-03
8 0 1.016191e+00 -1.604203e-03 -1.574147e-03
9 0 1.016193e+00 -1.599863e-03 -1.572390e-03
10 0 1.016194e+00 -1.600646e-03 -1.570995e-03
11 0 1.016196e+00 -1.596314e-03 -1.569626e-03
12 0 1.016199e+00 -1.597617e-03 -1.568455e-03
13 0 1.016200e+00 -1.592917e-03 -1.567490e-03
14 0 1.016202e+00 -1.594327e-03 -1.566210e-03
15 0 1.016204e+00 -1.589396e-03 -1.565106e-03
16 0 1.016205e+00 -1.590979e-03 -1.563804e-03
17 0 1.016206e+00 -1.585618e-03 -1.562649e-03
18 0 1.016208e+00 -1.587435e-03 -1.561755e-03
19 0 1.016210e+00 -1.581613e-03 -1.560930e-03
20 0 1.016211e+00 -1.583388e-03 -1.560068e-03
21 0 1.016213e+00 -1.577535e-03 -1.559475e-03
22 0 1.016215e+00 -1.578826e-03 -1.559000e-03
23 0 1.016216e+00 -1.573465e-03 -1.559071e-03
24 0 1.016218e+00 -1.574890e-03 -1.559079e-03
25 0 1.016219e+00 -1.569981e-03 -1.558967e-03
26 0 1.016221e+00 -1.571036e-03 -1.559197e-03
27 0 1.016222e+00 -1.566268e-03 -1.559492e-03
28 0 1.016224e+00 -1.567250e-03 -1.559907e-03
29 0 1.016225e+00 -1.562926e-03 -1.560241e-03
30 0 1.016227e+00 -1.563842e-03 -1.560643e-03
31 0 1.016229e+00 -1.558883e-03 -1.561119e-03
32 0 1.016230e+00 -1.559926e-03 -1.561618e-03
33 0 1.016232e+00 -1.555383e-03 -1.562213e-03
34 0 1.016233e+00 -1.556456e-03 -1.562999e-03
35 0 1.016234e+00 -1.551765e-03 -1.564053e-03
36 0 1.016235e+00 -1.552465e-03 -1.565189e-03
37 0 1.016237e+00 -1.547932e-03 -1.566472e-03
38 0 1.016239e+00 -1.548895e-03 -1.567724e-03
39 0 1.016240e+00 -1.544670e-03 -1.568796e-03
40 0 1.016240e+00 -1.545439e-03 -1.570090e-03
41 0 1.016241e+00 -1.541574e-03 -1.571492e-03
42 0 1.016242e+00 -1.542108e-03 -1.572852e-03
43 0 1.016244e+00 -1.538855e-03 -1.574077e-03
44 0 1.016246e+00 -1.539036e-03 -1.575410e-03
45 0 1.016247e+00 -1.535870e-03 -1.576947e-03
46 0 1.016249e+00 -1.536466e-03 -1.578590e-03
47 0 1.016250e+00 -1.533588e-03 -1.580203e-03
48 0 1.016251e+00 -1.534666e-03 -1.581853e-03
49 0 1.016252e+00 -1.532253e-03 -1.583577e-03
50 0 1.016252e+00 -1.532886e-03 -1.585389e-03
51 0 1.016253e+00 -1.530655e-03 -1.587547e-03
52 0 1.016253e+00 -1.531881e-03 -1.590025e-03
53 0 1.016252e+00 -1.529910e-03 -1.592889e-03
54 0 1.016252e+00 -1.531316e-03 -1.595655e-03
55 0 1.016251e+00 -1.529617e-03 -1.597951e-03
56 0 1.016250e+00 -1.531302e-03 -1.599721e-03
57 0 1.016250e+00 -1.529762e-03 -1.601602e-03
58 0 1.016249e+00 -1.531533e-03 -1.603201e-03
59 0 1.016248e+00 -1.530525e-03 -1.604862e-03
60 0 1.016247e+00 -1.531939e-03 -1.606405e-03
61 0 1.016245e+00 -1.531408e-03 -1.608026e-03
62 0 1.016244e+00 -1.533119e-03 -1.609573e-03
63 0 1.016243e+00 -1.532807e-03 -1.611206e-03
64 0 1.016241e+00 -1.535139e-03 -1.613484e-03
65 0 1.016240e+00 -1.535401e-03 -1.616207e-03
66 0 1.016239e+00 -1.537696e-03 -1.618918e-03
67 0 1.016237e+00 -1.537899e-03 -1.621427e-03
68 0 1.016235e+00 -1.540149e-03 -1.623554e-03
69 0 1.016233e+00 -1.540813e-03 -1.625744e-03
70 0 1.016231e+00 -1.542655e-03 -1.627230e-03
71 0 1.016229e+00 -1.543187e-03 -1.628818e-03
72 0 1.016227e+00 -1.544407e-03 -1.630240e-03
73 0 1.016225e+00 -1.545368e-03 -1.631489e-03
74 0 1.016223e+00 -1.547031e-03 -1.632631e-03
75 0 1.016222e+00 -1.548531e-03 -1.634161e-03
76 0 1.016219e+00 -1.550453e-03 -1.635697e-03
77 0 1.016217e+00 -1.552146e-03 -1.637162e-03
78 0 1.016215e+00 -1.554055e-03 -1.638869e-03
79 0 1.016213e+00 -1.556122e-03 -1.640706e-03
80 0 1.016210e+00 -1.558052e-03 -1.642480e-03
81 0 1.016208e+00 -1.560416e-03 -1.643789e-03
82 0 1.016206e+00 -1.561872e-03 -1.645130e-03
83 0 1.016204e+00 -1.564080e-03 -1.646040e-03
84 0 1.016202e+00 -1.565476e-03 -1.646864e-03
85 0 1.016200e+00 -1.568300e-03 -1.647462e-03
86 0 1.016199e+00 -1.569718e-03 -1.647950e-03
87 0 1.016197e+00 -1.572827e-03 -1.648033e-03
88 0 1.016196e+00 -1.573777e-03 -1.648523e-03
89 0 1.016194e+00 -1.576954e-03 -1.648918e-03
90 0 1.016193e+00 -1.577801e-03 -1.649237e-03
91 0 1.016192e+00 -1.581082e-03 -1.649483e-03
92 0 1.016190e+00 -1.581974e-03 -1.649322e-03
93 0 1.016189e+00 -1.584407e-03 -1.649010e-03
94 0 1.016188e+00 -1.585284e-03 -1.648630e-03
95 0 1.016186e+00 -1.587416e-03 -1.648060e-03
96 0 1.016185e+00 -1.588226e-03 -1.647402e-03
97 0 1.016184e+00 -1.590869e-03 -1.646674e-03
98 0 1.016183e+00 -1.591812e-03 -1.645564e-03
99 0 1.016182e+00 -1.594646e-03 -1.644122e-03
100 0 1.016181e+00 -1.595127e-03 -1.642652e-03
101 0 1.016180e+00 -1.597917e-03 -1.641058e-03
102 0 1.016180e+00 -1.598693e-03 -1.639591e-03
103 0 1.016180e+00 -1.601186e-03 -1.638216e-03
104 0 1.016179e+00 -1.601773e-03 -1.636930e-03
105 0 1.016179e+00 -1.603847e-03 -1.635669e-03
106 0 1.016178e+00 -1.604211e-03 -1.634092e-03
107 0 1.016178e+00 -1.606411e-03 -1.632475e-03
108 0 1.016177e+00 -1.606154e-03 -1.631046e-03
109 0 1.016177e+00 -1.608111e-03 -1.629881e-03
110 0 1.016176e+00 -1.607903e-03 -1.628433e-03
111 0 1.016175e+00 -1.610344e-03 -1.626637e-03
112 0 1.016175e+00 -1.609894e-03 -1.624762e-03
113 0 1.016175e+00 -1.612388e-03 -1.622209e-03
114 0 1.016175e+00 -1.611970e-03 -1.619795e-03
115 0 1.016176e+00 -1.614233e-03 -1.617384e-03
116 0 1.016175e+00 -1.613588e-03 -1.614765e-03
117 0 1.016175e+00 -1.615810e-03 -1.612545e-03
118 0 1.016176e+00 -1.614759e-03 -1.610287e-03
119 0 1.016176e+00 -1.616706e-03 -1.608149e-03
120 0 1.016176e+00 -1.615332e-03 -1.606394e-03
121 0 1.016176e+00 -1.617126e-03 -1.604451e-03
122 0 1.016177e+00 -1.615595e-03 -1.602417e-03
123 0 1.016177e+00 -1.616784e-03 -1.600318e-03
124 0 1.016178e+00 -1.615546e-03 -1.597943e-03
125 0 1.016178e+00 -1.616483e-03 -1.595103e-03
126 0 1.016179e+00 -1.614848e-03 -1.592553e-03
127 0 1.016180e+00 -1.615555e-03 -1.589058e-03
0 1 1.016182e+00 -1.618601e-03 -1.587169e-03
1 1 1.016183e+00 -1.615794e-03 -1.586305e-03
2 1 1.016184e+00 -1.616588e-03 -1.584586e-03
3 1 1.016185e+00 -1.612852e-03 -1.582847e-03
4 1 1.016186e+00 -1.613641e-03 -1.581149e-03
5 1 1.016187e+00 -1.609535e-03 -1.579547e-03
6 1 1.016189e+00 -1.610440e-03 -1.577996e-03
7 1 1.016191e+00 -1.606043e-03 -1.576528e-03
8 1 1.016193e+00 -1.607074e-03 -1.575197e-03
9 1 1.016194e+00 -1.602455e-03 -1.573759e-03
10 1 1.016196e+00 -1.603141e-03 -1.572566e-03
11 1 1.016198e+00 -1.598256e-03 -1.571607e-03
12 1 1.016200e+00 -1.599124e-03 -1.570753e-03
13 1 1.016202e+00 -1.594382e-03 -1.569911e-03
14 1 1.016203e+00 -1.595313e-03 -1.568979e-03
15 1 1.016205e+00 -1.590267e-03 -1.568021e-03
16 1 1.016207e+00 -1.591547e-03 -1.567357e-03
17 1 1.016208e+00 -1.586074e-03 -1.566749e-03
18 1 1.016210e+00 -1.587751e-03 -1.566211e-03
19 1 1.016212e+00 -1.581875e-03 -1.565799e-03
20 1 1.016213e+00 -1.583179e-03 -1.565383e-03
21 1 1.016215e+00 -1.577419e-03 -1.564951e-03
22 1 1.016216e+00 -1.578485e-03 -1.564830e-03
23 1 1.016218e+00 -1.572991e-03 -1.564781e-03
24 1 1.016219e+00 -1.573854e-03 -1.564877e-03
25 1 1.016220e+00 -1.568876e-03 -1.564882e-03
26 1 1.016222e+00 -1.569739e-03 -1.564988e-03
27 1 1.016223e+00 -1.564751e-03 -1.565427e-03
28 1 1.016225e+00 -1.565713e-03 -1.565838e-03
29 1 1.016226e+00 -1.560629e-03 -1.566351e-03
30 1 1.016227e+00 -1.561277e-03 -1.566822e-03
31 1 1.016229e+00 -1.556254e-03 -1.567312e-03
32 1 1.016231e+00 -1.556774e-03 -1.568098e-03
33 1 1.016232e+00 -1.551979e-03 -1.568827e-03
34 1 1.016233e+00 -1.552621e-03 -1.569850e-03
35 1 1.016234e+00 -1.548060e-03 -1.570695e-03
36 1 1.016235e+00 -1.548141e-03 -1.571668e-03
37 1 1.016236e+00 -1.543922e-03 -1.572455e-03
38 1 1.016238e+00 -1.544263e-03 -1.573198e-03
39 1 1.016239e+00 -1.540100e-03 -1.574144e-03
40 1 1.016240e+00 -1.540422e-03 -1.575091e-03
41 1 1.016241e+00 -1.536250e-03 -1.576387e-03
42 1 1.016242e+00 -1.536772e-03 -1.577645e-03
43 1 1.016244e+00 -1.532719e-03 -1.578767e-03
44 1 1.016245e+00 -1.532814e-03 -1.579895e-03
45 1 1.016247e+00 -1.529108e-03 -1.581218e-03
46 1 1.016248e+00 -1.529366e-03 -1.582643e-03
47 1 1.016249e+00 -1.526140e-03 -1.584182e-03
48 1 1.016250e+00 -1.527051e-03 -1.586187e-03
49 1 1.016251e+00 -1.524127e-03 -1.588330e-03
50 1 1.016252e+00 -1.524815e-03 -1.590873e-03
51 1 1.016252e+00 -1.522357e-03 -1.593762e-03
52 1 1.016252e+00 -1.523374e-03 -1.595968e-03
53 1 1.016252e+00 -1.521304e-03 -1.598099e-03
54 1 1.016251e+00 -1.522571e-03 -1.599859e-03
55 1 1.016250e+00 -1.520846e-03 -1.601416e-03
56 1 1.016250e+00 -1.522454e-03 -1.602982e-03
57 1 1.016249e+00 -1.520956e-03 -1.604366e-03
58 1 1.016248e+00 -1.522663e-03 -1.605945e-03
59 1 1.016247e+00 -1.521374e-03 -1.607497e-03
60 1 1.016246e+00 -1.523163e-03 -1.609102e-03
61 1 1.016245e+00 -1.522230e-03 -1.610819e-03
62 1 1.016244e+00 -1.524107e-03 -1.612957e-03
63 1 1.016242e+00 -1.523734e-03 -1.615902e-03
64 1 1.016240e+00 -1.526213e-03 -1.619052e-03
65 1 1.016239e+00 -1.526601e-03 -1.621815e-03
66 1 1.016237e+00 -1.528972e-03 -1.624175e-03
67 1 1.016235e+00 -1.529402e-03 -1.626466e-03
68 1 1.016234e+00 -1.531908e-03 -1.628355e-03
69 1 1.016232e+00 -1.532712e-03 -1.630233e-03
70 1 1.016230e+00 -1.534753e-03 -1.631453e-03
71 1 1.016228e+00 -1.535353e-03 -1.632792e-03
72 1 1.016227e+00 -1.536935e-03 -1.634266e-03
73 1 1.016225e+00 -1.538209e-03 -1.635778e-03
74 1 1.016223e+00 -1.540024e-03 -1.637748e-03
75 1 1.016220e+00 -1.541474e-03 -1.639863e-03
76 1 1.016218e+00 -1.543625e-03 -1.641882e-03
77 1 1.016216e+00 -1.545599e-03 -1.644029e-03
78 1 1.016214e+00 -1.547970e-03 -1.645693e-03
79 1 1.016212e+00 -1.550201e-03 -1.647172e-03
80 1 1.016209e+00 -1.552490e-03 -1.648367e-03
81 1 1.016207e+00 -1.554898e-03 -1.649555e-03
82 1 1.016205e+00 -1.557101e-03 -1.650456e-03
83 1 1.016203e+00 -1.559514e-03 -1.651436e-03
84 1 1.016201e+00 -1.561406e-03 -1.652040e-03
85 1 1.016200e+00 -1.564388e-03 -1.652762e-03
86 1 1.016198e+00 -1.566508e-03 -1.653157e-03
87 1 1.016196e+00 -1.569703e-03 -1.653531e-03
88 1 1.016195e+00 -1.571227e-03 -1.653759e-03
89 1 1.016194e+00 -1.574410e-03 -1.654078e-03
90 1 1.016192e+00 -1.576044e-03 -1.654277e-03
91 1 1.016191e+00 -1.579178e-03 -1.654332e-03
92 1 1.016190e+00 -1.580746e-03 -1.654323e-03
93 1 1.016189e+00 -1.583272e-03 -1.654140e-03
94 1 1.016187e+00 -1.584803e-03 -1.653794e-03
95 1 1.016186e+00 -1.586898e-03 -1.653268e-03
96 1 1.016185e+00 -1.588562e-03 -1.652489e-03
97 1 1.016184e+00 -1.591213e-03 -1.651791e-03
98 1 1.016183e+00 -1.592824e-03 -1.650815e-03
99 1 1.016182e+00 -1.595305e-03 -1.649842e-03
100 1 1.016181e+00 -1.596771e-03 -1.648381e-03
101 1 1.016180e+00 -1.599301e-03 -1.647100e-03
102 1 1.016180e+00 -1.600613e-03 -1.645592e-03
103 1 1.016180e+00 -1.603045e-03 -1.643977e-03
104 1 1.016180e+00 -1.604154e-03 -1.642189e-03
105 1 1.016179e+00 -1.606305e-03 -1.640188e-03
106 1 1.016178e+00 -1.606931e-03 -1.638182e-03
107 1 1.016178e+00 -1.609112e-03 -1.636435e-03
108 1 1.016177e+00 -1.609306e-03 -1.634632e-03
109 1 1.016176e+00 -1.611368e-03 -1.632838e-03
110 1 1.016176e+00 -1.611619e-03 -1.631426e-03
111 1 1.016175e+00 -1.613689e-03 -1.629926e-03
112 1 1.016175e+00 -1.613938e-03 -1.628192e-03
113 1 1.016175e+00 -1.616250e-03 -1.626161e-03
114 1 1.016175e+00 -1.616178e-03 -1.624088e-03
115 1 1.016175e+00 -1.618513e-03 -1.621695e-03
116 1 1.016176e+00 -1.618060e-03 -1.619010e-03
117 1 1.016176e+00 -1.620193e-03 -1.616247e-03
118 1 1.016176e+00 -1.619308e-03 -1.613964e-03
119 1 1.016176e+00 -1.621307e-03 -1.611130e-03
120 1 1.016177e+00 -1.619970e-03 -1.608792e-03
121 1 1.016177e+00 -1.621673e-03 -1.606688e-03
122 1 1.016178e+00 -1.620242e-03 -1.604667e-03
123 1 1.016178e+00 -1.621506e-03 -1.602542e-03
124 1 1.016179e+00 -1.619461e-03 -1.600189e-03
125 1 1.016179e+00 -1.620469e-03 -1.597579e-03
126 1 1.016179e+00 -1.618364e-03 -1.594858e-03
127 1 1.016180e+00 -1.619463e-03 -1.590540e-03
0 2 1.016183e+00 -1.620845e-03 -1.588848e-03
1 2 1.016184e+00 -1.617912e-03 -1.588506e-03
2 2 1.016185e+00 -1.618777e-03 -1.587006e-03
3 2 1.016186e+00 -1.614755e-03 -1.585095e-03
4 2 1.016188e+00 -1.615431e-03 -1.583392e-03
5 2 1.016189e+00 -1.611070e-03 -1.581550e-03
6 2 1.016191e+00 -1.612011e-03 -1.579798e-03
7 2 1.016193e+00 -1.607268e-03 -1.578001e-03
8 2 1.016194e+00 -1.608189e-03 -1.576270e-03
9 2 1.016196e+00 -1.603369e-03 -1.574602e-03
10 2 1.016198e+00 -1.603993e-03 -1.572932e-03
11 2 1.016199e+00 -1.598912e-03 -1.571566e-03
12 2 1.016201e+00 -1.599468e-03 -1.570339e-03
13 2 1.016203e+00 -1.594442e-03 -1.569294e-03
14 2 1.016205e+00 -1.594997e-03 -1.568231e-03
15 2 1.016207e+00 -1.589792e-03 -1.567203e-03
16 2 1.016208e+00 -1.591018e-03 -1.566296e-03
17 2 1.016209e+00 -1.585189e-03 -1.565450e-03
18 2 1.016211e+00 -1.586804e-03 -1.564605e-03
19 2 1.016213e+00 -1.580650e-03 -1.563805e-03
20 2 1.016214e+00 -1.581700e-03 -1.563226e-03
21 2 1.016215e+00 -1.575909e-03 -1.562604e-03
22 2 1.016217e+00 -1.576670e-03 -1.562188e-03
23 2 1.016218e+00 -1.571240e-03 -1.562092e-03
