x y rho u v
0 0 1.015727e+00 -2.004730e-03 -2.029529e-03
1 0 1.015727e+00 -2.009801e-03 -2.030141e-03
2 0 1.015727e+00 -2.004328e-03 -2.030295e-03
3 0 1.015727e+00 -2.008722e-03 -2.030430e-03
4 0 1.015727e+00 -2.003231e-03 -2.030337e-03
5 0 1.015728e+00 -2.008098e-03 -2.030234e-03
6 0 1.015728e+00 -2.002284e-03 -2.029590e-03
7 0 1.015728e+00 -2.006836e-03 -2.029095e-03
8 0 1.015728e+00 -2.000620e-03 -2.028662e-03
9 0 1.015728e+00 -2.005421e-03 -2.028162e-03
10 0 1.015728e+00 -1.998684e-03 -2.027627e-03
11 0 1.015727e+00 -2.003498e-03 -2.026620e-03
12 0 1.015726e+00 -1.996257e-03 -2.025186e-03
13 0 1.015726e+00 -2.001414e-03 -2.023801e-03
14 0 1.015725e+00 -1.993686e-03 -2.022369e-03
15 0 1.015723e+00 -1.999364e-03 -2.020886e-03
16 0 1.015723e+00 -1.991849e-03 -2.019593e-03
17 0 1.015722e+00 -1.997700e-03 -2.018471e-03
18 0 1.015721e+00 -1.990081e-03 -2.017500e-03
19 0 1.015719e+00 -1.996057e-03 -2.016090e-03
20 0 1.015718e+00 -1.988644e-03 -2.014727e-03
21 0 1.015717e+00 -1.994702e-03 -2.013069e-03
22 0 1.015715e+00 -1.987362e-03 -2.010848e-03
23 0 1.015714e+00 -1.993506e-03 -2.008734e-03
24 0 1.015713e+00 -1.986363e-03 -2.006610e-03
25 0 1.015712e+00 -1.992088e-03 -2.004388e-03
26 0 1.015711e+00 -1.985321e-03 -2.002144e-03
27 0 1.015711e+00 -1.990958e-03 -2.000351e-03
28 0 1.015711e+00 -1.984755e-03 -1.998793e-03
29 0 1.015711e+00 -1.990576e-03 -1.997293e-03
30 0 1.015710e+00 -1.985203e-03 -1.995452e-03
31 0 1.015710e+00 -1.990442e-03 -1.993642e-03
32 0 1.015710e+00 -1.985613e-03 -1.991383e-03
33 0 1.015710e+00 -1.990521e-03 -1.989320e-03
34 0 1.015709e+00 -1.986112e-03 -1.987379e-03
35 0 1.015708e+00 -1.990276e-03 -1.985514e-03
36 0 1.015707e+00 -1.986783e-03 -1.983852e-03
37 0 1.015707e+00 -1.990617e-03 -1.982077e-03
38 0 1.015706e+00 -1.986867e-03 -1.980797e-03
39 0 1.015706e+00 -1.990732e-03 -1.979480e-03
40 0 1.015705e+00 -1.987471e-03 -1.978204e-03
41 0 1.015705e+00 -1.991232e-03 -1.976941e-03
42 0 1.015705e+00 -1.987756e-03 -1.975721e-03
43 0 1.015704e+00 -1.991676e-03 -1.974678e-03
44 0 1.015705e+00 -1.988080e-03 -1.973905e-03
45 0 1.015705e+00 -1.992088e-03 -1.973370e-03
46 0 1.015704e+00 -1.988598e-03 -1.972820e-03
47 0 1.015705e+00 -1.993146e-03 -1.972547e-03
48 0 1.015704e+00 -1.989821e-03 -1.972513e-03
49 0 1.015704e+00 -1.994136e-03 -1.972741e-03
50 0 1.015704e+00 -1.991136e-03 -1.973076e-03
51 0 1.015703e+00 -1.995395e-03 -1.973416e-03
52 0 1.015703e+00 -1.992456e-03 -1.973816e-03
53 0 1.015702e+00 -1.996753e-03 -1.974215e-03
54 0 1.015701e+00 -1.994191e-03 -1.974830e-03
55 0 1.015700e+00 -1.998433e-03 -1.975634e-03
56 0 1.015700e+00 -1.996269e-03 -1.976471e-03
57 0 1.015700e+00 -2.000510e-03 -1.977075e-03
58 0 1.015699e+00 -1.998416e-03 -1.978038e-03
59 0 1.015699e+00 -2.002896e-03 -1.979302e-03
60 0 1.015700e+00 -2.000918e-03 -1.980986e-03
61 0 1.015700e+00 -2.005361e-03 -1.983021e-03
62 0 1.015700e+00 -2.003419e-03 -1.985246e-03
63 0 1.015700e+00 -2.007421e-03 -1.987008e-03
64 0 1.015701e+00 -2.005565e-03 -1.988986e-03
65 0 1.015702e+00 -2.010229e-03 -1.991099e-03
66 0 1.015704e+00 -2.008595e-03 -1.993203e-03
67 0 1.015705e+00 -2.012838e-03 -1.995072e-03
68 0 1.015707e+00 -2.010762e-03 -1.996856e-03
69 0 1.015709e+00 -2.015524e-03 -1.998686e-03
70 0 1.015711e+00 -2.013225e-03 -2.000848e-03
71 0 1.015713e+00 -2.018173e-03 -2.002918e-03
72 0 1.015715e+00 -2.014986e-03 -2.004559e-03
73 0 1.015717e+00 -2.019357e-03 -2.006243e-03
74 0 1.015718e+00 -2.015842e-03 -2.007916e-03
75 0 1.015720e+00 -2.020537e-03 -2.010063e-03
76 0 1.015722e+00 -2.016708e-03 -2.012391e-03
77 0 1.015723e+00 -2.021510e-03 -2.014452e-03
78 0 1.015725e+00 -2.017428e-03 -2.016471e-03
79 0 1.015727e+00 -2.022183e-03 -2.017808e-03
80 0 1.015728e+00 -2.018074e-03 -2.018641e-03
81 0 1.015730e+00 -2.023240e-03 -2.019129e-03
82 0 1.015731e+00 -2.018349e-03 -2.019878e-03
83 0 1.015732e+00 -2.023291e-03 -2.020905e-03
84 0 1.015733e+00 -2.017808e-03 -2.022101e-03
85 0 1.015733e+00 -2.022583e-03 -2.023340e-03
86 0 1.015734e+00 -2.016481e-03 -2.024821e-03
87 0 1.015733e+00 -2.020600e-03 -2.026389e-03
88 0 1.015733e+00 -2.014966e-03 -2.027546e-03
89 0 1.015733e+00 -2.018898e-03 -2.028598e-03
90 0 1.015733e+00 -2.014040e-03 -2.029389e-03
91 0 1.015733e+00 -2.017640e-03 -2.029761e-03
92 0 1.015733e+00 -2.014228e-03 -2.030089e-03
93 0 1.015734e+00 -2.017086e-03 -2.030150e-03
94 0 1.015734e+00 -2.014389e-03 -2.030259e-03
95 0 1.015735e+00 -2.016438e-03 -2.030218e-03
96 0 1.015735e+00 -2.014597e-03 -2.030602e-03
97 0 1.015735e+00 -2.016021e-03 -2.030825e-03
98 0 1.015735e+00 -2.014576e-03 -2.031100e-03
99 0 1.015735e+00 -2.015583e-03 -2.031398e-03
100 0 1.015735e+00 -2.014515e-03 -2.031601e-03
101 0 1.015735e+00 -2.015536e-03 -2.031753e-03
102 0 1.015734e+00 -2.014563e-03 -2.031834e-03
103 0 1.015734e+00 -2.015116e-03 -2.031741e-03
104 0 1.015734e+00 -2.014028e-03 -2.031649e-03
105 0 1.015733e+00 -2.014270e-03 -2.031432e-03
106 0 1.015733e+00 -2.012883e-03 -2.031333e-03
107 0 1.015732e+00 -2.013163e-03 -2.030850e-03
108 0 1.015731e+00 -2.011583e-03 -2.030239e-03
109 0 1.015731e+00 -2.011827e-03 -2.029597e-03
110 0 1.015730e+00 -2.010723e-03 -2.028991e-03
111 0 1.015730e+00 -2.010965e-03 -2.028759e-03
112 0 1.015729e+00 -2.010717e-03 -2.028499e-03
113 0 1.015730e+00 -2.010595e-03 -2.028095e-03
114 0 1.015730e+00 -2.011066e-03 -2.027651e-03
115 0 1.015730e+00 -2.010441e-03 -2.027176e-03
116 0 1.015730e+00 -2.011297e-03 -2.026651e-03
117 0 1.015730e+00 -2.010014e-03 -2.026048e-03
118 0 1.015730e+00 -2.011015e-03 -2.025264e-03
119 0 1.015729e+00 -2.008996e-03 -2.024379e-03
120 0 1.015728e+00 -2.010753e-03 -2.023509e-03
121 0 1.015727e+00 -2.008549e-03 -2.022785e-03
122 0 1.015727e+00 -2.010644e-03 -2.022019e-03
123 0 1.015726e+00 -2.007587e-03 -2.021133e-03
124 0 1.015726e+00 -2.010246e-03 -2.020495e-03
125 0 1.015726e+00 -2.006192e-03 -2.020401e-03
126 0 1.015726e+00 -2.010156e-03 -2.020413e-03
127 0 1.015726e+00 -2.005080e-03 -2.020871e-03
0 1 1.015727e+00 -2.008789e-03 -2.020987e-03
1 1 1.015727e+00 -2.012113e-03 -2.020726e-03
2 1 1.015728e+00 -2.008283e-03 -2.020377e-03
3 1 1.015728e+00 -2.011149e-03 -2.020074e-03
4 1 1.015727e+00 -2.007401e-03 -2.020258e-03
5 1 1.015728e+00 -2.010590e-03 -2.020415e-03
6 1 1.015728e+00 -2.006381e-03 -2.020376e-03
7 1 1.015728e+00 -2.009495e-03 -2.020265e-03
8 1 1.015728e+00 -2.004736e-03 -2.019928e-03
9 1 1.015728e+00 -2.008253e-03 -2.019630e-03
10 1 1.015727e+00 -2.002716e-03 -2.018967e-03
11 1 1.015727e+00 -2.006397e-03 -2.018746e-03
12 1 1.015726e+00 -2.000100e-03 -2.018114e-03
13 1 1.015725e+00 -2.004211e-03 -2.017235e-03
14 1 1.015724e+00 -1.997361e-03 -2.016119e-03
15 1 1.015723e+00 -2.002148e-03 -2.015271e-03
16 1 1.015722e+00 -1.995286e-03 -2.014284e-03
17 1 1.015722e+00 -2.000130e-03 -2.013059e-03
18 1 1.015720e+00 -1.993190e-03 -2.011613e-03
19 1 1.015719e+00 -1.998184e-03 -2.009752e-03
20 1 1.015718e+00 -1.991286e-03 -2.007873e-03
21 1 1.015717e+00 -1.996460e-03 -2.005519e-03
22 1 1.015715e+00 -1.989562e-03 -2.003085e-03
23 1 1.015714e+00 -1.994997e-03 -2.000988e-03
24 1 1.015712e+00 -1.988212e-03 -1.999279e-03
25 1 1.015712e+00 -1.993200e-03 -1.997456e-03
26 1 1.015711e+00 -1.986959e-03 -1.995727e-03
27 1 1.015711e+00 -1.991742e-03 -1.993879e-03
28 1 1.015710e+00 -1.986154e-03 -1.991736e-03
29 1 1.015710e+00 -1.991158e-03 -1.989544e-03
30 1 1.015710e+00 -1.986270e-03 -1.987709e-03
31 1 1.015709e+00 -1.990674e-03 -1.985272e-03
32 1 1.015709e+00 -1.986642e-03 -1.983107e-03
33 1 1.015709e+00 -1.990475e-03 -1.980789e-03
34 1 1.015708e+00 -1.986748e-03 -1.978905e-03
35 1 1.015707e+00 -1.990265e-03 -1.977006e-03
36 1 1.015706e+00 -1.986966e-03 -1.975141e-03
37 1 1.015706e+00 -1.990123e-03 -1.973075e-03
38 1 1.015705e+00 -1.986927e-03 -1.971236e-03
39 1 1.015704e+00 -1.990133e-03 -1.969228e-03
40 1 1.015704e+00 -1.987341e-03 -1.967398e-03
41 1 1.015704e+00 -1.990699e-03 -1.965935e-03
42 1 1.015704e+00 -1.987515e-03 -1.964601e-03
43 1 1.015703e+00 -1.990950e-03 -1.963405e-03
44 1 1.015704e+00 -1.987525e-03 -1.962317e-03
45 1 1.015703e+00 -1.991171e-03 -1.961555e-03
46 1 1.015703e+00 -1.987863e-03 -1.961067e-03
47 1 1.015703e+00 -1.991913e-03 -1.960706e-03
48 1 1.015703e+00 -1.988776e-03 -1.960505e-03
49 1 1.015703e+00 -1.992955e-03 -1.960472e-03
50 1 1.015703e+00 -1.990105e-03 -1.960940e-03
51 1 1.015702e+00 -1.993897e-03 -1.961436e-03
52 1 1.015702e+00 -1.991298e-03 -1.962257e-03
53 1 1.015701e+00 -1.995420e-03 -1.963626e-03
54 1 1.015700e+00 -1.993165e-03 -1.965217e-03
55 1 1.015699e+00 -1.997110e-03 -1.966747e-03
56 1 1.015699e+00 -1.994880e-03 -1.968380e-03
57 1 1.015698e+00 -1.999353e-03 -1.970297e-03
58 1 1.015698e+00 -1.997334e-03 -1.972381e-03
59 1 1.015698e+00 -2.001815e-03 -1.974028e-03
60 1 1.015698e+00 -2.000037e-03 -1.975702e-03
61 1 1.015698e+00 -2.004662e-03 -1.977400e-03
62 1 1.015699e+00 -2.002573e-03 -1.979312e-03
63 1 1.015698e+00 -2.006885e-03 -1.981607e-03
64 1 1.015699e+00 -2.005216e-03 -1.984081e-03
65 1 1.015701e+00 -2.010140e-03 -1.986396e-03
66 1 1.015703e+00 -2.008544e-03 -1.988185e-03
67 1 1.015704e+00 -2.013211e-03 -1.990204e-03
68 1 1.015706e+00 -2.011304e-03 -1.992544e-03
69 1 1.015708e+00 -2.016169e-03 -1.995084e-03
70 1 1.015710e+00 -2.014236e-03 -1.997869e-03
71 1 1.015712e+00 -2.018929e-03 -2.000477e-03
72 1 1.015715e+00 -2.015991e-03 -2.002947e-03
73 1 1.015716e+00 -2.020424e-03 -2.004739e-03
74 1 1.015717e+00 -2.017062e-03 -2.006655e-03
75 1 1.015719e+00 -2.021859e-03 -2.008614e-03
76 1 1.015721e+00 -2.018306e-03 -2.011218e-03
77 1 1.015722e+00 -2.022813e-03 -2.013948e-03
78 1 1.015723e+00 -2.018803e-03 -2.016492e-03
79 1 1.015725e+00 -2.023509e-03 -2.018355e-03
80 1 1.015727e+00 -2.019434e-03 -2.019598e-03
81 1 1.015728e+00 -2.024722e-03 -2.020367e-03
82 1 1.015730e+00 -2.019667e-03 -2.021612e-03
83 1 1.015731e+00 -2.025026e-03 -2.022820e-03
84 1 1.015732e+00 -2.019140e-03 -2.024550e-03
85 1 1.015732e+00 -2.024450e-03 -2.026394e-03
86 1 1.015732e+00 -2.017872e-03 -2.028198e-03
87 1 1.015732e+00 -2.022753e-03 -2.030024e-03
88 1 1.015731e+00 -2.016218e-03 -2.031356e-03
89 1 1.015731e+00 -2.020785e-03 -2.032173e-03
90 1 1.015731e+00 -2.015226e-03 -2.032876e-03
91 1 1.015731e+00 -2.019358e-03 -2.033465e-03
92 1 1.015731e+00 -2.015073e-03 -2.033773e-03
93 1 1.015732e+00 -2.018794e-03 -2.034053e-03
