x y rho u v
0 0 1.030506e+00 -4.157089e-03 -4.342530e-03
1 0 1.030499e+00 -4.159322e-03 -4.348854e-03
2 0 1.030491e+00 -4.160881e-03 -4.351042e-03
3 0 1.030482e+00 -4.162699e-03 -4.352862e-03
4 0 1.030473e+00 -4.163932e-03 -4.353171e-03
5 0 1.030462e+00 -4.166423e-03 -4.353157e-03
6 0 1.030451e+00 -4.168750e-03 -4.353433e-03
7 0 1.030439e+00 -4.172464e-03 -4.354048e-03
8 0 1.030425e+00 -4.176076e-03 -4.354013e-03
9 0 1.030410e+00 -4.181023e-03 -4.353911e-03
10 0 1.030395e+00 -4.185592e-03 -4.353880e-03
11 0 1.030379e+00 -4.191247e-03 -4.353720e-03
12 0 1.030362e+00 -4.196481e-03 -4.353621e-03
13 0 1.030345e+00 -4.202355e-03 -4.353489e-03
14 0 1.030327e+00 -4.207958e-03 -4.353323e-03
15 0 1.030310e+00 -4.213780e-03 -4.353283e-03
16 0 1.030292e+00 -4.219252e-03 -4.353093e-03
17 0 1.030274e+00 -4.224817e-03 -4.352637e-03
18 0 1.030257e+00 -4.229630e-03 -4.352306e-03
19 0 1.030240e+00 -4.234512e-03 -4.352016e-03
20 0 1.030224e+00 -4.238525e-03 -4.351851e-03
21 0 1.030207e+00 -4.242945e-03 -4.351770e-03
22 0 1.030192e+00 -4.246465e-03 -4.351432e-03
23 0 1.030178e+00 -4.250140e-03 -4.351175e-03
24 0 1.030163e+00 -4.253123e-03 -4.351103e-03
25 0 1.030150e+00 -4.256099e-03 -4.350867e-03
26 0 1.030136e+00 -4.258205e-03 -4.350769e-03
27 0 1.030123e+00 -4.260723e-03 -4.350604e-03
28 0 1.030110e+00 -4.262187e-03 -4.350740e-03
29 0 1.030097e+00 -4.264089e-03 -4.350438e-03
30 0 1.030085e+00 -4.265071e-03 -4.350523e-03
31 0 1.030074e+00 -4.266348e-03 -4.350403e-03
32 0 1.030062e+00 -4.266690e-03 -4.350361e-03
33 0 1.030051e+00 -4.267356e-03 -4.350079e-03
34 0 1.030040e+00 -4.267446e-03 -4.350032e-03
35 0 1.030030e+00 -4.267893e-03 -4.349772e-03
36 0 1.030020e+00 -4.267852e-03 -4.349718e-03
37 0 1.030011e+00 -4.268305e-03 -4.349556e-03
38 0 1.030002e+00 -4.268086e-03 -4.349559e-03
39 0 1.029993e+00 -4.268588e-03 -4.349393e-03
40 0 1.029986e+00 -4.268701e-03 -4.349380e-03
41 0 1.029978e+00 -4.268914e-03 -4.349563e-03
42 0 1.029971e+00 -4.268646e-03 -4.349669e-03
43 0 1.029965e+00 -4.269183e-03 -4.349675e-03
44 0 1.029958e+00 -4.269041e-03 -4.349715e-03
45 0 1.029953e+00 -4.269613e-03 -4.349710e-03
46 0 1.029948e+00 -4.269584e-03 -4.349738e-03
47 0 1.029944e+00 -4.270357e-03 -4.349767e-03
48 0 1.029940e+00 -4.270779e-03 -4.349910e-03
49 0 1.029937e+00 -4.271853e-03 -4.349831e-03
50 0 1.029934e+00 -4.272603e-03 -4.349804e-03
51 0 1.029932e+00 -4.273661e-03 -4.349933e-03
52 0 1.029931e+00 -4.274600e-03 -4.349926e-03
53 0 1.029931e+00 -4.276127e-03 -4.349958e-03
54 0 1.029930e+00 -4.277349e-03 -4.350089e-03
55 0 1.029930e+00 -4.279180e-03 -4.350166e-03
56 0 1.029931e+00 -4.280991e-03 -4.350292e-03
57 0 1.029932e+00 -4.283116e-03 -4.350420e-03
58 0 1.029934e+00 -4.285734e-03 -4.350330e-03
59 0 1.029935e+00 -4.287686e-03 -4.350255e-03
60 0 1.029938e+00 -4.290174e-03 -4.350384e-03
61 0 1.029941e+00 -4.292815e-03 -4.350685e-03
62 0 1.029946e+00 -4.295525e-03 -4.350870e-03
63 0 1.029950e+00 -4.298392e-03 -4.351256e-03
64 0 1.029955e+00 -4.301223e-03 -4.351139e-03
65 0 1.029960e+00 -4.304341e-03 -4.351095e-03
66 0 1.029966e+00 -4.307379e-03 -4.351035e-03
67 0 1.029972e+00 -4.310560e-03 -4.351037e-03
68 0 1.029979e+00 -4.313775e-03 -4.350964e-03
69 0 1.029986e+00 -4.316931e-03 -4.351278e-03
70 0 1.029994e+00 -4.320160e-03 -4.351257e-03
71 0 1.030001e+00 -4.323483e-03 -4.351433e-03
72 0 1.030010e+00 -4.326638e-03 -4.351583e-03
73 0 1.030018e+00 -4.329799e-03 -4.351602e-03
74 0 1.030027e+00 -4.332580e-03 -4.351677e-03
75 0 1.030036e+00 -4.335410e-03 -4.351669e-03
76 0 1.030044e+00 -4.338108e-03 -4.351460e-03
77 0 1.030053e+00 -4.340521e-03 -4.351433e-03
78 0 1.030063e+00 -4.342940e-03 -4.351399e-03
79 0 1.030072e+00 -4.345237e-03 -4.351352e-03
80 0 1.030082e+00 -4.347191e-03 -4.351171e-03
81 0 1.030091e+00 -4.348709e-03 -4.351127e-03
82 0 1.030101e+00 -4.350483e-03 -4.351121e-03
83 0 1.030110e+00 -4.351926e-03 -4.351219e-03
84 0 1.030120e+00 -4.353374e-03 -4.351021e-03
85 0 1.030132e+00 -4.354589e-03 -4.351126e-03
86 0 1.030142e+00 -4.355582e-03 -4.351065e-03
87 0 1.030154e+00 -4.356293e-03 -4.350879e-03
88 0 1.030164e+00 -4.356813e-03 -4.350551e-03
89 0 1.030175e+00 -4.357067e-03 -4.350500e-03
90 0 1.030186e+00 -4.357328e-03 -4.350298e-03
91 0 1.030196e+00 -4.357310e-03 -4.350239e-03
92 0 1.030208e+00 -4.356454e-03 -4.350227e-03
93 0 1.030219e+00 -4.355341e-03 -4.350029e-03
94 0 1.030231e+00 -4.353792e-03 -4.349983e-03
95 0 1.030241e+00 -4.352287e-03 -4.349940e-03
96 0 1.030253e+00 -4.350167e-03 -4.349831e-03
97 0 1.030264e+00 -4.347690e-03 -4.349890e-03
98 0 1.030276e+00 -4.344477e-03 -4.349700e-03
99 0 1.030288e+00 -4.341771e-03 -4.349698e-03
100 0 1.030300e+00 -4.337717e-03 -4.349557e-03
101 0 1.030311e+00 -4.333640e-03 -4.349418e-03
102 0 1.030324e+00 -4.328654e-03 -4.349296e-03
103 0 1.030335e+00 -4.323974e-03 -4.349138e-03
104 0 1.030347e+00 -4.318147e-03 -4.348948e-03
105 0 1.030359e+00 -4.312065e-03 -4.349115e-03
106 0 1.030371e+00 -4.305291e-03 -4.348869e-03
107 0 1.030383e+00 -4.298253e-03 -4.348816e-03
108 0 1.030395e+00 -4.290658e-03 -4.348878e-03
109 0 1.030407e+00 -4.283070e-03 -4.348907e-03
110 0 1.030419e+00 -4.275106e-03 -4.348869e-03
111 0 1.030431e+00 -4.266720e-03 -4.348702e-03
112 0 1.030442e+00 -4.258184e-03 -4.348693e-03
113 0 1.030452e+00 -4.249875e-03 -4.348962e-03
114 0 1.030463e+00 -4.241829e-03 -4.348807e-03
115 0 1.030473e+00 -4.233245e-03 -4.349001e-03
116 0 1.030482e+00 -4.224988e-03 -4.349188e-03
117 0 1.030490e+00 -4.216516e-03 -4.349267e-03
118 0 1.030498e+00 -4.208659e-03 -4.349385e-03
119 0 1.030505e+00 -4.200758e-03 -4.349587e-03
120 0 1.030511e+00 -4.193482e-03 -4.349785e-03
121 0 1.030516e+00 -4.186327e-03 -4.350163e-03
122 0 1.030520e+00 -4.179999e-03 -4.350302e-03
123 0 1.030522e+00 -4.174118e-03 -4.350560e-03
124 0 1.030522e+00 -4.169343e-03 -4.350969e-03
125 0 1.030522e+00 -4.164372e-03 -4.351560e-03
126 0 1.030519e+00 -4.158822e-03 -4.349007e-03
127 0 1.030515e+00 -4.155531e-03 -4.344451e-03
0 1 1.030505e+00 -4.145335e-03 -4.347322e-03
1 1 1.030498e+00 -4.144929e-03 -4.354629e-03
2 1 1.030491e+00 -4.143988e-03 -4.356995e-03
3 1 1.030482e+00 -4.144450e-03 -4.359195e-03
4 1 1.030472e+00 -4.145008e-03 -4.359246e-03
5 1 1.030461e+00 -4.147378e-03 -4.359344e-03
6 1 1.030450e+00 -4.149605e-03 -4.359682e-03
7 1 1.030438e+00 -4.153152e-03 -4.359886e-03
8 1 1.030425e+00 -4.156949e-03 -4.360199e-03
9 1 1.030411e+00 -4.161919e-03 -4.360246e-03
10 1 1.030395e+00 -4.167074e-03 -4.360328e-03
11 1 1.030379e+00 -4.173074e-03 -4.360373e-03
12 1 1.030362e+00 -4.178622e-03 -4.359938e-03
13 1 1.030345e+00 -4.185069e-03 -4.359692e-03
14 1 1.030327e+00 -4.191275e-03 -4.359481e-03
15 1 1.030310e+00 -4.197725e-03 -4.359270e-03
16 1 1.030292e+00 -4.203875e-03 -4.359176e-03
17 1 1.030274e+00 -4.210147e-03 -4.358890e-03
18 1 1.030256e+00 -4.215298e-03 -4.358740e-03
19 1 1.030240e+00 -4.220905e-03 -4.358365e-03
20 1 1.030224e+00 -4.225502e-03 -4.357999e-03
21 1 1.030208e+00 -4.230361e-03 -4.357825e-03
22 1 1.030193e+00 -4.234122e-03 -4.357502e-03
23 1 1.030178e+00 -4.238340e-03 -4.357111e-03
24 1 1.030164e+00 -4.241903e-03 -4.356922e-03
25 1 1.030150e+00 -4.245620e-03 -4.356702e-03
26 1 1.030136e+00 -4.247842e-03 -4.356745e-03
27 1 1.030123e+00 -4.250895e-03 -4.356666e-03
