x y rho u v
0 0 1.025956e+00 -3.680035e-03 -3.707099e-03
1 0 1.025956e+00 -3.684061e-03 -3.712514e-03
2 0 1.025958e+00 -3.687689e-03 -3.713044e-03
3 0 1.025960e+00 -3.691716e-03 -3.713453e-03
4 0 1.025963e+00 -3.696617e-03 -3.713249e-03
5 0 1.025968e+00 -3.700866e-03 -3.713228e-03
6 0 1.025972e+00 -3.705393e-03 -3.713307e-03
7 0 1.025977e+00 -3.709325e-03 -3.713422e-03
8 0 1.025984e+00 -3.713662e-03 -3.713377e-03
9 0 1.025991e+00 -3.717434e-03 -3.713311e-03
10 0 1.025998e+00 -3.721115e-03 -3.713055e-03
11 0 1.026006e+00 -3.724382e-03 -3.713019e-03
12 0 1.026014e+00 -3.727502e-03 -3.712686e-03
13 0 1.026023e+00 -3.729987e-03 -3.712484e-03
14 0 1.026032e+00 -3.732476e-03 -3.712178e-03
15 0 1.026042e+00 -3.734680e-03 -3.711886e-03
16 0 1.026051e+00 -3.736925e-03 -3.711450e-03
17 0 1.026062e+00 -3.738652e-03 -3.711045e-03
18 0 1.026072e+00 -3.740330e-03 -3.710854e-03
19 0 1.026083e+00 -3.741574e-03 -3.710592e-03
20 0 1.026094e+00 -3.742469e-03 -3.710478e-03
21 0 1.026104e+00 -3.743238e-03 -3.710400e-03
22 0 1.026116e+00 -3.743940e-03 -3.710191e-03
23 0 1.026127e+00 -3.744193e-03 -3.710183e-03
24 0 1.026137e+00 -3.744321e-03 -3.710083e-03
25 0 1.026148e+00 -3.744347e-03 -3.709821e-03
26 0 1.026159e+00 -3.744368e-03 -3.709642e-03
27 0 1.026170e+00 -3.743756e-03 -3.709445e-03
28 0 1.026181e+00 -3.743323e-03 -3.709381e-03
29 0 1.026192e+00 -3.742609e-03 -3.709505e-03
30 0 1.026203e+00 -3.742457e-03 -3.709437e-03
31 0 1.026214e+00 -3.741400e-03 -3.709317e-03
32 0 1.026225e+00 -3.740794e-03 -3.709246e-03
33 0 1.026236e+00 -3.739157e-03 -3.709126e-03
34 0 1.026247e+00 -3.737997e-03 -3.709178e-03
35 0 1.026258e+00 -3.736096e-03 -3.709278e-03
36 0 1.026270e+00 -3.734496e-03 -3.709324e-03
37 0 1.026281e+00 -3.732810e-03 -3.709143e-03
38 0 1.026293e+00 -3.730756e-03 -3.709057e-03
39 0 1.026304e+00 -3.728652e-03 -3.708624e-03
40 0 1.026316e+00 -3.726048e-03 -3.708289e-03
41 0 1.026328e+00 -3.723649e-03 -3.708096e-03
42 0 1.026340e+00 -3.720646e-03 -3.707954e-03
43 0 1.026352e+00 -3.717625e-03 -3.707849e-03
