x y rho u v
0 0 1.038872e+00 -5.407816e-03 -5.441957e-03
1 0 1.038870e+00 -5.404627e-03 -5.440519e-03
2 0 1.038868e+00 -5.402978e-03 -5.441695e-03
3 0 1.038867e+00 -5.400115e-03 -5.442019e-03
4 0 1.038866e+00 -5.397430e-03 -5.442146e-03
5 0 1.038864e+00 -5.394285e-03 -5.442225e-03
6 0 1.038862e+00 -5.392122e-03 -5.442175e-03
7 0 1.038859e+00 -5.389466e-03 -5.442049e-03
8 0 1.038856e+00 -5.386874e-03 -5.442142e-03
9 0 1.038853e+00 -5.384768e-03 -5.442303e-03
10 0 1.038850e+00 -5.382983e-03 -5.442449e-03
11 0 1.038847e+00 -5.381451e-03 -5.442271e-03
12 0 1.038844e+00 -5.379568e-03 -5.442270e-03
13 0 1.038839e+00 -5.378396e-03 -5.442062e-03
14 0 1.038835e+00 -5.376938e-03 -5.442141e-03
15 0 1.038831e+00 -5.375762e-03 -5.442146e-03
16 0 1.038826e+00 -5.374378e-03 -5.442201e-03
17 0 1.038821e+00 -5.372922e-03 -5.442254e-03
18 0 1.038815e+00 -5.371828e-03 -5.442278e-03
19 0 1.038810e+00 -5.370490e-03 -5.442582e-03
20 0 1.038804e+00 -5.369415e-03 -5.442576e-03
21 0 1.038800e+00 -5.368514e-03 -5.442873e-03
22 0 1.038795e+00 -5.368439e-03 -5.443121e-03
23 0 1.038790e+00 -5.367973e-03 -5.443105e-03
24 0 1.038786e+00 -5.368694e-03 -5.443275e-03
25 0 1.038783e+00 -5.369227e-03 -5.443376e-03
26 0 1.038779e+00 -5.370997e-03 -5.443430e-03
27 0 1.038777e+00 -5.372377e-03 -5.443515e-03
28 0 1.038776e+00 -5.374392e-03 -5.443565e-03
29 0 1.038775e+00 -5.376259e-03 -5.443702e-03
30 0 1.038775e+00 -5.378699e-03 -5.443739e-03
31 0 1.038775e+00 -5.381029e-03 -5.443912e-03
32 0 1.038776e+00 -5.384074e-03 -5.444333e-03
33 0 1.038776e+00 -5.387193e-03 -5.444661e-03
34 0 1.038775e+00 -5.390813e-03 -5.444719e-03
35 0 1.038774e+00 -5.394854e-03 -5.444884e-03
36 0 1.038774e+00 -5.399624e-03 -5.444830e-03
37 0 1.038773e+00 -5.404078e-03 -5.444870e-03
38 0 1.038773e+00 -5.408563e-03 -5.444737e-03
39 0 1.038772e+00 -5.413164e-03 -5.444915e-03
40 0 1.038771e+00 -5.417519e-03 -5.444759e-03
41 0 1.038770e+00 -5.421926e-03 -5.444738e-03
42 0 1.038770e+00 -5.426390e-03 -5.444626e-03
43 0 1.038769e+00 -5.430573e-03 -5.444801e-03
44 0 1.038769e+00 -5.434954e-03 -5.444626e-03
45 0 1.038768e+00 -5.439141e-03 -5.444651e-03
46 0 1.038768e+00 -5.443586e-03 -5.444455e-03
47 0 1.038767e+00 -5.447531e-03 -5.444378e-03
48 0 1.038766e+00 -5.451953e-03 -5.444373e-03
49 0 1.038766e+00 -5.455719e-03 -5.444052e-03
50 0 1.038765e+00 -5.459958e-03 -5.443839e-03
51 0 1.038765e+00 -5.463920e-03 -5.443749e-03
52 0 1.038765e+00 -5.467869e-03 -5.443769e-03
